GO_term p.value
GO:0046785 0.033795608458923
GO:0004107 0.0170357751277683
GO:0042602 0.0170357751277683
GO:0004418 0.0170357751277683
GO:0005945 0.033795608458923
GO:0032581 0.14373641755394
GO:0045046 0.033795608458923
GO:0003860 0.0170357751277683
GO:0008843 0.0170357751277683
GO:0001129 0.14373641755394
GO:0017025 0.267701821607597
GO:0097550 0.0665043402617622
GO:0000994 0.033795608458923
GO:1904931 0.033795608458923
GO:0001156 0.0502837380074058
GO:0001112 0.033795608458923
GO:0090074 0.0170357751277683
GO:0038083 0.0170357751277683
GO:0051455 0.0981593662527546
GO:0060628 0.0502837380074058
GO:2000370 0.0170357751277683
GO:2001159 0.0824615310265189
GO:0043066 0.0824615310265189
GO:0051436 0.0502837380074058
GO:0070842 0.0170357751277683
GO:0061711 0.0502837380074058
GO:0000200 0.033795608458923
GO:0043937 0.033795608458923
GO:0001164 0.0502837380074058
GO:0071050 0.0502837380074058
GO:1902450 0.0170357751277683
GO:0006617 0.0170357751277683
GO:0033260 0.0665043402617622
GO:0004791 0.0824615310265189
GO:0008198 0.158436221544431
GO:0001047 0.0824615310265189
GO:0006449 0.113601842858015
GO:0044183 0.385398477339239
GO:0051996 0.0170357751277683
GO:0045740 0.0502837380074058
GO:0005365 0.033795608458923
GO:0015798 0.033795608458923
GO:0031340 0.0170357751277683
GO:0043515 0.033795608458923
GO:0004467 0.0665043402617622
GO:0031956 0.033795608458923
GO:0035336 0.0665043402617622
GO:0044539 0.0502837380074058
GO:1905329 0.0502837380074058
GO:0043140 0.187119707447061
GO:1990163 0.0502837380074058
GO:0097373 0.0502837380074058
GO:0043024 0.0824615310265189
GO:0070126 0.0981593662527546
GO:0004584 0.0502837380074058
GO:0006611 0.187119707447061
GO:0034501 0.17289608028078
GO:0030658 0.0502837380074058
GO:0032184 0.033795608458923
GO:0045128 0.0665043402617622
GO:1990166 0.033795608458923
GO:0000802 0.0170357751277683
GO:0031119 0.14373641755394
GO:1990481 0.0981593662527546
GO:0004412 0.0170357751277683
GO:0004123 0.0824615310265189
GO:0019343 0.14373641755394
GO:0019346 0.14373641755394
GO:0060917 0.033795608458923
GO:0007029 0.187119707447061
GO:0000703 0.033795608458923
GO:0008534 0.0502837380074058
GO:0090297 0.0502837380074058
GO:0070869 0.0502837380074058
GO:0070870 0.033795608458923
GO:0031934 0.033795608458923
GO:0005337 0.0170357751277683
GO:0034257 0.033795608458923
GO:0015851 0.113601842858015
GO:0015858 0.0170357751277683
GO:0034258 0.033795608458923
GO:0004169 0.14373641755394
GO:0032527 0.0665043402617622
GO:0035269 0.187119707447061
GO:0097582 0.113601842858015
GO:0097584 0.033795608458923
GO:1900471 0.033795608458923
GO:1900472 0.033795608458923
GO:1900473 0.0170357751277683
GO:1900525 0.033795608458923
GO:1900526 0.0170357751277683
GO:0000226 0.214872850899415
GO:0043531 0.0170357751277683
GO:0001319 0.0170357751277683
GO:0070370 0.0170357751277683
GO:0070414 0.0170357751277683
GO:0004805 0.0665043402617622
GO:0005992 0.113601842858015
GO:0005946 0.0665043402617622
GO:0000137 0.0981593662527546
GO:0000062 0.0502837380074058
GO:0016031 0.033795608458923
GO:0070154 0.0170357751277683
GO:0030126 0.14373641755394
GO:0004106 0.033795608458923
GO:0009094 0.0502837380074058
GO:0000465 0.033795608458923
GO:0008441 0.0170357751277683
GO:0042538 0.033795608458923
GO:0004370 0.0170357751277683
GO:0004368 0.0170357751277683
GO:0101005 0.0170357751277683
GO:0071108 0.033795608458923
GO:0004349 0.033795608458923
GO:0008053 0.0981593662527546
GO:0061025 0.113601842858015
GO:0031304 0.0502837380074058
GO:0097002 0.0665043402617622
GO:0004356 0.0170357751277683
GO:0006542 0.0170357751277683
GO:0003986 0.0170357751277683
GO:0008775 0.0170357751277683
GO:0006083 0.033795608458923
GO:0052837 0.0170357751277683
GO:0005048 0.158436221544431
GO:0015662 0.0981593662527546
GO:0000917 0.214872850899415
GO:0061013 0.033795608458923
GO:0071432 0.0824615310265189
GO:0046658 0.0824615310265189
GO:0005342 0.0665043402617622
GO:0015187 0.033795608458923
GO:0015116 0.113601842858015
GO:0015131 0.033795608458923
GO:0034658 0.0170357751277683
GO:1901239 0.0170357751277683
GO:0015729 0.033795608458923
GO:0034659 0.0170357751277683
GO:0045898 0.033795608458923
GO:0005034 0.0665043402617622
GO:0051293 0.033795608458923
GO:0007088 0.0981593662527546
GO:0060188 0.0665043402617622
GO:0004392 0.0170357751277683
GO:0042167 0.0170357751277683
GO:0005640 0.0665043402617622
GO:0008137 0.0170357751277683
GO:0006120 0.0170357751277683
GO:0043065 0.0502837380074058
GO:1990871 0.033795608458923
GO:0051173 0.0170357751277683
GO:0072462 0.033795608458923
GO:1902660 0.0665043402617622
GO:2000002 0.0502837380074058
GO:2001034 0.033795608458923
GO:0030289 0.0502837380074058
GO:0006464 0.158436221544431
GO:0004853 0.0170357751277683
GO:0016480 0.0502837380074058
GO:0034061 0.0170357751277683
GO:0034220 0.254820587159182
GO:0000429 0.0665043402617622
GO:0000247 0.0170357751277683
GO:0000248 0.0170357751277683
GO:0004555 0.0502837380074058
GO:0005993 0.0502837380074058
GO:0000244 0.0981593662527546
GO:0004521 0.187119707447061
GO:0006020 0.0824615310265189
GO:0034976 0.241724288163737
GO:0036290 0.0170357751277683
GO:0000506 0.113601842858015
GO:0019152 0.0170357751277683
GO:0001002 0.113601842858015
GO:0001003 0.0981593662527546
GO:0042791 0.113601842858015
GO:0000127 0.0981593662527546
GO:0004438 0.0665043402617622
GO:0043812 0.0502837380074058
GO:0043813 0.0665043402617622
GO:0005797 0.113601842858015
GO:0030173 0.305088379468033
GO:0004038 0.0170357751277683
GO:0009442 0.0170357751277683
GO:0008412 0.0170357751277683
GO:0034457 0.0502837380074058
GO:0004783 0.033795608458923
GO:1902481 0.0170357751277683
GO:0005822 0.0665043402617622
GO:0010181 0.254820587159182
GO:0070814 0.0981593662527546
GO:0004084 0.0502837380074058
GO:0052654 0.033795608458923
GO:0052655 0.033795608458923
GO:0052656 0.033795608458923
GO:0009081 0.033795608458923
GO:0019509 0.187119707447061
GO:0005885 0.128792899535684
GO:0004435 0.0170357751277683
GO:0009395 0.113601842858015
GO:0015432 0.0170357751277683
GO:0015721 0.0170357751277683
GO:0004650 0.0170357751277683
GO:0046686 0.158436221544431
GO:0006735 0.0170357751277683
GO:0001932 0.033795608458923
GO:0010468 0.328997521273762
GO:0033523 0.033795608458923
GO:0035066 0.128792899535684
GO:0004076 0.0170357751277683
GO:0009102 0.0981593662527546
GO:0004664 0.0170357751277683
GO:0031107 0.033795608458923
GO:0050385 0.0170357751277683
GO:0050613 0.0170357751277683
GO:0000036 0.033795608458923
GO:0009107 0.033795608458923
GO:0008645 0.241724288163737
GO:1990380 0.033795608458923
GO:0000075 0.0170357751277683
GO:0030896 0.0502837380074058
GO:0004164 0.0170357751277683
GO:0032232 0.0170357751277683
GO:1990145 0.0824615310265189
GO:0005853 0.0665043402617622
GO:0005528 0.0665043402617622
GO:0030665 0.113601842858015
GO:0030117 0.201110762396337
GO:0030123 0.0665043402617622
GO:0016279 0.187119707447061
GO:0019153 0.0502837380074058
GO:0004506 0.0170357751277683
GO:0008144 0.0170357751277683
GO:0004357 0.0170357751277683
GO:0000417 0.0665043402617622
GO:0070588 0.17289608028078
GO:0004128 0.0824615310265189
GO:0000786 0.17289608028078
GO:0061392 0.0170357751277683
GO:0061393 0.0824615310265189
GO:0015926 0.113601842858015
GO:0048309 0.201110762396337
GO:0000469 0.0665043402617622
GO:0031118 0.352123825870514
GO:0008536 0.228409525883908
GO:0000973 0.280371340264905
GO:0035392 0.0824615310265189
GO:0036228 0.113601842858015
GO:0006999 0.187119707447061
GO:0031518 0.0824615310265189
GO:0051233 0.113601842858015
GO:0033204 0.033795608458923
GO:1900152 0.0502837380074058
GO:0034067 0.0981593662527546
GO:0070134 0.0170357751277683
GO:0004039 0.0170357751277683
GO:0004847 0.0170357751277683
GO:0043419 0.033795608458923
GO:0061629 0.0170357751277683
GO:0008023 0.0981593662527546
GO:0035101 0.033795608458923
GO:0070899 0.033795608458923
GO:0061739 0.0170357751277683
GO:0070932 0.0981593662527546
GO:0070933 0.0502837380074058
GO:1903692 0.033795608458923
GO:0000712 0.113601842858015
GO:0070194 0.0170357751277683
GO:0090306 0.0170357751277683
GO:1902542 0.033795608458923
GO:1903353 0.0170357751277683
GO:0042308 0.0170357751277683
GO:0032995 0.0170357751277683
GO:0008195 0.0824615310265189
GO:0044212 0.328997521273762
GO:0006276 0.0981593662527546
GO:0019432 0.0665043402617622
GO:0010767 0.0170357751277683
GO:0008559 0.158436221544431
GO:0033613 0.0170357751277683
GO:0006275 0.0824615310265189
GO:0010992 0.0824615310265189
GO:0010995 0.0502837380074058
GO:0070676 0.113601842858015
GO:0009062 0.0665043402617622
GO:0002949 0.0502837380074058
GO:0070525 0.0665043402617622
GO:0000262 0.0502837380074058
GO:0008859 0.033795608458923
GO:0000957 0.033795608458923
GO:0045025 0.033795608458923
GO:0004122 0.0170357751277683
GO:0006535 0.0502837380074058
GO:0004671 0.0170357751277683
GO:0006481 0.0502837380074058
GO:0008266 0.0665043402617622
GO:0034063 0.17289608028078
GO:0042277 0.0824615310265189
GO:0042306 0.0170357751277683
GO:0006109 0.0665043402617622
GO:0016576 0.0170357751277683
GO:0030846 0.14373641755394
GO:0030847 0.158436221544431
GO:0031297 0.128792899535684
GO:0070940 0.0981593662527546
GO:1901901 0.0502837380074058
GO:1903501 0.033795608458923
GO:0032153 0.317142353805101
GO:1905037 0.0170357751277683
GO:0070649 0.0824615310265189
GO:0001558 0.17289608028078
GO:0010507 0.113601842858015
GO:0030037 0.033795608458923
GO:0030950 0.254820587159182
GO:0035025 0.0170357751277683
GO:1905356 0.033795608458923
GO:2001108 0.0170357751277683
GO:0031234 0.0824615310265189
GO:0031931 0.0824615310265189
GO:0031932 0.14373641755394
GO:0006892 0.113601842858015
GO:0005483 0.0170357751277683
GO:0004331 0.033795608458923
GO:0071211 0.0502837380074058
GO:0030619 0.0665043402617622
GO:0000964 0.0170357751277683
GO:0031930 0.0981593662527546
GO:0001079 0.0170357751277683
GO:1900008 0.033795608458923
GO:0010009 0.033795608458923
GO:1990071 0.158436221544431
GO:0071454 0.0502837380074058
GO:0051983 0.033795608458923
GO:0004382 0.0170357751277683
GO:0045134 0.0170357751277683
GO:1990575 0.0170357751277683
GO:0006037 0.033795608458923
GO:0000224 0.033795608458923
GO:0006517 0.0502837380074058
GO:0000388 0.0665043402617622
GO:0003689 0.113601842858015
GO:0015698 0.033795608458923
GO:0031065 0.0502837380074058
GO:2000678 0.033795608458923
GO:0046547 0.0170357751277683
GO:0003839 0.0170357751277683
GO:0006751 0.0824615310265189
GO:0070615 0.0170357751277683
GO:0071441 0.033795608458923
GO:0071894 0.0170357751277683
GO:1900050 0.033795608458923
GO:1902275 0.0665043402617622
GO:2000104 0.0170357751277683
GO:2000616 0.033795608458923
GO:0030874 0.0665043402617622
GO:0007163 0.17289608028078
GO:0070867 0.0502837380074058
GO:1990531 0.033795608458923
GO:0005537 0.113601842858015
GO:0000501 0.0665043402617622
GO:0032790 0.0981593662527546
GO:0045727 0.0981593662527546
GO:0070966 0.0665043402617622
GO:1990533 0.033795608458923
GO:0033833 0.033795608458923
GO:0051903 0.0170357751277683
GO:0033859 0.033795608458923
GO:0046294 0.033795608458923
GO:0003844 0.0170357751277683
GO:0016591 0.0665043402617622
GO:0004482 0.0170357751277683
GO:0016287 0.033795608458923
GO:0004479 0.0170357751277683
GO:0001013 0.0170357751277683
GO:0000293 0.14373641755394
GO:0006826 0.187119707447061
GO:0015677 0.17289608028078
GO:0030276 0.241724288163737
GO:0004176 0.0824615310265189
GO:0004092 0.0502837380074058
GO:0009437 0.0502837380074058
GO:0009116 0.241724288163737
GO:0044206 0.0665043402617622
GO:0044211 0.033795608458923
GO:0071166 0.0170357751277683
GO:0015087 0.0170357751277683
GO:0006824 0.033795608458923
GO:0097250 0.0502837380074058
GO:0031954 0.0502837380074058
GO:1902935 0.033795608458923
GO:0016197 0.0665043402617622
GO:0000006 0.0170357751277683
GO:0061426 0.0170357751277683
GO:0015813 0.0665043402617622
GO:0043564 0.033795608458923
GO:0032183 0.0502837380074058
GO:0033768 0.033795608458923
GO:0010791 0.033795608458923
GO:0051037 0.0170357751277683
GO:0061158 0.0502837380074058
GO:0051568 0.17289608028078
GO:0005664 0.0981593662527546
GO:0006997 0.0502837380074058
GO:0015489 0.0502837380074058
GO:0015495 0.0170357751277683
GO:0015847 0.0665043402617622
GO:0032979 0.0981593662527546
GO:0035544 0.0170357751277683
GO:0009378 0.033795608458923
GO:0070778 0.033795608458923
GO:0010994 0.0824615310265189
GO:0034219 0.0502837380074058
GO:0006880 0.0665043402617622
GO:0003983 0.033795608458923
GO:0070569 0.0502837380074058
GO:0006011 0.0665043402617622
GO:0046324 0.0170357751277683
GO:0032392 0.033795608458923
GO:0045003 0.033795608458923
GO:0090630 0.187119707447061
GO:0043325 0.0502837380074058
GO:0003989 0.033795608458923
GO:0016992 0.0170357751277683
GO:0004458 0.0502837380074058
GO:1903457 0.033795608458923
GO:0017112 0.17289608028078
GO:0018580 0.0170357751277683
GO:0004749 0.0824615310265189
GO:0006015 0.0824615310265189
GO:0002189 0.0824615310265189
GO:0090180 0.0502837380074058
GO:2001172 0.0170357751277683
GO:0005744 0.113601842858015
GO:0015197 0.0502837380074058
GO:0042937 0.0170357751277683
GO:0099116 0.0170357751277683
GO:0004571 0.0502837380074058
GO:0035977 0.0170357751277683
GO:0034990 0.0824615310265189
GO:0019427 0.033795608458923
GO:0016208 0.033795608458923
GO:0030904 0.0824615310265189
GO:0030905 0.033795608458923
GO:0004177 0.267701821607597
GO:0008235 0.033795608458923
GO:0015450 0.128792899535684
GO:0044743 0.0170357751277683
GO:0005784 0.0665043402617622
GO:0005047 0.0665043402617622
GO:0005785 0.0502837380074058
GO:0001934 0.0824615310265189
GO:0030906 0.0665043402617622
GO:0072665 0.0502837380074058
GO:0031569 0.0170357751277683
GO:0000320 0.0170357751277683
GO:0010697 0.033795608458923
GO:0090154 0.033795608458923
GO:0090029 0.0170357751277683
GO:0045821 0.0170357751277683
GO:0019829 0.128792899535684
GO:0035725 0.128792899535684
GO:0036402 0.0981593662527546
GO:1901800 0.0981593662527546
GO:0047631 0.0170357751277683
GO:0004487 0.0170357751277683
GO:0070682 0.17289608028078
GO:0006675 0.033795608458923
GO:0006688 0.0502837380074058
GO:0015893 0.0981593662527546
GO:0005469 0.0170357751277683
GO:0015741 0.0170357751277683
GO:0015744 0.0170357751277683
GO:0005057 0.0502837380074058
GO:0000767 0.033795608458923
GO:0008277 0.0170357751277683
GO:0010628 0.0170357751277683
GO:0005049 0.0502837380074058
GO:0015421 0.033795608458923
GO:0090374 0.033795608458923
GO:0004170 0.033795608458923
GO:0035870 0.033795608458923
GO:0009213 0.033795608458923
GO:0035863 0.0170357751277683
GO:0046081 0.0170357751277683
GO:0000495 0.0170357751277683
GO:0031210 0.033795608458923
GO:0004352 0.0170357751277683
GO:0004648 0.0170357751277683
GO:0009070 0.113601842858015
GO:0046474 0.0824615310265189
GO:0017070 0.128792899535684
GO:0030620 0.0824615310265189
GO:0030623 0.033795608458923
GO:0097157 0.0170357751277683
GO:0071469 0.0665043402617622
GO:0019255 0.033795608458923
GO:0019388 0.0502837380074058
GO:0051156 0.113601842858015
GO:0071048 0.033795608458923
GO:0017048 0.0981593662527546
GO:0010508 0.113601842858015
GO:0036278 0.0981593662527546
GO:0015606 0.0665043402617622
GO:0015840 0.033795608458923
GO:0015848 0.0665043402617622
GO:0016281 0.0981593662527546
GO:0071456 0.0502837380074058
GO:0071528 0.033795608458923
GO:1904659 0.128792899535684
GO:0005869 0.0824615310265189
GO:0034622 0.34065699093017
GO:0061395 0.0824615310265189
GO:0061401 0.033795608458923
GO:0061402 0.0665043402617622
GO:0061403 0.033795608458923
GO:0061405 0.033795608458923
GO:0061406 0.0824615310265189
GO:0061407 0.033795608458923
GO:0061409 0.033795608458923
GO:0061411 0.033795608458923
GO:0061422 0.0502837380074058
GO:0061434 0.033795608458923
GO:0071483 0.033795608458923
GO:0097236 0.0502837380074058
GO:0071468 0.0502837380074058
GO:0044877 0.128792899535684
GO:0019439 0.0170357751277683
GO:0046281 0.033795608458923
GO:0030696 0.0170357751277683
GO:0051908 0.0170357751277683
GO:0008250 0.14373641755394
GO:0097583 0.033795608458923
GO:0071497 0.033795608458923
GO:0070939 0.0502837380074058
GO:0006448 0.0502837380074058
GO:0050567 0.0502837380074058
GO:0070681 0.0502837380074058
GO:0030956 0.0502837380074058
GO:0031262 0.0824615310265189
GO:2000220 0.0665043402617622
GO:0044612 0.033795608458923
GO:0000291 0.0170357751277683
GO:0060213 0.0170357751277683
GO:0000799 0.0981593662527546
GO:0071168 0.033795608458923
GO:0000243 0.201110762396337
GO:0005846 0.033795608458923
GO:0000977 0.374491618019616
GO:0071930 0.113601842858015
GO:0010689 0.0170357751277683
GO:0004771 0.0665043402617622
GO:0044255 0.228409525883908
GO:0034057 0.0170357751277683
GO:0097010 0.0170357751277683
GO:0032467 0.033795608458923
GO:0044396 0.0502837380074058
GO:0016569 0.033795608458923
GO:0033100 0.0981593662527546
GO:1990467 0.0824615310265189
GO:1990468 0.0824615310265189
GO:0004045 0.0981593662527546
GO:0032435 0.0170357751277683
GO:0010513 0.0502837380074058
GO:1902001 0.0170357751277683
GO:0015909 0.0170357751277683
GO:0042272 0.033795608458923
GO:1900474 0.0170357751277683
GO:1900477 0.0170357751277683
GO:1904263 0.158436221544431
GO:1990877 0.033795608458923
GO:0033203 0.0170357751277683
GO:0042500 0.033795608458923
GO:1990578 0.0170357751277683
GO:0031333 0.033795608458923
GO:0071163 0.0170357751277683
GO:0000285 0.0170357751277683
GO:0070772 0.0824615310265189
GO:0065003 0.033795608458923
GO:0009306 0.254820587159182
GO:0030866 0.0824615310265189
GO:0019207 0.033795608458923
GO:0006111 0.033795608458923
GO:0033194 0.0170357751277683
GO:0042262 0.0170357751277683
GO:0061077 0.241724288163737
GO:0051220 0.0170357751277683
GO:0061157 0.0502837380074058
GO:0010498 0.241724288163737
GO:0005052 0.0502837380074058
GO:0016560 0.113601842858015
GO:0071261 0.0502837380074058
GO:0030121 0.0981593662527546
GO:0032596 0.0170357751277683
GO:0010947 0.0170357751277683
GO:0031292 0.0502837380074058
GO:0031860 0.0502837380074058
GO:0001111 0.0665043402617622
GO:0005674 0.0502837380074058
GO:0034270 0.033795608458923
GO:0031503 0.0502837380074058
GO:0045547 0.0502837380074058
GO:0019408 0.0665043402617622
GO:1904423 0.0502837380074058
GO:0005793 0.280371340264905
GO:0042407 0.187119707447061
GO:0046337 0.033795608458923
GO:0000818 0.0824615310265189
GO:0004788 0.0170357751277683
GO:0051382 0.158436221544431
GO:0032931 0.033795608458923
GO:0097043 0.033795608458923
GO:0036083 0.033795608458923
GO:0003939 0.033795608458923
GO:0019318 0.0824615310265189
GO:0015095 0.113601842858015
GO:0010961 0.0170357751277683
GO:0007032 0.14373641755394
GO:0031083 0.0981593662527546
GO:0036002 0.0824615310265189
GO:0031081 0.14373641755394
GO:0051010 0.228409525883908
GO:0051315 0.113601842858015
GO:0051987 0.158436221544431
GO:0042729 0.158436221544431
GO:0009301 0.0170357751277683
GO:0031452 0.0502837380074058
GO:0090054 0.0170357751277683
GO:1900051 0.0170357751277683
GO:0008142 0.113601842858015
GO:0015248 0.14373641755394
GO:0015918 0.214872850899415
GO:0010922 0.033795608458923
GO:0035621 0.0665043402617622
GO:0000138 0.0981593662527546
GO:0005769 0.187119707447061
GO:0072686 0.267701821607597
GO:0004326 0.0502837380074058
GO:0030378 0.0170357751277683
GO:0030848 0.0170357751277683
GO:0042219 0.0170357751277683
GO:0004550 0.033795608458923
GO:0006165 0.033795608458923
GO:0009142 0.033795608458923
GO:0043505 0.0665043402617622
GO:0004470 0.0170357751277683
GO:0032220 0.033795608458923
GO:0047066 0.0502837380074058
GO:0031315 0.0665043402617622
GO:0036010 0.0824615310265189
GO:0036258 0.033795608458923
GO:0040001 0.0665043402617622
GO:0005868 0.0665043402617622
GO:0005815 0.0502837380074058
GO:0004633 0.0502837380074058
GO:0004864 0.0981593662527546
GO:0071513 0.0502837380074058
GO:0035434 0.0824615310265189
GO:0004499 0.0170357751277683
GO:1990143 0.0981593662527546
GO:0004888 0.0665043402617622
GO:0010447 0.0824615310265189
GO:0008028 0.113601842858015
GO:0015355 0.0170357751277683
GO:0006849 0.0170357751277683
GO:0035879 0.0170357751277683
GO:0017004 0.0170357751277683
GO:0033588 0.113601842858015
GO:0016255 0.0824615310265189
GO:0042765 0.0824615310265189
GO:0006402 0.0665043402617622
GO:0005854 0.0665043402617622
GO:0016872 0.033795608458923
GO:0004865 0.0502837380074058
GO:0072542 0.0502837380074058
GO:0009166 0.033795608458923
GO:0044322 0.0170357751277683
GO:0048096 0.0170357751277683
GO:0008597 0.0170357751277683
GO:0030346 0.0170357751277683
GO:0019722 0.113601842858015
GO:0000156 0.0502837380074058
GO:0047453 0.0170357751277683
GO:0005302 0.0981593662527546
GO:0015186 0.0502837380074058
GO:0015188 0.0502837380074058
GO:0033617 0.305088379468033
GO:0001082 0.0170357751277683
GO:0017076 0.0502837380074058
GO:0032542 0.0170357751277683
GO:0045131 0.033795608458923
GO:0070191 0.033795608458923
GO:0005821 0.0170357751277683
GO:0000815 0.0665043402617622
GO:0044695 0.0824615310265189
GO:0005673 0.033795608458923
GO:0061503 0.033795608458923
GO:0061504 0.033795608458923
GO:0004535 0.0824615310265189
GO:0031251 0.033795608458923
GO:0042800 0.128792899535684
GO:0031126 0.158436221544431
GO:0034729 0.0981593662527546
GO:0045140 0.033795608458923
GO:0006673 0.0824615310265189
GO:0070916 0.0502837380074058
GO:0032934 0.0824615310265189
GO:0044284 0.0981593662527546
GO:0061617 0.0981593662527546
GO:0090156 0.0981593662527546
GO:0000938 0.0665043402617622
GO:0032386 0.033795608458923
GO:0070086 0.158436221544431
GO:2000397 0.033795608458923
GO:0071008 0.0824615310265189
GO:0030140 0.0665043402617622
GO:0034044 0.0824615310265189
GO:0004630 0.0170357751277683
GO:0006644 0.14373641755394
GO:0030014 0.0502837380074058
GO:0007093 0.0502837380074058
GO:0051304 0.0665043402617622
GO:0000408 0.0981593662527546
GO:0050278 0.0502837380074058
GO:0046390 0.0170357751277683
GO:0003885 0.0170357751277683
GO:0016614 0.0824615310265189
GO:0016899 0.0170357751277683
GO:0008466 0.033795608458923
GO:0032515 0.14373641755394
GO:0000808 0.0502837380074058
GO:0000460 0.128792899535684
GO:0033106 0.0170357751277683
GO:1990070 0.0981593662527546
GO:1990072 0.113601842858015
GO:0004851 0.0170357751277683
GO:0045019 0.0170357751277683
GO:0004421 0.0170357751277683
GO:0034450 0.0981593662527546
GO:1901299 0.0170357751277683
GO:0042781 0.0170357751277683
GO:0034414 0.0170357751277683
GO:0042780 0.0502837380074058
GO:1990180 0.0170357751277683
GO:0015935 0.352123825870514
GO:0003987 0.033795608458923
GO:0035694 0.0170357751277683
GO:0042171 0.0665043402617622
GO:0047499 0.0170357751277683
GO:0006642 0.033795608458923
GO:0019433 0.0981593662527546
GO:0005094 0.033795608458923
GO:0004831 0.0502837380074058
GO:0006437 0.033795608458923
GO:0003999 0.033795608458923
GO:0005247 0.0170357751277683
GO:0046820 0.0170357751277683
GO:0008153 0.0170357751277683
GO:0016657 0.033795608458923
GO:0045922 0.0170357751277683
GO:0004372 0.033795608458923
GO:0017196 0.0665043402617622
GO:0004430 0.0665043402617622
GO:0006121 0.128792899535684
GO:0004793 0.0170357751277683
GO:0008732 0.0170357751277683
GO:0003937 0.033795608458923
GO:0004643 0.033795608458923
GO:0004523 0.584279128130548
GO:0005092 0.0824615310265189
GO:2001125 0.033795608458923
GO:0000832 0.033795608458923
GO:0052723 0.033795608458923
GO:0052724 0.033795608458923
GO:0019238 0.0170357751277683
GO:0009013 0.0170357751277683
GO:0006540 0.0170357751277683
GO:0005796 0.0502837380074058
GO:0005623 0.14373641755394
GO:0016631 0.0170357751277683
GO:0035241 0.0502837380074058
GO:0035242 0.0170357751277683
GO:0018216 0.0502837380074058
GO:0060567 0.0170357751277683
GO:0004733 0.0502837380074058
GO:0030100 0.0665043402617622
GO:1900464 0.033795608458923
GO:0022893 0.0170357751277683
GO:0015827 0.033795608458923
GO:0045144 0.128792899535684
GO:0004820 0.033795608458923
GO:0006426 0.033795608458923
GO:0070150 0.033795608458923
GO:1902269 0.0170357751277683
GO:1902274 0.0170357751277683
GO:0006975 0.033795608458923
GO:0016572 0.0665043402617622
GO:2000105 0.0170357751277683
GO:0045290 0.033795608458923
GO:1903341 0.0502837380074058
GO:0015244 0.0170357751277683
GO:0005275 0.0170357751277683
GO:0015837 0.0170357751277683
GO:0015218 0.0170357751277683
GO:0006864 0.0170357751277683
GO:0070838 0.0170357751277683
GO:0070413 0.0665043402617622
GO:0050203 0.0170357751277683
GO:0033611 0.0170357751277683
GO:0033919 0.0170357751277683
GO:0017177 0.033795608458923
GO:0055088 0.214872850899415
GO:0006354 0.0502837380074058
GO:0036436 0.033795608458923
GO:0036437 0.0502837380074058
GO:0004746 0.0170357751277683
GO:0007030 0.305088379468033
GO:0008138 0.0981593662527546
GO:0008242 0.0502837380074058
GO:0061672 0.033795608458923
GO:0005371 0.033795608458923
GO:0006843 0.0502837380074058
GO:0005352 0.033795608458923
GO:0000017 0.0170357751277683
GO:0004558 0.0502837380074058
GO:0032450 0.033795608458923
GO:0033934 0.033795608458923
GO:0000025 0.033795608458923
GO:0035859 0.128792899535684
GO:0097042 0.113601842858015
GO:0004502 0.0170357751277683
GO:0034354 0.0824615310265189
GO:0070058 0.113601842858015
GO:0035551 0.033795608458923
GO:0000033 0.0981593662527546
GO:0052925 0.0170357751277683
GO:0051292 0.158436221544431
GO:0044611 0.0665043402617622
GO:0044805 0.254820587159182
GO:0005776 0.0665043402617622
GO:0015213 0.0170357751277683
GO:0015862 0.0170357751277683
GO:2000575 0.0170357751277683
GO:0038024 0.033795608458923
GO:0005688 0.158436221544431
GO:0001168 0.0665043402617622
GO:0001165 0.033795608458923
GO:0016428 0.0170357751277683
GO:0002127 0.0170357751277683
GO:0034202 0.0170357751277683
GO:0034203 0.0170357751277683
GO:0031501 0.033795608458923
GO:0006033 0.0170357751277683
GO:0033101 0.187119707447061
GO:0070250 0.0824615310265189
GO:0003825 0.0665043402617622
GO:0047407 0.0170357751277683
GO:0006658 0.033795608458923
GO:0016024 0.0824615310265189
GO:0070319 0.0170357751277683
GO:0031957 0.0502837380074058
GO:0000038 0.033795608458923
GO:0031235 0.0665043402617622
GO:0036149 0.0170357751277683
GO:0010509 0.0170357751277683
GO:0034553 0.0824615310265189
GO:0003960 0.0170357751277683
GO:0017091 0.0665043402617622
GO:0032440 0.0170357751277683
GO:0080009 0.0502837380074058
GO:2000221 0.14373641755394
GO:0036396 0.0502837380074058
GO:0008175 0.0665043402617622
GO:0004577 0.033795608458923
GO:0031227 0.033795608458923
GO:0034448 0.0981593662527546
GO:0002188 0.0824615310265189
GO:0060304 0.113601842858015
GO:0072659 0.201110762396337
GO:0090158 0.0981593662527546
GO:0032541 0.328997521273762
GO:0005663 0.0824615310265189
GO:0031391 0.0824615310265189
GO:0008821 0.0502837380074058
GO:0048476 0.033795608458923
GO:0034089 0.033795608458923
GO:0034090 0.0502837380074058
GO:0000942 0.033795608458923
GO:0010827 0.0170357751277683
GO:0001786 0.0665043402617622
GO:0044395 0.033795608458923
GO:0097352 0.033795608458923
GO:0035658 0.033795608458923
GO:0035243 0.0170357751277683
GO:0005824 0.0981593662527546
GO:0016433 0.033795608458923
GO:0034488 0.0502837380074058
