ID,Recombination rate
YER160C,-0.0365258760251139
YER161C,-0.0144995696951151
YER162C,-0.3040061868901
YER163C,-0.286304185156641
YER164W,-0.2688167584278
YER165C-A,
YER165W,0.367371065648529
YER166W,0.070389327891398
YER167W,-0.251538766995965
YER168C,0.526068811667588
YER169W,-0.104697378666693
YER170W,-0.0892673380970874
YER171W,-0.0588936890535686
YER172C,-0.15200309344505
YER172C-A,
YER173W,-0.120294233717712
YER174C,-0.168122758808327
YER175C,-0.0740005814437769
YER175W-A,
YER176W,-0.0740005814437769
YER177W,0.367371065648529
YER178W,0.400537929583729
YER179W,0.0143552929770701
YER180C,0.0426443374084937
YER180C-A,
YER181C,0.070389327891398
YER182W,-0.2688167584278
YER183C,-0.217591435072627
YER184C,-0.2688167584278
YER185W,0.0976107966264223
YER186C,-0.234465253637023
YER187W,0.124328135002202
YER188C-A,
YER188W,0.411426245726465
YER189W,0.37851162325373
YER190C-A,
YER190C-B,
YER190W,0.411426245726465
YFL001W,-0.358453970912476
YFL002C,0.0285691521967709
YFL002W-A,
YFL002W-B,
YFL003C,0.0976107966264223
YFL004W,-0.2688167584278
YFL005W,-0.0892673380970874
YFL006W,-0.340075441597622
YFL007W,-0.200912693925996
YFL008W,-0.200912693925996
YFL009W,0.137503523749935
YFL010C,1.1243281350022
YFL010W-A,
YFL011W,0.485426827170242
YFL011W-A,0.748461233004035
YFL012W,0.286881147788162
YFL012W-A,
YFL013C,0.0426443374084937
YFL013W-A,0.150559676575381
YFL014W,0.286881147788162
YFL015C,0.464668267003444
YFL015W-A,
YFL016C,0.704871964456353
YFL017C,0.263034405833794
YFL017WA,
YFL017W-A,
YFL018C,0.0565835283663675
YFL018W-A,-0.104697378666693
YFL019C,0.130930869826449
YFL020C,0.356143810225275
YFL021C-A,
YFL021W,1.09085343045111
YFL022C,0.545968369105293
YFL023W,0.16349873228288
YFL024C,-0.120294233717712
YFL025C,-0.286304185156641
YFL026W,-0.0144995696951151
YFL027C,0.0285691521967709
YFL028C,0.0840642647884745
YFL029C,-0.0588936890535686
YFL030W,1.35614381022528
YFL031C-A,
YFL031W,0.879705766282288
YFL032W,0.687060688339892
YFL033C,-0.234465253637023
YFL034CA,
YFL034C-A,
YFL034CB,
YFL034C-B,
YFL034W,-0.286304185156641
YFL035C,-0.358453970912476
YFL035C-A,0.070389327891398
YFL035C-B,-0.15200309344505
YFL036W,-0.15200309344505
YFL037W,0.0565835283663675
YFL038C,0.0976107966264223
YFL039C,0.111031312388744
YFL040W,-0.0740005814437769
YFL041W,-0.104697378666693
YFL041W-A,
YFL042C,-0.321928094887362
YFL043C,-0.321928094887362
YFL044C,-0.0291463456595165
YFL045C,-0.217591435072627
YFL046W,-0.0439433475875971
YFL047W,-0.3040061868901
YFL048C,-0.120294233717712
YFL049W,-0.217591435072627
YFL050C,-0.200912693925996
YFL051C,-0.3040061868901
YFL052W,-0.2688167584278
YFL053W,0.454175893185802
YFL054C,-0.251538766995965
YFL055W,-0.358453970912476
YFL056C,-0.234465253637023
YFL057C,-0.395928676331139
YFL058W,-0.251538766995965
YFL059W,-0.0892673380970874
YFL060C,-0.120294233717712
YFL061W,-0.200912693925996
YFL062W,-0.0892673380970874
YFL063W,0.475084882948783
YFL064C,0.422233000683048
YFL065C,0.344828496997441
YFL066C,1.10433665981474
YFL067W,0.31034012061215
YFL068W,0.765534746362977
YFL-TYA,0.0
YFL-TYB,-0.2688167584278
YFR001W,-0.234465253637023
YFR002W,-0.104697378666693
YFR003C,-0.340075441597622
YFR004W,-0.200912693925996
YFR005C,-0.136061549576028
YFR006W,0.0285691521967709
YFR007W,-0.136061549576028
YFR008W,0.137503523749935
YFR009W,-0.120294233717712
YFR009W-A,
YFR010W,-0.120294233717712
YFR010W-A,
YFR011C,-0.15200309344505
YFR012W,-0.0892673380970874
YFR012W-A,
YFR013W,-0.200912693925996
YFR014C,0.0426443374084937
YFR015C,0.124328135002202
YFR016C,-0.136061549576028
YFR017C,0.641546029087524
YFR018C,0.575312330687437
YFR019W,-0.217591435072627
YFR020W,-0.217591435072627
YFR021W,0.150559676575381
YFR022W,0.411426245726465
YFR023W,0.6959938131099
YFR024C,0.704871964456353
YFR024CA,
YFR024C-A,0.53605290024021
YFR025C,1.04264433740849
YFR026C,0.604071323668861
YFR027W,0.575312330687437
YFR028C,0.454175893185802
YFR029W,0.31034012061215
YFR030W,-0.136061549576028
YFR031C,0.0976107966264223
YFR031CA,
YFR031C-A,0.16349873228288
YFR032C,0.604071323668861
YFR032CA,
YFR032C-A,
YFR032C-B,
YFR033C,0.807354922057604
YFR034C,0.963474123974886
YFR034W-A,
YFR035C,0.903038270112912
YFR036W,0.604071323668861
YFR036W-A,
YFR037C,1.22032995487956
YFR038W,0.495695162624069
YFR039C,-0.15200309344505
YFR040W,-0.0892673380970874
YFR041C,-0.0291463456595165
YFR042W,0.150559676575381
YFR043C,0.0496307677246004
YFR044C,0.124328135002202
YFR045W,0.0426443374084937
YFR046C,0.505890929729957
YFR047C,0.124328135002202
YFR048W,0.545968369105293
YFR049W,-0.0291463456595165
YFR050C,0.214124805352847
YFR051C,0.475084882948783
YFR052C-A,
YFR052W,0.20163386116965
YFR053C,0.298658315564515
YFR054C,-0.184424571137427
YFR055W,-0.184424571137427
YFR056C,-0.0144995696951151
YFR057W,0.0840642647884745
YGL001C,0.0285691521967709
YGL002W,-0.15200309344505
YGL003C,-0.434402824145775
YGL004C,-0.234465253637023
YGL005C,-0.15200309344505
YGL006W,-0.2688167584278
YGL006W-A,
YGL007C-A,
YGL007W,-0.0740005814437769
YGL008C,-0.136061549576028
YGL009C,-0.358453970912476
YGL010W,-0.15200309344505
YGL011C,-0.200912693925996
YGL012W,-0.234465253637023
YGL013C,-0.217591435072627
YGL014C-A,
YGL014W,-0.358453970912476
YGL015C,-0.0439433475875971
YGL016W,-0.0291463456595165
YGL017W,-0.104697378666693
YGL018C,-0.104697378666693
YGL019W,-0.136061549576028
YGL020C,-0.184424571137427
YGL021W,-0.184424571137427
YGL022W,0.321928094887362
YGL023C,0.443606651475615
YGL024W,0.22650852980868
YGL025C,0.27500704749987
YGL026C,0.16349873228288
YGL027C,-0.104697378666693
YGL028C,-0.0439433475875971
YGL029W,0.137503523749935
YGL030W,0.22650852980868
YGL031C,0.286881147788162
YGL032C,0.0285691521967709
YGL033W,0.0976107966264223
YGL034C,0.516015147003665
YGL035C,0.704871964456353
YGL036W,0.495695162624069
YGL037C,0.879705766282288
YGL038C,0.124328135002202
YGL039W,0.0565835283663675
YGL040C,-0.0439433475875971
YGL041C,-0.0588936890535686
YGL041C-B,
YGL041W-A,
YGL042C,-0.0892673380970874
YGL043W,-0.0144995696951151
YGL044C,0.0
YGL045W,0.124328135002202
YGL046W,0.0565835283663675
YGL047W,0.0143552929770701
YGL048C,-0.104697378666693
YGL049C,-0.0439433475875971
YGL050W,-0.0588936890535686
YGL051W,0.464668267003444
YGL052W,0.189033824390017
YGL053W,0.111031312388744
YGL054C,0.16349873228288
YGL055W,0.389566811762726
YGL056C,0.604071323668861
YGL057C,0.214124805352847
YGL058W,0.124328135002202
YGL059W,0.321928094887362
YGL060W,0.0426443374084937
YGL061C,0.124328135002202
YGL062W,0.238786859587116
YGL063C-A,
YGL063W,0.432959407276106
YGL064C,-0.0291463456595165
YGL065C,0.150559676575381
YGL066W,-0.036525876025114
YGL067W,0.0426443374084937
YGL068W,0.0976107966264223
YGL069C,-0.0291463456595165
YGL070C,-0.0892673380970874
YGL071W,-0.0588936890535686
YGL072C,0.27500704749987
YGL073W,0.124328135002202
YGL074C,-0.0740005814437769
YGL075C,0.0
YGL076C,-0.234465253637023
YGL077C,-0.217591435072627
YGL078C,-0.286304185156641
YGL079W,0.189033824390017
YGL080W,0.20163386116965
YGL081W,0.0976107966264223
YGL082W,0.214124805352847
YGL083W,0.37851162325373
YGL084C,0.263034405833794
YGL085W,-0.104697378666693
YGL086W,0.0426443374084937
YGL087C,0.286881147788162
YGL088W,0.411426245726465
YGL089C,0.150559676575381
YGL090W,0.124328135002202
YGL091C,0.0
YGL092W,0.16349873228288
YGL093W,-0.168122758808327
YGL094C,-0.340075441597622
YGL095C,0.189033824390017
YGL096W,0.321928094887362
YGL097W,0.22650852980868
YGL098W,-0.234465253637023
YGL099W,-0.3040061868901
YGL100W,-0.217591435072627
YGL101W,-0.2688167584278
YGL102C,-0.251538766995965
YGL103W,-0.0740005814437769
YGL104C,-0.0740005814437769
YGL105W,-0.0892673380970874
YGL106W,0.214124805352847
YGL107C,-0.0892673380970874
YGL108C,-0.251538766995965
YGL109W,-0.104697378666693
YGL110C,-0.2688167584278
YGL111W,-0.340075441597622
YGL112C,-0.2688167584278
YGL113W,-0.251538766995965
YGL114W,0.0426443374084937
YGL115W,-0.0144995696951151
YGL116W,-0.2688167584278
YGL117W,0.0565835283663675
YGL118C,0.0840642647884745
YGL119W,0.0
YGL120C,-0.168122758808327
YGL121C,0.0426443374084937
YGL122C,-0.104697378666693
YGL123C-A,
YGL123W,0.286881147788162
YGL124C,0.389566811762726
YGL125W,0.432959407276106
YGL126W,-0.15200309344505
YGL127C,0.214124805352847
YGL128C,-0.234465253637023
YGL129C,-0.0291463456595165
YGL130W,-0.3040061868901
YGL131C,-0.473931188332412
YGL132W,-0.736965594166206
YGL133W,-0.340075441597622
YGL134W,0.137503523749935
YGL135W,0.263034405833794
YGL136C,0.0840642647884745
YGL137W,0.0426443374084937
YGL138C,0.0
YGL139W,-0.2688167584278
YGL140C,-0.286304185156641
YGL141W,-0.0816137655536519
YGL142C,-0.454031630894707
YGL143C,-0.217591435072627
YGL144C,-0.340075441597622
YGL145W,0.0565835283663675
YGL146C,-0.0144995696951151
YGL147C,0.124328135002202
YGL148W,0.37851162325373
YGL149W,0.400537929583729
YGL150C,0.16349873228288
YGL151W,-0.184424571137427
YGL152C,-0.251538766995965
YGL153W,-0.395928676331139
YGL154C,-0.434402824145775
YGL155W,0.0143552929770701
YGL156W,-0.286304185156641
YGL157W,-0.0740005814437769
YGL158W,-0.0892673380970874
YGL159W,0.20163386116965
YGL160W,0.250961573533219
YGL161C,0.516015147003665
YGL162W,1.11769504266975
YGL163C,-0.0291463456595165
YGL164C,-0.120294233717712
YGL165C,0.713695814843359
YGL166W,0.782408564927373
YGL167C,-0.136061549576028
YGL168W,-0.200912693925996
YGL169W,0.0
YGL170C,-0.136061549576028
YGL171W,-0.0892673380970874
YGL172W,0.238786859587116
YGL173C,-0.136061549576028
YGL174W,-0.15200309344505
YGL175C,-0.0291463456595165
YGL176C,0.0143552929770701
YGL177W,0.27500704749987
YGL178W,0.0565835283663675
YGL179C,0.214124805352847
YGL180W,-0.120294233717712
YGL181W,0.321928094887362
YGL182C,-0.0144995696951151
YGL183C,0.150559676575381
YGL184C,-0.0144995696951151
YGL185C,-0.234465253637023
YGL186C,-0.473931188332412
YGL187C,-0.120294233717712
YGL188C,-0.15200309344505
YGL188C-A,
YGL189C,-0.0588936890535686
YGL190C,-0.184424571137427
YGL191W,0.238786859587116
YGL192W,-0.0588936890535686
YGL193C,-0.0892673380970874
YGL194C,0.0285691521967709
YGL194C-A,
YGL195W,-0.15200309344505
YGL196W,-0.321928094887362
YGL197W,-0.0892673380970874
YGL198W,1.17632277264046
YGL199C,0.941106310946431
YGL200C,1.07724299893246
YGL201C,-0.200912693925996
YGL202W,-0.168122758808327
YGL203C,-0.184424571137427
YGL204C,-0.120294233717712
YGL205W,-0.2688167584278
YGL206C,0.0426443374084937
YGL207W,-0.0144995696951151
YGL208W,-0.2688167584278
YGL209W,-0.200912693925996
YGL210W,0.321928094887362
YGL211W,0.400537929583729
YGL212W,0.505890929729957
YGL213C,0.176322772640463
YGL214W,0.0976107966264223
YGL215W,-0.24297675349254
YGL216W,-0.0144995696951151
YGL217C,-0.136061549576028
YGL218W,-0.104697378666693
YGL219C,-0.0588936890535686
YGL220W,-0.2688167584278
YGL221C,0.0976107966264223
YGL222C,0.20163386116965
YGL223C,0.189033824390017
YGL224C,0.286881147788162
YGL225W,0.321928094887362
YGL226CA,
YGL226C-A,
YGL226W,-0.15200309344505
YGL227W,-0.234465253637023
YGL228W,-0.3040061868901
YGL229C,-0.136061549576028
YGL230C,-0.200912693925996
YGL231C,0.0285691521967709
YGL232W,-0.15200309344505
YGL233W,0.422233000683048
YGL234W,0.20163386116965
YGL235W,0.773996325111173
YGL236C,0.748461233004035
YGL237C,0.16349873228288
YGL238W,-0.168122758808327
YGL239C,-0.136061549576028
YGL240W,-0.340075441597622
YGL241W,0.150559676575381
YGL242C,-0.0588936890535686
YGL243W,-0.251538766995965
YGL244W,-0.104697378666693
YGL245W,0.070389327891398
YGL246C,0.0285691521967709
YGL247W,-0.377069649079823
YGL248W,0.0565835283663675
YGL249W,-0.0439433475875971
YGL250W,-0.3040061868901
YGL251C,-0.2688167584278
YGL252C,-0.358453970912476
YGL253W,0.0840642647884745
YGL254W,-0.200912693925996
YGL255W,-0.2688167584278
YGL256W,-0.340075441597622
YGL257C,-0.514573172829758
YGL258W,-0.2688167584278
YGL258W-A,
YGL259W,-0.340075441597622
YGL260W,0.16349873228288
YGL261C,0.344828496997441
YGL262W,-0.251538766995965
YGL263W,-0.0439433475875971
YGR001C,-0.15200309344505
YGR002C,-0.556393348524385
YGR003W,-0.184424571137427
YGR004W,-0.234465253637023
YGR005C,-0.473931188332412
YGR006W,-0.377069649079823
YGR007W,-0.415037499278844
YGR008C,-0.454031630894707
YGR009C,-0.473931188332412
YGR010W,-0.340075441597622
YGR011W,-0.340075441597622
YGR012W,-0.2688167584278
YGR013W,0.0565835283663675
YGR014W,-0.415037499278844
YGR015C,-0.136061549576028
YGR016W,-0.120294233717712
YGR017W,-0.358453970912476
YGR018C,-0.321928094887362
YGR019W,-0.136061549576028
YGR020C,-0.0144995696951151
YGR021W,0.400537929583729
YGR022C,-0.104697378666693
YGR023W,0.0
YGR024C,0.0285691521967709
YGR025W,-0.340075441597622
YGR026W,-0.209227962138
YGR027C,-0.120294233717712
YGR027W-A,
YGR027W-B,
YGR028W,-0.120294233717712
YGR029W,-0.286304185156641
YGR030C,0.250961573533219
YGR031C-A,
YGR031W,-0.251538766995965
YGR032W,-0.395928676331139
YGR033C,-0.217591435072627
YGR034W,0.0143552929770701
YGR035C,0.0285691521967709
YGR035W-A,
YGR036C,0.150559676575381
YGR037C,0.0976107966264223
YGR038C-A,
YGR038C-B,
YGR038W,0.367371065648529
YGR039W,-0.15200309344505
YGR040W,-0.0144995696951151
YGR041W,0.176322772640463
YGR042W,-0.104697378666693
YGR043C,-0.0892673380970874
YGR044C,0.0
YGR045C,-0.0892673380970874
YGR046W,0.333423733725192
YGR047C,-0.217591435072627
YGR048W,-0.184424571137427
YGR049W,0.0143552929770701
YGR050C,0.37851162325373
YGR051C,0.367371065648529
YGR052W,0.137503523749935
YGR053C,0.0285691521967709
YGR054W,0.575312330687437
YGR055W,0.505890929729957
YGR056W,-0.168122758808327
YGR057C,0.0143552929770701
YGR058W,0.286881147788162
YGR059W,1.1243281350022
YGR060W,0.575312330687437
YGR061C,-0.277533975528909
YGR062C,0.0565835283663675
YGR063C,-0.251538766995965
YGR064W,-0.104697378666693
YGR065C,-0.0144995696951151
YGR066C,0.0565835283663675
YGR067C,0.37851162325373
YGR068C,0.594548549550354
YGR068W-A,
YGR069W,-0.120294233717712
YGR070W,-0.184424571137427
YGR071C,-0.0144995696951151
YGR072W,-0.120294233717712
YGR073C,-0.104697378666693
YGR074W,0.150559676575381
YGR075C,0.070389327891398
YGR076C,-0.0144995696951151
YGR077C,0.286881147788162
YGR078C,0.941106310946431
YGR079W,0.807354922057604
YGR080W,0.214124805352847
YGR081C,0.0
YGR082W,-0.0439433475875971
YGR083C,0.150559676575381
YGR084C,-0.0439433475875971
YGR085C,-0.0144995696951151
YGR086C,0.584962500721156
YGR087C,0.443606651475615
YGR088W,0.124328135002202
YGR089W,-0.0740005814437769
YGR090W,0.124328135002202
YGR091W,-0.120294233717712
YGR092W,-0.168122758808327
YGR093W,-0.104697378666693
YGR094W,-0.136061549576028
YGR095C,0.575312330687437
YGR096W,1.05658352836637
YGR097W,-0.0588936890535686
YGR098C,-0.209227962138
YGR099W,-0.340075441597622
YGR100W,-0.2688167584278
YGR101W,-0.2688167584278
YGR102C,-0.0740005814437769
YGR103W,-0.0291463456595165
YGR104C,-0.0291463456595165
YGR105W,-0.15200309344505
YGR106C,0.0426443374084937
YGR107W,0.22650852980868
YGR108W,0.454175893185802
YGR109C,0.20163386116965
YGR109W-A,
YGR109W-B,
YGR110W,-0.3040061868901
YGR111W,-0.217591435072627
YGR112W,-0.286304185156641
YGR113W,-0.395928676331139
YGR114C,-0.136061549576028
YGR115C,-0.120294233717712
YGR116W,0.070389327891398
YGR117C,0.389566811762726
YGR118W,0.286881147788162
YGR119C,0.286881147788162
YGR120C,0.16349873228288
YGR121C,0.176322772640463
YGR121W-A,
YGR122C-A,
YGR122W,0.55581615506164
YGR123C,0.176322772640463
YGR124W,0.37851162325373
YGR125W,-0.2688167584278
YGR126W,-0.0439433475875971
YGR127W,-0.217591435072627
YGR128C,0.0
YGR129W,-0.321928094887362
YGR130C,-0.217591435072627
YGR131W,-0.454031630894707
YGR132C,-0.434402824145775
YGR133W,-0.358453970912476
YGR134W,-0.340075441597622
YGR135W,0.0143552929770701
YGR136W,0.575312330687437
YGR137W,0.37851162325373
YGR138C,0.111031312388744
YGR139W,0.176322772640463
YGR140W,-0.0588936890535686
YGR141W,-0.217591435072627
YGR142W,-0.0439433475875971
YGR143W,-0.599462070416271
YGR144W,-0.0892673380970874
YGR145W,-0.184424571137427
YGR146C,0.176322772640463
YGR146C-A,
YGR147C,0.831877241191673
YGR148C,0.356143810225275
YGR149W,0.344828496997441
YGR150C,0.0426443374084937
YGR151C,0.298658315564515
YGR152C,0.475084882948783
YGR153W,0.389566811762726
YGR154C,0.400537929583729
YGR155W,1.09085343045111
YGR156W,1.15704371014558
YGR157W,0.137503523749935
YGR158C,0.411426245726465
YGR159C,0.75702324650746
YGR160W,0.641546029087524
YGR161C,0.641546029087524
YGR161C-D,
YGR161W-A,
YGR161W-B,
YGR161W-C,
YGR162W,0.124328135002202
YGR163W,-0.217591435072627
YGR164W,0.0565835283663675
YGR165W,0.0143552929770701
YGR166W,-0.0144995696951151
YGR167W,-0.0588936890535686
YGR168C,0.0285691521967709
YGR169C,0.070389327891398
YGR169C-A,
YGR170W,-0.136061549576028
YGR171C,0.0285691521967709
YGR172C,-0.0892673380970874
YGR173W,0.0976107966264223
YGR174C,0.475084882948783
YGR174W-A,
YGR175C,1.22032995487956
YGR176W,2.49569516262407
YGR177C,2.30742852519225
YGR178C,0.454175893185802
YGR179C,0.070389327891398
YGR180C,0.565597175854225
YGR181W,0.0565835283663675
YGR182C,0.124328135002202
YGR183C,-0.120294233717712
YGR184C,0.0143552929770701
YGR185C,-0.3040061868901
YGR186W,-0.184424571137427
YGR187C,-0.415037499278844
YGR188C,-0.286304185156641
YGR189C,-0.217591435072627
YGR190C,-0.251538766995965
YGR191W,-0.434402824145775
YGR192C,0.400537929583729
YGR193C,-0.2688167584278
YGR194C,-0.160040412510468
YGR195W,-0.251538766995965
YGR196C,-0.104697378666693
YGR197C,0.344828496997441
YGR198W,0.263034405833794
YGR199W,-0.251538766995965
YGR200C,0.0
YGR201C,0.37851162325373
YGR202C,0.475084882948783
YGR203W,0.55581615506164
YGR204C-A,
YGR204W,0.613531652917927
YGR205W,0.575312330687437
YGR206W,0.321928094887362
YGR207C,0.545968369105293
YGR208W,0.669026765509631
YGR209C,0.53605290024021
YGR210C,0.75702324650746
YGR211W,0.37851162325373
YGR212W,0.298658315564515
YGR213C,0.516015147003665
YGR214W,0.485426827170242
YGR215W,0.0
YGR216C,-0.0144995696951151
YGR217W,-0.0740005814437769
YGR218W,0.0426443374084937
YGR219W,-0.251538766995965
YGR220C,-0.136061549576028
YGR221C,0.0565835283663675
YGR222W,-0.168122758808327
YGR223C,-0.184424571137427
YGR224W,-0.251538766995965
YGR225W,-0.184424571137427
YGR226C,-0.136061549576028
YGR227W,-0.200912693925996
YGR228W,0.0565835283663675
YGR229C,-0.3040061868901
YGR230W,0.31034012061215
YGR231C,0.238786859587116
YGR232W,-0.0892673380970874
YGR233C,-0.15200309344505
YGR234W,0.263034405833794
YGR235C,-0.104697378666693
YGR236C,-0.15200309344505
YGR237C,-0.184424571137427
YGR238C,0.400537929583729
YGR239C,0.422233000683048
YGR240C,-0.168122758808327
YGR240C-A,
YGR241C,-0.160040412510468
YGR242W,0.137503523749935
YGR243W,0.0426443374084937
YGR244C,0.124328135002202
YGR245C,-0.234465253637023
YGR246C,0.0565835283663675
YGR247W,0.214124805352847
YGR248W,0.622930350920177
YGR249W,-0.104697378666693
YGR250C,0.37851162325373
YGR251W,-0.0291463456595165
YGR252W,-0.104697378666693
YGR253C,0.150559676575381
YGR254W,0.286881147788162
YGR255C,0.0
YGR256W,0.333423733725192
YGR257C,-0.136061549576028
YGR258C,0.0
YGR259C,0.641546029087524
YGR260W,0.250961573533219
YGR261C,0.176322772640463
YGR262C,-0.0892673380970874
YGR263C,-0.0588936890535686
YGR264C,0.0
YGR265W,-0.104697378666693
YGR266W,0.0
YGR267C,0.0426443374084937
YGR268C,0.389566811762726
YGR269W,0.344828496997441
YGR270C-A,
YGR270W,-0.200912693925996
YGR271C-A,
YGR271W,-0.200912693925996
YGR272C,-0.136061549576028
YGR273C,-0.2688167584278
YGR274C,-0.358453970912476
YGR275W,-0.168122758808327
YGR276C,-0.0892673380970874
YGR277C,-0.136061549576028
YGR278W,0.0840642647884745
YGR279C,0.495695162624069
YGR280C,0.070389327891398
YGR281W,-0.330973234490369
YGR282C,-0.15200309344505
YGR283C,-0.286304185156641
YGR284C,0.0285691521967709
YGR285C,0.238786859587116
YGR286C,0.0426443374084937
YGR287C,-0.104697378666693
YGR288W,-0.321928094887362
YGR289C,-0.434402824145775
YGR290W,-0.0291463456595165
YGR291C,-0.286304185156641
YGR292W,-0.395928676331139
YGR293C,0.0565835283663675
YGR294W,0.238786859587116
YGR295C,0.0565835283663675
YGR296C-A,
YGR296C-B,
YGR296W,-0.0144995696951151
YHL001W,-0.136061549576028
YHL002C-A,
YHL002W,-0.234465253637023
YHL003C,-0.0439433475875971
YHL004W,0.356143810225275
YHL005C,0.422233000683048
YHL006C,0.863938450423972
YHL006W-A,
YHL007C,0.575312330687437
YHL008C,-0.15200309344505
YHL009C,-0.251538766995965
YHL009W-A,
YHL009W-B,
YHL010C,-0.3040061868901
YHL011C,-0.168122758808327
YHL012W,0.22650852980868
YHL013C,0.0840642647884745
YHL014C,-0.0439433475875971
YHL015W,0.0143552929770701
YHL015W-A,
YHL016C,-0.120294233717712
YHL017W,0.0143552929770701
YHL018W,0.0
YHL019C,0.22650852980868
YHL019W-A,
YHL020C,0.948600847493356
YHL021C,0.495695162624069
YHL022C,0.124328135002202
YHL023C,-0.120294233717712
YHL024W,0.27500704749987
YHL025W,0.855989697308481
YHL026C,0.111031312388744
YHL027W,0.298658315564515
YHL028W,0.454175893185802
YHL029C,0.176322772640463
YHL030W,-0.0969617298870879
YHL030W-A,
YHL031C,0.55581615506164
YHL032C,0.739848102699327
YHL033C,0.0426443374084937
YHL034C,-0.0588936890535686
YHL034W-A,
YHL035C,-0.321928094887362
YHL036W,-0.184424571137427
YHL037C,-0.0439433475875971
YHL038C,-0.0892673380970874
YHL039W,0.0565835283663675
YHL040C,-0.251538766995965
YHL041W,0.070389327891398
YHL042W,-0.234465253637023
YHL043W,-0.415037499278844
YHL044W,0.16349873228288
YHL045W,0.124328135002202
YHL046C,0.250961573533219
YHL046W-A,
YHL047C,-0.395928676331139
YHL048C-A,
YHL048W,-0.0588936890535686
YHL049C,0.37851162325373
YHL050C,0.879705766282288
YHL050W-A,
YHR001W,-0.217591435072627
YHR001WA,
YHR001W-A,-0.184424571137427
YHR002W,-0.217591435072627
YHR003C,-0.136061549576028
YHR004C,-0.0439433475875971
YHR005C,-0.234465253637023
YHR005CA,
YHR005C-A,
YHR006W,-0.184424571137427
YHR007C,0.321928094887362
YHR007C-A,
YHR008C,0.137503523749935
YHR009C,0.111031312388744
YHR010W,0.0143552929770701
YHR011W,-0.15200309344505
YHR012W,-0.217591435072627
YHR013C,-0.0291463456595165
YHR014W,0.070389327891398
YHR015W,0.144046369616707
YHR016C,0.137503523749935
YHR017W,-0.0892673380970874
YHR018C,0.739848102699327
YHR019C,1.02856915219677
YHR020W,0.454175893185802
YHR021C,0.575312330687437
YHR021WA,
YHR021W-A,
YHR022C,0.298658315564515
YHR022C-A,
YHR023W,-0.0439433475875971
YHR024C,-0.0218043703183483
YHR025W,-0.0291463456595165
YHR026W,-0.0892673380970874
YHR027C,-0.217591435072627
YHR028C,-0.184424571137427
YHR028W-A,
YHR029C,-0.168122758808327
YHR030C,-0.0892673380970874
YHR031C,-0.0588936890535686
YHR032C-A,
YHR032W,-0.112474729258412
YHR032W-A,
YHR033W,-0.0144995696951151
YHR034C,0.20163386116965
YHR035W,-0.0218043703183484
YHR036W,-0.128156351490682
YHR037W,-0.0588936890535686
YHR038W,-0.168122758808327
YHR039C,0.124328135002202
YHR039CA,
YHR039C-A,
YHR039C-B,-0.104697378666693
YHR040W,0.144046369616707
YHR041C,-0.0513991525066442
YHR042W,0.150559676575381
YHR043C,0.111031312388744
YHR044C,-0.036525876025114
YHR045W,-0.209227962138
YHR046C,0.0976107966264223
YHR047C,0.20163386116965
YHR048W,0.389566811762726
YHR049CA,
YHR049C-A,0.124328135002202
YHR049W,-0.136061549576028
YHR050W,-0.286304185156641
YHR050W-A,
YHR051W,-0.0588936890535686
YHR052W,-0.136061549576028
YHR052W-A,
YHR053C,-0.217591435072627
YHR054C,-0.3040061868901
YHR054W-A,
YHR055C,-0.434402824145775
YHR056C,-0.535331732996556
YHR056W-A,
YHR057C,-0.0892673380970874
YHR058C,-0.0892673380970874
YHR059W,-0.234465253637023
YHR060W,-0.340075441597622
YHR061C,-0.434402824145775
YHR062C,-0.160040412510468
YHR063C,-0.136061549576028
YHR063W-A,
YHR064C,-0.104697378666693
YHR065C,-0.251538766995965
YHR066W,-0.0439433475875971
YHR067W,-0.136061549576028
YHR068W,0.070389327891398
YHR069C,0.526068811667588
YHR069C-A,
YHR070C-A,
YHR070W,-0.136061549576028
YHR071C-A,
YHR071W,-0.251538766995965
YHR072W,0.0772429989324604
YHR072W-A,
YHR073C-B,
YHR073W,-0.286304185156641
YHR073W-A,
YHR074W,-0.217591435072627
YHR075C,-0.0892673380970874
YHR076W,-0.473931188332412
YHR077C,-0.415037499278844
YHR078W,-0.234465253637023
YHR079C,-0.136061549576028
YHR079C-A,
YHR079C-B,-0.217591435072627
YHR080C,0.150559676575381
YHR081W,-0.0892673380970874
YHR082C,-0.0740005814437769
YHR083W,-0.454031630894707
YHR084W,-0.15200309344505
YHR085W,0.250961573533219
YHR086W,0.20163386116965
YHR086W-A,
YHR087W,0.0285691521967709
YHR088W,0.238786859587116
YHR089C,0.422233000683048
YHR090C,0.0
YHR091C,-0.15200309344505
YHR092C,-0.036525876025114
YHR093W,-0.0291463456595165
YHR094C,0.070389327891398
YHR095W,0.263034405833794
YHR096C,0.84799690655495
YHR097C,0.0840642647884745
YHR098C,0.0
YHR099W,0.298658315564515
YHR100C,0.443606651475615
YHR101C,-0.168122758808327
YHR102W,0.124328135002202
YHR103W,-0.104697378666693
YHR104W,-0.15200309344505
YHR105W,0.0426443374084937
YHR106W,0.304511041809953
YHR107C,0.0285691521967709
YHR108W,-0.415037499278844
YHR109W,0.111031312388744
YHR110W,-0.286304185156641
YHR111W,-0.473931188332412
YHR112C,-0.434402824145775
YHR113W,-0.0144995696951151
