,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
NBP2,-2.75416e-02,-3.36366e-03,8.84138e-02,-1.38053e-01,-3.63362e-02,8.03878e-05,-2.02867e-02,-2.72981e-03,1.82947e-01,-0.048053232,-4.38558e-02,4.30782e-01, 0.0000000, 1.2893089,0.0000000,0.0000000,0.8996322,0.1003678
NAM7,-3.26393e-02,-4.50081e-03,2.78445e-02,-4.48347e-02,-1.36009e-02,8.35510e-02,-3.03691e-02,-4.06837e-03,6.90827e-02, 0.002338710, 1.16933e-03,9.41177e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.7228336,0.2771664
MUD2, 7.35685e-02, 1.22989e-02,2.40798e-03, 4.73895e-03, 5.00318e-04,6.73545e-01, 3.14030e-02, 1.13013e-02,5.61603e-01, 0.008857757, 7.14989e-04,5.64290e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1407660,0.8592340
NCE102, 4.33859e-02, 8.10363e-03,3.23733e-01, 1.52650e-03, 2.67653e-04,7.85474e-01, 1.96778e-02, 1.26466e-02,7.55912e-01, 0.001042132, 7.00556e-05,9.45344e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0756201,0.9243799
MUM2, 1.61050e-02, 1.28031e-03,2.45609e-01, 1.04986e-02, 2.64903e-03,7.29264e-01, 1.69931e-02, 1.28568e-03,2.61885e-01, 0.001075321, 6.59149e-04,9.87318e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9292553,0.0707447
MUS81,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0469661,0.9530339
MSG5,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9529442,0.0470558
MSN5,-1.17072e-01,-5.95042e-02,1.54822e-08,-3.05352e-02,-4.29821e-03,4.13104e-02,-1.18673e-01,-1.09558e-01,1.81547e-02,-0.025335826,-3.60386e-03,1.01217e-01, 5.0046657, 0.0000000,0.0000000,0.0000000,0.1336104,0.8663896
MSH2,-1.77268e-01,-9.05165e-02,7.10923e-21,-2.22832e-02,-2.85092e-03,8.72043e-02,-1.62510e-01,-1.27990e-01,1.58330e-02,-0.026499183,-3.00780e-03,8.01259e-02,17.3426764, 0.0000000,0.0000000,0.0000000,0.0726902,0.9273098
MSH1,-3.06663e-02,-3.43103e-03,2.64997e-02,-3.19838e-02,-1.00017e-02,5.29802e-02,-2.71995e-02,-2.82896e-03,8.15752e-02,-0.035805441,-1.69909e-02,4.33344e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8061507,0.1938493
MRT4,-4.55089e-02,-1.51798e-02,3.06098e-02,-1.58080e-02,-1.94258e-03,2.29985e-01,-4.74822e-02,-2.99534e-02,3.89916e-01,-0.013455924,-1.48495e-03,3.80374e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1224193,0.8775807
MSC1, 3.34253e-03,-1.67119e-04,9.10295e-01,-2.91207e-01,-7.93587e-02,5.01168e-36,-2.95890e-03,-3.01046e-04,8.45246e-01,-0.246831351,-1.41632e-01,1.66544e-04, 0.0000000,32.4945160,0.0000000,0.9729709,0.9084173,0.0915827
MRN1, 5.09568e-02, 4.93220e-03,1.37874e-03,-3.50555e-03,-8.87776e-03,2.64907e-01, 4.70147e-02, 4.91422e-03,2.39996e-03,-0.040845034,-2.68512e-02,4.06588e-01, 0.0550153, 0.0000000,0.0000000,0.0000000,0.8641397,0.1358603
MRC1,-3.65331e-02,-2.95305e-03,2.35823e-02,-6.78792e-02,-6.85158e-03,1.51029e-01,-3.65038e-02,-3.24651e-03,1.76388e-02, 0.030390335, 1.27866e-02,5.67648e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8615079,0.1384921
MMS4,-1.57601e-01,-2.03167e-02,1.62053e-08,-5.48746e-02,-3.06323e-03,1.73030e-04,-6.40471e-02,-1.94429e-02,4.47284e-01,-0.053133054,-2.96931e-03,3.97802e-04, 4.9848411, 0.9563784,0.0000000,0.5948327,0.0545728,0.9454272
MRE11,-5.72433e-02,-5.33101e-03,9.13397e-04,-6.71958e-02,-1.36232e-02,1.46352e-02,-5.58537e-02,-6.10818e-03,3.33640e-04,-0.017989272,-7.80512e-03,7.00379e-01, 0.2338395, 0.0000000,0.6712216,0.0000000,0.8270080,0.1729920
MMS22,-6.65345e-02,-1.90648e-02,1.46508e-02,-8.53711e-02,-1.20596e-02,9.86416e-08, 3.56099e-02, 2.16010e-02,3.66201e-01,-0.082638744,-1.24070e-02,2.08285e-07, 0.0000000, 4.2004392,0.0000000,3.8758414,0.2204994,0.7795006
MMS1,-8.12472e-02,-1.84781e-02,4.77854e-04,-3.37753e-02,-3.61500e-03,2.35639e-02,-5.56440e-02,-2.91523e-02,3.48435e-01,-0.031551492,-3.42199e-03,3.86475e-02, 0.5152035, 0.0000000,0.0000000,0.0000000,0.1248433,0.8751567
MKS1, 9.09623e-03, 2.88989e-03,8.08234e-01, 1.11987e-02, 5.26755e-04,7.31042e-01, 2.18435e-02, 2.42596e-02,7.46753e-01, 0.003238257, 3.40694e-04,8.30713e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0723351,0.9276649
MET18,-1.36310e-01,-3.85425e-02,1.29363e-11,-1.84770e-02,-2.06821e-03,1.36948e-01,-1.36100e-01,-7.19210e-02,5.66834e-04,-0.020095501,-1.85376e-03,2.07039e-01, 8.0826882, 0.0000000,0.4410433,0.0000000,0.2261784,0.7738216
MFT1, 2.19523e-02, 1.26887e-02,9.04942e-02,-4.43121e-02,-3.87280e-03,1.13615e-02, 4.54774e-02, 3.16217e-02,4.80417e-01,-0.036680236,-3.84028e-03,1.56798e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0900667,0.9099333
MET13,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9779421,0.0220579
MGA2,-2.37062e-02,-4.40663e-03,6.46218e-02,-1.78850e-01,-7.23066e-02,4.45327e-17,-2.14808e-02,-3.45252e-03,1.71805e-01,-0.104584835,-6.92831e-02,1.56163e-02, 0.0000000,13.5458202,0.0000000,0.0000000,0.8149646,0.1850354
MEI5, 3.83136e-02, 5.76328e-03,3.27889e-01, 8.98403e-03, 6.75330e-04,5.64612e-01, 2.35271e-02, 1.10576e-02,6.58194e-01, 0.003480836, 2.76980e-04,8.21034e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1174288,0.8825712
SRB8,-2.08490e-01,-1.45130e-01,2.14183e-18,-6.48980e-03,-1.38283e-03,6.41391e-01,-1.46129e-01,-2.04082e-01,3.27994e-03,-0.003861094,-7.80424e-04,8.02953e-01,14.8637142, 0.0000000,0.0000000,0.0000000,0.1303453,0.8696547
SSN2,-1.26279e-01,-7.79794e-02,1.07407e-07, 3.33646e-03,-2.40699e-04,9.29071e-01,-6.84815e-02,-8.07075e-02,1.46954e-01,-0.003991388,-7.39669e-04,7.97571e-01, 4.1634661, 0.0000000,0.0000000,0.0000000,0.1452191,0.8547809
MDS3,-5.96118e-02,-3.42812e-02,3.61787e-04, 3.10569e-02, 4.12190e-03,4.28962e-02,-9.82203e-02,-8.31656e-02,4.27455e-02, 0.033555842, 4.67192e-03,3.05255e-02, 0.6360465, 0.0000000,0.0000000,0.0000000,0.1512221,0.8487779
MCM21,-3.28407e-02,-2.44462e-03,2.03451e-02,-9.89281e-02,-2.51184e-02,3.40649e-08,-3.83123e-02,-2.77927e-03,1.06067e-02,-0.079825231,-2.73680e-02,3.59221e-01, 0.0000000, 4.6621918,0.0000000,0.0000000,0.9486932,0.0513068
MAK31,-3.23032e-02,-1.04776e-02,5.98811e-02, 4.97322e-03, 1.66919e-04,8.55974e-01,-2.26600e-02,-1.03223e-02,7.76784e-01,-0.000183997,-1.16125e-05,9.90239e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0548470,0.9451530
MCK1, 2.45359e-02, 1.08589e-02,2.18725e-01, 2.00202e-02, 3.42531e-03,1.50077e-01, 7.89207e-03, 7.02296e-03,8.93362e-01, 0.022984357, 3.72318e-03,1.32230e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1216357,0.8783643
LTV1, 7.18843e-02, 2.59237e-02,9.51978e-04,-3.77389e-04, 6.92475e-04,7.58271e-01, 6.36007e-02, 4.93313e-02,2.49260e-01, 0.004063777, 6.22533e-04,7.91078e-01, 0.2158724, 0.0000000,0.0000000,0.0000000,0.1425373,0.8574627
LOC1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0496175,0.9503825
LSM7,-1.31293e-02,-1.49927e-03,5.39691e-01, 4.82502e-02, 1.62053e-02,2.05920e-02,-1.03892e-02,-1.74059e-03,4.89272e-01, 0.045823201, 3.38246e-02,5.77654e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9182758,0.0817242
LSM6,-7.01067e-02,-1.16962e-02,7.03995e-05, 7.01885e-02, 2.30324e-02,2.31198e-03,-6.36241e-02,-1.28121e-02,2.72294e-05, 0.130121467, 9.49096e-02,4.40223e-02, 1.3469294, 0.0000000,1.7594613,0.0000000,0.8659141,0.1340859
LOS1,-1.07748e-02, 2.72402e-03,6.50840e-01,-8.81653e-03,-4.45341e-04,6.37458e-01, 2.20657e-02, 1.22686e-02,7.49407e-01,-0.007363139,-4.73287e-04,6.26531e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0706040,0.9293960
LSM1, 9.77873e-02, 4.08743e-02,1.29973e-05,-3.17493e-02,-5.25988e-03,5.32261e-02, 1.18061e-01, 1.15414e-01,1.66297e-01,-0.026443899,-4.95968e-03,7.79929e-02, 2.0806455, 0.0000000,0.0000000,0.0000000,0.0707051,0.9292949
LEA1,-2.84307e-02,-3.67896e-03,5.19102e-02,-8.84302e-03,-6.07574e-03,3.79435e-01,-2.63447e-02,-3.41863e-03,8.32462e-02,-0.016635842,-1.03555e-02,7.90292e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8905820,0.1094180
KSP1,-2.43886e-02,-2.17293e-03,9.77485e-02,-7.08499e-02,-2.16980e-02,6.60401e-04,-2.33084e-02,-2.08757e-03,1.26376e-01,-0.067338968,-4.06447e-02,2.61424e-01, 0.0000000, 0.3746913,0.0000000,0.0000000,0.8968790,0.1031210
LEM3,-1.45209e-02,-1.09711e-03,4.00762e-01, 1.08579e-02, 9.07941e-03,1.84360e-01,-1.47210e-02,-1.32252e-03,3.31368e-01, 0.061180173, 4.01851e-02,3.59930e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9158130,0.0841870
GPB1, 3.44657e-03,-8.33897e-03,3.53292e-01, 4.17745e-02, 5.25011e-03,7.59212e-03,-4.24827e-02,-3.32799e-02,5.27027e-01, 0.036097947, 4.83737e-03,1.71673e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.0818467,0.9181533
KIN3,-4.77742e-02,-5.14760e-03,1.71503e-03,-8.53015e-02,-9.43761e-03,2.89921e-01,-4.69181e-02,-5.29294e-03,1.87639e-03, 0.051126020, 4.28066e-02,4.80118e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9293427,0.0706573
KIN82, 1.94955e-01, 3.40247e-02,4.70665e-24, 6.59326e-03, 1.06832e-03,2.87025e-01, 2.14398e-01, 6.47328e-02,1.97132e-04, 0.012613931, 8.73893e-04,4.09089e-01,20.5217875, 0.0000000,0.8997428,0.0000000,0.1326163,0.8673837
GPB2, 6.26099e-02, 5.23883e-03,2.49182e-04,-2.53647e-02,-2.12373e-02,5.58789e-03, 5.47719e-02, 5.37005e-03,3.73692e-04,-0.073288143,-4.62868e-02,1.61762e-01, 0.7979827, 0.0000000,0.6219859,0.0000000,0.8776602,0.1223398
LRP1,-1.21391e-02,-1.29275e-03,5.26916e-01, 1.18747e-02, 1.26484e-02,1.14827e-01,-6.14235e-03,-8.53232e-04,6.88818e-01, 0.028159162, 1.90634e-02,6.10810e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8764011,0.1235989
KAP123, 4.67412e-02, 5.97253e-03,1.38827e-03,-2.69421e-02,-1.40514e-02,7.63258e-02, 5.09615e-02, 6.53031e-03,7.23577e-04,-0.062085940,-4.01570e-02,4.01163e-01, 0.0520267, 0.0000000,0.3350144,0.0000000,0.9288968,0.0711032
KAP122, 1.48271e-02, 7.24539e-04,6.50487e-01,-7.82266e-02,-2.13500e-02,3.33961e-04, 2.31858e-03, 2.51995e-04,8.79484e-01,-0.048036636,-2.78397e-02,4.04736e-01, 0.0000000, 0.6708036,0.0000000,0.0000000,0.8762034,0.1237966
XRN1,-4.61453e-02,-1.82532e-02,1.37768e-03,-1.20919e-01,-8.61655e-02,1.95216e-10,-5.66625e-02,-2.07746e-02,4.46268e-04,-0.083832184,-8.16538e-02,2.20271e-02, 0.0553515, 6.9039834,0.5449032,0.0000000,0.7133229,0.2866771
YVH1,-2.53278e-02,-4.76451e-03,1.65689e-01, 7.28096e-02, 3.52818e-02,1.56907e-03,-1.84960e-02,-4.35959e-03,2.24469e-01, 0.087837148, 1.01115e-01,1.52343e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8723827,0.1276173
ZWF1,-5.74375e-02,-6.05146e-03,1.95744e-04,-1.16152e-02,-5.54646e-03,4.86592e-01,-5.51474e-02,-6.12197e-03,2.91676e-04, 0.002422970, 1.51957e-03,9.68330e-01, 0.9028103, 0.0000000,0.7295990,0.0000000,0.9085107,0.0914893
YPT7,-7.87746e-02,-2.43022e-02,8.08858e-04,-4.52788e-02,-3.58296e-03,1.47906e-03,-3.90300e-02,-2.42044e-02,5.86074e-01,-0.048159052,-3.71142e-03,1.42272e-03, 0.2866271, 0.0245120,0.0000000,0.0413803,0.0656489,0.9343511
YTA7,-2.49653e-02,-3.95108e-03,1.22199e-01,-1.18098e-01,-3.68200e-02,3.26351e-03,-2.06069e-02,-3.58571e-03,1.80663e-01,-0.005036734,-5.95887e-03,9.24129e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8729547,0.1270453
YPT6,-6.84455e-02,-1.09387e-02,2.36251e-05,-1.28983e-01,-6.03043e-02,2.74735e-08,-6.86584e-02,-1.19860e-02,1.50376e-05,-0.073805334,-6.39185e-02,6.73870e-02, 1.8211252, 4.7555859,2.0173210,0.0000000,0.7944474,0.2055526
YPR153W, 8.97396e-03, 5.59254e-04,5.42132e-01,-9.95210e-03,-6.61409e-03,2.65680e-01, 1.29090e-02, 8.06998e-04,4.02042e-01,-0.043004153,-2.29071e-02,4.12055e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8824483,0.1175517
YPK1,-6.01795e-02,-9.84827e-03,6.87733e-05,-1.74760e-01,-7.45323e-02,8.69498e-13,-5.67769e-02,-9.40676e-03,3.07080e-04,-0.088202673,-7.35245e-02,3.95520e-02, 1.3570796, 9.2552304,0.7072476,0.0000000,0.8192151,0.1807849
SWM2, 2.53222e-01, 4.53306e-02,9.68876e-24,-6.76780e-02,-5.70779e-03,1.38214e-04, 1.94737e-01, 8.37808e-02,2.24628e-03,-0.054976956,-5.62429e-03,2.91577e-04,20.2082309, 1.0539464,0.0000000,0.7297462,0.1126184,0.8873816
RRG9,-3.79986e-02,-6.73116e-03,1.36452e-02,-8.37314e-02,-2.87432e-02,2.44708e-02,-3.59256e-02,-6.65968e-03,2.10944e-02,-0.014542835,-1.65046e-02,7.55484e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8393013,0.1606987
HER2,-3.45572e-02,-6.95673e-03,4.75439e-02,-1.71086e-02,-6.70533e-04,3.74925e-01,-4.99407e-02,-1.56497e-02,3.48130e-01,-0.011958380,-6.12989e-04,4.36996e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1262789,0.8737211
YLH47, 3.58222e-02, 2.96434e-03,6.39010e-03, 1.51165e-01, 4.33806e-02,5.63673e-11, 4.14623e-02, 3.07203e-03,6.42532e-03, 0.094656806, 5.38047e-02,1.25719e-01, 0.0000000, 7.4434718,0.0000000,0.0000000,0.9151672,0.0848328
YKR023W, 1.80234e-02,-1.31344e-03,8.58329e-01, 4.11494e-02, 4.14178e-03,1.07547e-02,-2.73643e-02,-1.66778e-02,5.54851e-01, 0.036913061, 4.09635e-03,1.78986e-02, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1630324,0.8369676
YIL001W, 1.24071e-02, 8.16292e-04,4.19423e-01, 8.80626e-02, 1.61614e-02,6.48749e-05, 1.22560e-02, 8.48481e-04,4.13608e-01, 0.102133790, 3.99660e-02,2.47565e-01, 0.0000000, 1.3824222,0.0000000,0.0000000,0.9434968,0.0565032
YHR033W,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0357678,0.9642322
YGR122W,-9.01490e-02,-5.59761e-02,2.70552e-08,-5.07847e-03,-5.32365e-04,6.55035e-01,-1.02603e-01,-8.73141e-02,1.33707e-01,-0.008437322,-6.89292e-04,5.77243e-01, 4.7622488, 0.0000000,0.0000000,0.0000000,0.0667156,0.9332844
VHR2,-7.33897e-02,-1.73145e-02,3.14033e-03,-5.60530e-02,-3.10574e-03,1.54247e-04,-3.58919e-02,-1.68965e-02,6.54358e-01,-0.053580895,-3.01766e-03,3.63318e-04, 0.0000000, 1.0062828,0.0000000,0.6342128,0.0510035,0.9489965
YCK3,-2.08143e-02,-1.73175e-03,1.23243e-01,-1.77979e-01,-4.32608e-02,2.20961e-07,-2.45071e-02,-1.88193e-03,1.04196e-01,-0.054093600,-3.83683e-02,4.64595e-01, 0.0000000, 3.8501831,0.0000000,0.0000000,0.9408571,0.0591429
YBR285W, 3.43234e-02, 3.92013e-03,2.74207e-02,-2.08936e-03,-9.68257e-03,2.13089e-01, 3.43540e-02, 4.16696e-03,2.49287e-02,-0.057173128,-3.88036e-02,3.07169e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8821055,0.1178945
YBP2,-3.76400e-02,-2.18951e-03,2.95167e-02, 5.94535e-02, 1.59767e-02,4.46003e-04,-3.56172e-02,-2.43540e-03,2.08452e-02, 0.090666989, 3.61220e-02,8.03262e-02, 0.0000000, 0.5451616,0.0000000,0.0000000,0.8663893,0.1336107
VPS4,-6.72609e-02,-7.17329e-03,1.01908e-05,-4.73794e-02,-1.52746e-02,2.42840e-02,-6.44214e-02,-7.18836e-03,2.24661e-05,-0.022636792,-1.31609e-02,7.16912e-01, 2.1862927, 0.0000000,1.8429711,0.0000000,0.8990498,0.1009502
VPS15,-2.05801e-01,-1.12819e-01,2.44491e-18,-4.47468e-02,-1.04452e-02,1.98860e-03,-1.09981e-01,-1.09556e-01,1.41621e-02,-0.045366754,-1.03926e-02,3.72952e-03,14.8062356, 0.0000000,0.0000000,0.0000000,0.1709458,0.8290542
VPS1,-8.75946e-02,-3.01963e-02,1.53236e-05, 5.25826e-03, 1.44424e-04,9.40246e-01,-7.47041e-02,-4.50365e-02,1.73831e-01, 0.001559742, 2.04566e-04,9.19042e-01, 2.0091392, 0.0000000,0.0000000,0.0000000,0.1301534,0.8698466
VHR1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.0420726,0.9579274
VAM3,-1.94025e-01,-3.87262e-02,2.65964e-15,-3.55741e-02,-2.40263e-03,2.20567e-02,-1.51112e-01,-7.14106e-02,3.13905e-02,-0.035173204,-2.56089e-03,1.99329e-02,11.7696755, 0.0000000,0.0000000,0.0000000,0.0849990,0.9150010
URN1, 1.93783e-02, 1.88136e-03,2.14042e-01,-4.58102e-02,-1.21556e-02,3.72369e-02, 1.94028e-02, 1.96953e-03,2.13967e-01,-0.053048934,-2.90219e-02,2.47028e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8202506,0.1797494
UPF3,-4.19667e-02,-1.78446e-02,3.65040e-02,-5.06622e-02,-8.63345e-03,1.30545e-03,-1.50559e-02,-7.85849e-03,6.52299e-01,-0.042356043,-7.52430e-03,1.01370e-02, 0.0000000, 0.0787375,0.0000000,0.0000000,0.2697258,0.7302742
VAC8,-3.08713e-04,-7.57762e-03,4.09595e-01, 5.47717e-02, 6.08067e-03,5.86042e-04,-4.14610e-02,-3.41908e-02,4.29683e-01, 0.052130528, 6.31511e-03,7.07712e-04, 0.0000000, 0.4265706,0.0000000,0.3446425,0.1283722,0.8716278
URA7,-7.00117e-04,-9.34848e-05,9.36678e-01, 2.45079e-02, 1.00206e-02,3.78582e-02,-8.64642e-05,-6.94475e-06,9.95463e-01, 0.071050358, 3.27772e-02,2.59237e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8978778,0.1021222
UAF30, 6.90346e-02, 1.91578e-02,1.53871e-02,-1.52568e-02,-1.94092e-03,3.84615e-01, 3.79794e-02, 2.93648e-02,4.20527e-01,-0.014790641,-2.21825e-03,3.41967e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1799127,0.8200873
TSR2,-1.54564e-02,-1.82427e-03,3.56895e-01, 1.29770e-01, 2.67383e-02,5.05719e-06,-7.43369e-03,-9.95145e-04,6.26229e-01, 0.082214114, 4.89126e-02,1.64812e-01, 0.0000000, 2.4905895,0.0000000,0.0000000,0.8643329,0.1356671
TRM10, 3.22612e-02, 3.60180e-03,4.76780e-02,-4.33489e-03,-1.17701e-02,1.53288e-01, 3.15721e-02, 3.88650e-03,4.17269e-02,-0.067119909,-4.73845e-02,1.68734e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8542504,0.1457496
TUB3,-5.88258e-02,-6.12072e-03,5.13526e-01,-5.78094e-02,-5.91183e-03,1.46895e-03, 2.50041e-02, 1.83397e-02,5.83174e-01,-0.052863641,-6.68526e-03,7.10659e-04, 0.0000000, 0.0274908,0.0000000,0.3428380,0.1567611,0.8432389
TSL1,-1.02979e-01,-1.84900e-02,3.23061e-11,-1.46596e-01,-6.43623e-02,2.44158e-13,-1.01568e-01,-1.89063e-02,8.02825e-11,-0.109461824,-8.47907e-02,1.38492e-02, 7.6852151, 9.8068285,7.2898783,0.0000000,0.7984918,0.2015082
TRM1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9611332,0.0388668
TPS2, 6.23267e-02, 2.24679e-02,2.74947e-02, 2.22903e-02, 3.47693e-03,1.14037e-01, 2.18417e-02, 2.00343e-02,6.67191e-01, 0.021663070, 3.23729e-03,1.60815e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1386329,0.8613671
TPK3, 2.05753e-03, 1.78206e-04,8.88214e-01, 1.13170e-03, 6.82884e-03,2.10316e-01, 3.72531e-03, 3.22909e-04,8.05073e-01, 0.027895955, 1.26086e-02,7.01665e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9276420,0.0723580
TMA22,-5.36384e-02,-4.22497e-03,4.10782e-03, 1.32787e-01, 2.73536e-02,1.45268e-10,-3.99488e-02,-3.97163e-03,9.71394e-03, 0.139366328, 5.14344e-02,5.64798e-03, 0.0000000, 7.0323286,0.0000000,0.0000000,0.8290958,0.1709042
TOP3,-3.75301e-02,-4.09886e-03,1.17336e-02,-1.58850e-01,-4.60363e-02,6.46794e-10,-3.27587e-02,-3.62810e-03,3.22881e-02,-0.064247555,-3.65552e-02,2.58635e-01, 0.0000000, 6.3837333,0.0000000,0.0000000,0.8986932,0.1013068
TMA23,-1.19095e-02,-1.10254e-03,5.43977e-01,-1.15621e-02,-5.92516e-04,9.27787e-01,-4.75406e-03,-5.76913e-04,7.61339e-01, 0.002324367, 1.39046e-03,9.58736e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8103200,0.1896800
THR4,-2.07025e-01,-7.93755e-02,2.85587e-16,-5.08870e-02,-5.72782e-03,3.92519e-04,-1.12693e-01,-8.72441e-02,6.05891e-02,-0.052253541,-5.83290e-03,6.04841e-04,12.7387602, 0.6006381,0.0000000,0.4128580,0.0922414,0.9077586
TLC1,-9.39900e-02,-2.18567e-02,4.12352e-09,-7.38062e-02,-4.29607e-02,7.39994e-04,-8.59594e-02,-2.07804e-02,9.59902e-08,-0.018207797,-1.79628e-02,6.20237e-01, 5.5792314, 0.3252711,4.2122722,0.0000000,0.7558079,0.2441921
THP2,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9621638,0.0378362
THR1,-4.62240e-02,-4.41990e-03,4.25437e-03,-1.63144e-01,-3.39448e-02,1.31533e-03,-3.82756e-02,-4.01790e-03,1.25488e-02,-0.002991645,-2.69449e-03,9.56890e-01, 0.0000000, 0.0754655,0.0000000,0.0000000,0.9004319,0.0995681
TIP41,-1.61292e-02,-8.24509e-04,5.04697e-01, 1.65337e-01, 3.46491e-02,3.38767e-13,-1.01021e-02,-8.52511e-04,5.05542e-01, 0.158040044, 7.25014e-02,1.50880e-02, 0.0000000, 9.6645984,0.0000000,0.0000000,0.9017929,0.0982071
TIF2,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,        NA,       NA,       NA,0.9696169,0.0303831
TGS1, 3.48971e-02, 9.09673e-03,1.33106e-01,-9.03443e-04,-1.38429e-06,9.99394e-01, 1.69845e-02, 9.18954e-03,7.42376e-01, 0.002006311, 2.46310e-04,8.96517e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1514602,0.8485398
THP1,-6.45951e-02,-2.62161e-02,2.16017e-02,-6.65819e-02,-1.41808e-02,4.88371e-05,-7.76515e-03,-8.00736e-03,8.64561e-01,-0.057605026,-1.35567e-02,2.25040e-04, 0.0000000, 1.5057497,0.0000000,0.8422396,0.1964827,0.8035173
TCO89,-1.01184e-02, 1.22802e-03,8.97089e-01,-2.58127e-02,-3.42608e-03,9.77747e-02, 3.57780e-03, 2.86686e-03,9.41932e-01,-0.023222356,-3.27655e-03,1.34017e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.1483368,0.8516632
SXM1, 2.49929e-02, 2.34328e-03,1.13714e-01, 2.34698e-02, 1.35807e-02,7.15321e-02, 2.33762e-02, 2.37891e-03,1.22071e-01, 0.040871736, 2.95124e-02,5.59695e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.9208649,0.0791351
SYC1, 2.02537e-02, 1.53449e-03,2.63787e-01,-2.33911e-02,-6.57185e-03,2.76735e-01, 1.19627e-02, 1.11459e-03,4.38026e-01,-0.014045014,-7.58433e-03,7.85766e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.8635315,0.1364685
SWI6,-4.41986e-02,-6.23276e-03,6.14470e-03,-7.53861e-02,-2.32376e-02,2.76785e-03,-3.69481e-02,-5.51255e-03,2.16996e-02,-0.020328947,-1.29572e-02,5.85513e-01, 0.0000000, 0.0000000,0.0000000,0.0000000,0.7462103,0.2537897
SUB1,-9.64407e-02,-2.21843e-02,9.18438e-07,-1.75206e-02,-1.72563e-03,1.61666e-01,-1.00924e-01,-4.43631e-02,1.02451e-01,-0.021658737,-1.82544e-03,1.54693e-01, 3.2314493, 0.0000000,0.0000000,0.0000000,0.1128962,0.8871038
