,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
OCA2,0.859615497298642,-0.00532114941531018,-0.00896305733040412,0.0852710260864708,0.140384502701358,0.0593888201393171,0.0189053414150761,0.223474782009139,Y
OCA1,0.915416833010924,-0.00611137814026191,-0.00923382763454386,0.102105337930509,0.0845831669890759,0.0577778646781342,0.0421752456882888,0.283762921694082,Y
NUP60,0.926352059471284,-0.0165656406710123,-0.0248788644442025,0.156671129180711,0.0736479405287157,0.325583083980493,0.0079041019037596,0.427721108231583,Y
NUP170,0.0970234088008852,0.059327933719823,-0.125761380671865,0.546238341446516,0.902976591199115,-0.0165558967902491,-0.011147460825753,0.133826959476532,Y
NUP188,0.0345335913987724,0.0348078856240645,-0.0375365846951977,0.579094876103051,0.965466408601228,-0.0072283716615692,-0.00671951118819985,0.076896368871449,Y
NUP120,0.937276830687544,-0.0094333227128757,-0.0184986563556999,0.142842084957695,0.0627231693124558,0.217706024805573,-0.036608644589096,0.519560145267195,Y
NTH2,0.0860157216031684,-0.133988593908257,-0.0748771730767034,0.387134651890038,0.913984278396832,0.00188176885514166,0.00974295559887661,0.107421199283878,Y
NPR2,0.0573669692916262,0.10402242279881,0.00677596910442203,0.266315177323642,0.942633030708374,0.000617806768393357,-0.00370206348999252,0.0668963806446801,Y
NRP1,0.913856321832598,-0.00128207893829543,-0.000745335072576811,0.0677664148842546,0.0861436781674016,0.0248144698738708,-0.0456457166691836,0.303005141447933,Y
NOP6,0.0362487707674356,0.102073141737169,0.0118521529102862,0.535911721998994,0.963751229232565,0.00231304347086611,-0.00503750570490911,0.093207726372399,Y
NPT1,0.965517352347557,-0.00638404723783658,0.000206577031005597,0.0748531333193766,0.0344826476524429,0.075873191850777,0.0166131818443606,0.571192250270302,Y
NMD2,0.825223829964211,-0.0568173928702319,0.0118213136067307,0.139348538499729,0.174776170035789,0.343886622066901,0.00701076709558674,0.471741629439207,Y
NPL3,0.89218251654702,-0.0493748838446235,-0.0192379861660425,0.304464104000104,0.10781748345298,0.238144178996479,0.0644048235068033,0.939270235114598,Y
NOP12,0.930889329033057,-0.0137965482494111,-0.00704515816089605,0.114137905070686,0.0691106709669428,0.190030002671079,0.0097284448937582,0.464055974867638,Y
NKP2,0.13565009440929,-0.107582470928916,-0.0286498157945784,0.291301353290508,0.86434990559071,-0.00542753616578126,-0.00320375957381144,0.124043723696838,Y
NEW1,0.0491267583798167,0.145482816361256,0.00196028271743932,0.575712807478135,0.950873241620183,-0.00449821172762086,-0.00833922205879667,0.119098783140123,Y
NBP2,0.059567611920514,0.203216386526671,-0.0517041053508908,0.574828748995553,0.940432388079486,-0.00519188552909477,0.000174833929346498,0.147554206726065,Y
NAM7,0.797016745202362,-0.069459030288541,0.0138219739131454,0.12742757691328,0.202983254797638,0.343019356595379,0.025465268497132,0.430381218976479,Y
MUD2,0.110909081369912,-0.0998961905303384,-0.0266059092736323,0.295371907687214,0.889090918630088,0.0064445901227342,-0.000179937907505121,0.0859818488423296,Y
NCE102,0.0798838743963209,-0.123175748082951,-0.00193591601525876,0.327586299953393,0.920116125603679,-0.00710213955117482,0.00859088116482472,0.0654355119678274,Y
MUM2,0.0623567182175211,-0.0880653763832757,0.00323080458562486,0.417914690426161,0.937643281782479,-0.00408244682664967,0.0112682594181306,0.076443363212059,Y
MUS81,0.961405364350641,-0.00534898624659707,-0.000571503988257292,0.0655208865164078,0.0385946356493591,0.136992926168504,0.0163828476825234,0.263064519855985,Y
MSG5,0.0290655714830339,0.0150447070841878,-0.0916262938044227,0.377410031804456,0.970934428516966,-0.00887359011827949,0.00231774011775542,0.119690992275243,Y
MSN5,0.122959429000888,0.100380480824655,0.0415528956552424,0.512582774567274,0.877040570999112,-0.0113566293700316,-0.0111560981081388,0.134738243803054,Y
MSH2,0.928832638849241,-0.0174580474538798,0.00347129879480764,0.107127208870485,0.0711673611507589,0.0241870178693243,0.0873685384064009,0.519194479103026,Y
MSH1,0.16255888592011,0.0140132449323222,0.021697943860844,0.349510633404216,0.83744111407989,-0.0068185637977174,-0.00756431458063008,0.10914432210979,Y
MRT4,0.0734766480510951,0.157628549644914,0.0170555830086098,0.503321854088571,0.926523351948905,-0.0106780755493681,-0.01069393262461,0.119393716628737,Y
MSC1,0.0644108261262185,0.0219989658585508,0.0245473715791579,0.433822025563479,0.935589173873782,-0.0136650205895101,-0.00795238360623131,0.106372868572846,Y
MRN1,0.0823450001036316,-0.275613830739221,-0.0305694916762067,0.552955747130116,0.917654999896368,0.00159708930489154,0.0233202013447234,0.116872230549086,Y
MRC1,0.908938907593389,-0.0134986110864305,-0.00376265475917021,0.0906825678722207,0.0910610924066115,0.19225652561218,0.0457545988808563,0.331483466842311,Y
MMS4,0.040986572407107,0.146499925473408,0.0220441002551891,0.159198356421151,0.959013427592893,-0.00557916036846744,0.00118066546577555,0.0566968241699961,Y
MRE11,0.873987149184924,-0.0135532633256983,0.00639396745349905,0.116275138340212,0.126012850815076,0.151944314418944,0.0211909136977246,0.338986497129837,Y
MMS22,0.865479423261248,-0.034221094171877,-0.00159751905097092,0.186823174845462,0.134520576738752,0.392706591458033,0.0479797089144918,0.490517857281279,Y
MMS1,0.906960314945248,-0.0134643020453116,0.0127353821667643,0.114827488638494,0.0930396850547524,0.0633079508778241,0.0218601770413234,0.316315564649728,Y
MKS1,0.956364179697153,-0.00775587170371585,0.00189716148051589,0.110584449631345,0.043635820302847,0.0243237728988917,0.038542978830201,0.767285360327174,Y
MET18,0.164618483802686,0.00297320937636038,-0.0179284658044076,0.401405068360015,0.835381516197314,-0.0103019847990957,0.000843036624018434,0.124931391888476,Y
MFT1,0.921143972265254,-0.00752259278693614,-0.00943670599308517,0.096389411273917,0.0788560277347457,0.0212891048937601,-0.0254013663851722,0.390821045107099,Y
MET13,0.0133428366116288,-0.358194107870426,0.00311562917790851,0.618582893483856,0.986657163388371,0.0063857749423418,-0.00209871831857293,0.0710733685159385,Y
MGA2,0.873392759670548,-0.0218262738308771,0.0120139858721317,0.198944180331256,0.126607240329452,0.388735415660866,0.144892907360101,0.547200041488713,Y
MEI5,0.9229066816747,-0.00719162431299039,0.0129686651621208,0.0820665953986963,0.0770933183252998,-0.204616443301316,0.0105648710814482,0.425956552207722,Y
SRB8,0.0917842473174306,0.370963415053074,-0.0484970321200764,0.900708913896506,0.908215752682569,-0.0243807964582902,-0.0229023770437301,0.200014774543615,Y
SSN2,0.909041818710174,-0.0140842224953647,-0.0223662307762766,0.206556111553303,0.0909581812898257,0.576520289571652,0.0365420325592731,0.896056070223501,Y
MDS3,0.887241331422967,-0.0017246465159155,0.0197828772640798,0.142858692145045,0.112758668577033,-0.276417157878026,0.025300958096714,0.571070602695649,Y
MCM21,0.0541264226093304,0.125917607552216,0.0211576129077829,0.228181957552197,0.94587357739067,-0.00364020874484727,-0.000621884462526807,0.071125912915088,Y
MAK31,0.957107260028263,0.00271771406169892,-0.00101047445357097,0.0630937892486656,0.0428927399717369,-0.100972852817555,0.0296265671580152,0.364350767681944,Y
MCK1,0.0571295048895114,-0.20044650836435,-0.0369913543686809,0.693311734940778,0.942870495110489,-0.00819482900299031,0.0120191988367575,0.183105291681263,Y
LTV1,0.0870919834503248,-0.125330331609398,-0.108318731804114,0.474229012678831,0.912908016549675,-0.00777046027232264,-0.00952880176799511,0.163675682707546,Y
LOC1,0.0354339096737256,-0.527691475245166,0.269274324961504,0.92572880128106,0.964566090326274,0.00582383456596234,0.00150590143699395,0.110876730467261,Y
LSM7,0.0675661309159587,-0.0656985174668324,0.0247814034096607,0.399814319806388,0.932433869084041,0.00979520869811784,0.0127689583815139,0.199198871330598,N
LSM6,0.921807521845697,-0.00449035227258325,0.000412085472457206,0.228873807682532,0.0781924781543027,0.114289662796589,0.0337885506276224,0.510827793256121,Y
LOS1,0.950912196776694,-0.00670653761427138,-0.00057717748261602,0.0669502262439063,0.0490878032233057,0.0208521055229352,0.0622228447387853,0.417331966547164,Y
LSM1,0.0350264590298777,0.123755601196462,-0.00725444110391049,0.733250118231868,0.964973540970122,-0.00387469340883584,0.00753616041618882,0.203588449289197,Y
LEA1,0.0947016788159212,-0.01054394946274,-0.0545835651969606,0.427121937108457,0.905298321184079,-0.0148552705193763,0.00196951894310184,0.13875990360571,Y
KSP1,0.949835817697661,-0.00846693378652294,-0.00180142893543326,0.09371810824746,0.0501641823023391,-0.0820504017396847,0.0326797055894989,0.443785513344771,Y
LEM3,0.950133310439125,-0.0174835800066778,0.00580277811625925,0.0974590733474226,0.049866689560875,0.0598449557492777,-0.00751229349085324,0.452361837409864,Y
GPB1,0.0478782140297787,-0.333635092178781,-0.071031145807238,0.653463398401909,0.952121785970221,0.00453684290178833,0.0109123315807872,0.144734823851516,Y
KIN3,0.960652964158804,-0.00338830039467657,-0.00306572703178722,0.111665228416219,0.0393470358411962,0.183260200926174,-0.0148465972177234,0.54774608744979,Y
KIN82,0.904468480465784,-0.00370881695013672,0.00341106094422125,0.0697156713186489,0.095531519534216,0.0582505326817836,0.0111328799585968,0.214802586544443,Y
GPB2,0.0934892123575797,-0.21911696173709,0.0108047614514906,0.463480948220244,0.90651078764242,-0.00100794940772954,0.0124781545914414,0.0988772713563462,Y
LRP1,0.948539536166611,-0.019091846093458,-0.0046909020409255,0.139699035956951,0.051460463833389,0.0462370580994227,-0.0607031637880918,0.551762776364051,Y
KAP123,0.957262431321362,0.00467810743171124,-0.00176981006540626,0.136944054839542,0.0427375686786376,-0.298366230943587,-0.0091297769476426,0.566078304815329,Y
KAP122,0.947520002748324,0.000248466665199128,-0.0114521902286033,0.127630216885702,0.0524799972516755,0.0519057044616313,-0.0459230382779283,0.501047159624882,Y
XRN1,0.892467747695397,-0.092013225631356,-0.0205994234707838,0.460397883460991,0.107532252304603,0.634615005955232,-0.0643344604803048,1.00114977763765,Y
YVH1,0.0939698129387746,0.0692351464706027,0.00218484732796984,0.681722970875019,0.906030187061225,-0.0323511742484115,-0.0130550486217522,0.239979716733277,Y
ZWF1,0.943570611392642,-0.00163124079081401,0.00230392403856921,0.125610849656911,0.056429388607358,0.341320283989869,0.0309791621585834,0.617180289241312,Y
YPT7,0.0257968205724192,0.125352556019108,0.0434914632329057,0.642147410711996,0.974203179427581,-0.00200409917731631,0.0022503872785182,0.0901422829440044,Y
YTA7,0.934326860863145,-0.0117531013311081,-0.0179530900064031,0.224854262604866,0.0656731391368548,0.417127194010485,0.126099629005803,0.917473807149643,Y
YPT6,0.866839261885417,-0.0202605714757941,-0.00248479807421157,0.23306359372227,0.133160738114583,0.362981466217469,0.0460040241821958,0.732707749363561,Y
YPR153W,0.112372237637064,-0.0757582390276327,0.00891914888417768,0.280370406760074,0.887627762362936,0.00171998070031131,0.0111545669902885,0.0646822521853729,Y
YPK1,0.888965125234521,-0.038920939208664,0.00143621046433363,0.194907693437297,0.111034874765479,0.383276464459253,-0.00292579173079592,0.658815977922185,Y
SWM2,0.0828370912126011,-0.153162526821413,-0.0359795043295345,0.28173509828085,0.917162908787399,-0.00362133589091086,0.00505733969079444,0.112687576755747,Y
RRG9,0.912117032428605,-0.0261333432037167,-0.0245631909423308,0.250791379888844,0.0878829675713951,0.395917995892893,0.0758343036701865,0.888073878887895,Y
HER2,0.103623610362897,-0.0400386290914566,-0.0135695058803587,0.230766883551185,0.896376389637103,-0.00433770704759406,-0.000746969292641179,0.0525508770106837,Y
YLH47,0.0797296720288184,-0.176289632260738,-0.0315694015032605,0.344431840348345,0.920270327971182,-0.000132807885456396,0.00657968128839138,0.0741097997491355,Y
YKR023W,0.87563306946757,0.000409950558399206,0.0156106695322594,0.1199709707308,0.12436693053243,-0.274588280574226,-0.00361149842657043,0.466713355502583,Y
YIL001W,0.892791297992747,0.000681797578921516,0.00520091747808175,0.0686687953346739,0.107208702007253,0.0346191526571548,0.0294914916630717,0.164848399285777,Y
YHR033W,0.912669064924369,-0.00595040718453582,0.0027208776672266,0.0638063604476124,0.0873309350756308,-0.0480519514127307,-0.000893880985467036,0.205986714774005,Y
YGR122W,0.0443364682521971,-0.122628319670278,0.0698019952001229,0.539169289471318,0.955663531747803,0.00234045247661259,-0.000103225939081888,0.0873650923395921,Y
VHR2,0.947617732798896,-0.00688291841480714,-0.00107149385459421,0.0566074896217754,0.0523822672011038,0.126682921712036,0.0399799200258246,0.228408353046083,Y
YCK3,0.954947556316588,-0.00787045482300681,0.00245625438352337,0.0751450731716076,0.0450524436834121,0.068884128155842,0.0328629253791896,0.308695967342603,Y
YBR285W,0.927291394415763,-0.00478024405219244,0.0191666073079473,0.131600157384453,0.0727086055842374,-0.32030097566314,-0.01179245102894,0.513737148958733,Y
YBP2,0.086057767999524,0.114445108110557,0.00250985655066646,0.317760854739535,0.913942232000476,-0.0102562040727416,-0.00181518907278799,0.0745351489915781,Y
VPS4,0.0608098938487563,0.104781072221181,0.0227550186866667,0.493482642702497,0.939190106151244,-0.0125933026324254,0.000872112196994886,0.135342172546118,Y
VPS15,0.874337769729048,-0.0427355814081889,-0.00384192776229964,0.22489720361845,0.125662230270952,0.495366340487463,0.0117595240804959,0.709164377406248,Y
VPS1,0.921075329324887,-0.00338667103685039,0.001800765256084,0.150386350173136,0.078924670675113,0.174447904682174,-0.00884056957609062,0.538114745529583,Y
VHR1,0.0362766047640583,-0.167703585182444,0.0339011278582661,0.534070794965486,0.963723395235942,0.0026399919792663,-0.000519471955212798,0.0497327579873395,Y
VAM3,0.951475887226673,-0.00469606016617409,0.0049564397393167,0.082059836880845,0.0485241127733269,0.0487237950752424,0.0348573986138815,0.335370695760598,Y
URN1,0.134778883674638,-0.101750739064976,0.0103989527686321,0.355253777215397,0.865221116325362,-0.00384485212796282,0.00740196149407851,0.107339180924408,Y
UPF3,0.798739235183308,-0.075535426865018,0.0284867675165987,0.170808796238118,0.201260764816692,0.350516741126137,0.0176967000756861,0.467922606902678,Y
VAC8,0.0924684004266336,-0.25872802908698,-0.042340525389271,0.550549658190071,0.907531599573366,-0.00186564461054619,0.0149292120402842,0.131281972469149,Y
URA7,0.0506217499197214,0.144520823871592,0.0414395431696519,0.386379709258722,0.949378250080279,0.000656579411963546,-0.00116217057834991,0.0856448930196335,Y
UAF30,0.132202583397776,-0.209112175389486,-0.0988526466067134,0.457545177033314,0.867797416602224,-0.00323564032896677,-0.0128194339283206,0.164815992006809,Y
TSR2,0.951581443741784,-0.0103334265022036,-0.00559027143112622,0.162940096509042,0.0484185562582163,-0.112819549824705,-0.121664388585372,0.471853865750513,Y
TRM10,0.103941299401173,-0.313131877705712,-0.00353477320311335,0.536871155820885,0.896058700598827,0.00426174831256164,0.0135343776523514,0.138181008475454,Y
TUB3,0.921752864179337,-0.00937199409136697,-0.0134588104641012,0.167289643891836,0.0782471358206633,0.466591815460423,0.0599472250928178,0.647393396706246,Y
TSL1,0.785342816572242,-0.0311589180338155,-0.00832608835943162,0.21822358195934,0.214657183427758,0.0542659589860377,0.0380206466561792,0.549112456740588,Y
TRM1,0.025005682001894,0.0318463717254195,0.0603972805659132,0.620242409229453,0.974994317998106,-0.0024202026165765,0.00111595662296893,0.0733417720580668,Y
TPS2,0.0992007982509579,-0.274523652054195,-0.0167800613492662,0.628722541467663,0.900799201749042,-0.00461032527575512,0.0131231469496419,0.162548968805237,Y
TPK3,0.0383513110571332,0.168599431486996,0.00507463554982801,0.434035235601044,0.961648688942867,-0.00331992021714495,-0.00993464536412679,0.089880233403474,Y
TMA22,0.0958701161065811,0.0698968167693575,-0.0174094530565782,0.334122331185085,0.904129883893419,-0.0122047364638605,-0.00318377862873913,0.110200875206502,Y
TOP3,0.930390430891882,-0.0113210876195679,0.000173682799319771,0.123147478664302,0.0696095691081181,0.410421592977908,0.0317577935539164,0.417268167477098,Y
TMA23,0.871227781923068,-0.0133734609105976,-0.0105119168647221,0.140158965395774,0.128772218076932,0.115360191347234,-0.0159123641049423,0.442439732176221,Y
THR4,0.0689375736491977,0.229284912094209,0.0697733666506994,0.463239367581107,0.931062426350802,-0.0111140689431476,0.00245893427074772,0.103232721531542,Y
TLC1,0.854122980499054,-0.0640831684736761,-0.00553189594359509,0.317294132257795,0.145877019500946,0.609574138753793,0.0331475351802342,0.832653298683293,Y
THP2,0.97615776189069,-0.00538607205629983,-0.00617502385124257,0.10363064462538,0.0238422381093101,-0.112758785767977,-0.130242308625829,0.484516604197803,Y
THR1,0.941058957950874,-0.0193866194056122,-0.00462308962412842,0.0981850552228221,0.058941042049126,0.218606366336353,0.048952321722666,0.51040024424817,Y
TIP41,0.0364119119292769,-0.0187978779641692,-0.0297548323074328,0.415612556505398,0.963588088070723,0.002045959566592,-0.00660953001999268,0.0924704187453641,Y
TIF2,0.0169495180591447,-0.358985438711085,-0.07938923125402,0.588436535038411,0.983050481940855,-0.00636431850906909,0.000354183407618298,0.102484571359957,Y
TGS1,0.799512327058356,-0.0229381762525704,-0.00759642283335563,0.131842417613604,0.200487672941644,-0.0613193861275865,-0.0345459533421103,0.348227863777975,Y
THP1,0.87335525447109,-0.032827332813773,-0.0366454058584109,0.279909321092394,0.12664474552891,0.270645021266873,-0.0273744064408412,0.768948118062622,Y
TCO89,0.106212904489232,0.132059317905953,-0.0297058812089434,0.613102573904129,0.893787095510768,-0.0134423371897265,0.00282106797792578,0.152345325116782,Y
SXM1,0.0500425275037456,0.0180111049883882,0.0443887760099354,0.482296736472697,0.949957472496254,-0.00433940086634553,0.00272751190796978,0.104621508433885,Y
SYC1,0.131280379815261,-0.0362180512547333,0.106569982582441,0.362648981633292,0.868719620184739,0.0042935920170769,-0.00501795081507998,0.0961722286722482,Y
SWI6,0.867923492960863,-0.0269180108147808,-0.00599322001088136,0.196675008721127,0.132076507039137,0.291602122191898,0.00933673373657093,0.551484728017102,Y
SUB1,0.0467803478864436,0.00518917418876724,0.0366825989812725,0.415577452696552,0.953219652113556,-0.0070089209264724,0.0129984532323877,0.0973204325209276,Y
STE7,0.987025721234118,0.000176921381857168,0.00861614834765395,0.120791552283945,0.0129742787658817,-0.142343616382292,0.394067862338951,0.978753751490047,Y
STM1,0.0135537510545442,0.0937035654022356,0.0279265958944666,1.00845132158405,0.986446248945456,-0.00821200841683644,-0.0177938247004053,0.127317253812207,Y
STE50,0.96346855539099,0.00249116581059517,0.000996380728336651,0.0652578727012147,0.03653144460901,-0.0436540015946334,0.159618893163331,0.501043148433873,Y
STE20,0.0498312225517056,0.0539284890260106,0.0916789897697649,0.443072550987912,0.950168777448294,-0.00285096929627913,-0.00254315336850237,0.0590573647657112,Y
STE11,0.962605337080411,0.00577434158222006,-0.000225138217663021,0.0899382020580543,0.0373946629195892,-0.214209675600025,0.148456396372328,0.649569007459315,Y
STE14,0.0456499182778234,-0.0107264794179791,0.0698116010812913,0.340442793734337,0.954350081722177,0.00158909470580438,-0.00594213094536646,0.0924548696690821,Y
SSK2,0.0615849814475096,-0.14306439076822,-0.0026004741012124,0.39725209530804,0.93841501855249,0.00185960277472708,-0.000592555619561386,0.0814106206848068,Y
SSK1,0.0700260877451118,-0.0821323928295382,0.0277570311485191,0.35291349674485,0.929973912254888,0.00097938643650602,0.00306818082854247,0.0643406086601069,Y
SSF1,0.919283201105786,-0.00263891817679146,-0.00565460602685747,0.114805332538633,0.0807167988942144,0.164959646228458,0.0187167831559475,0.435614844068912,Y
SRO9,0.962462576082905,-0.00248920265358852,-0.0179362080651398,0.197159569963084,0.0375374239170953,0.2538866835915,-0.0396146736816655,0.618418519226614,Y
SPT4,0.100982970491859,-0.192078199547204,0.0395656485126235,0.544168312396859,0.899017029508141,-0.00375301533944154,0.00974368630523102,0.163332542925973,Y
SPT23,0.930482964093448,0.000121036738283425,0.00279799968698308,0.0785770239782771,0.0695170359065519,-0.0894952086324654,-0.00456507824002521,0.234726457680244,Y
SPT21,0.884047161047417,-0.037513544494153,-0.00289027415087267,0.197710021795759,0.115952838952583,0.360008884188094,0.102449105399573,0.55470415828956,Y
SNF4,0.0408064363199451,-0.150769941709072,0.0567121959029165,0.579528601821334,0.959193563680055,2.22938846466511e-05,0.00846305462227013,0.102930170202102,Y
SNT309,0.857888388565268,-0.017817608759449,0.00427757506757805,0.195123508820187,0.142111611434732,0.0275444755094653,-0.0555219956467989,0.530865792389735,Y
SNF1,0.0264054553826442,-0.0981579919702418,-0.022074235975338,0.740573003266558,0.973594544617356,-0.0051640044062791,0.00843466139763006,0.1179515423952,Y
SMI1,0.950061210446331,-0.00696418527721178,-0.00667799846547145,0.0981428826716483,0.0499387895536687,0.170604434629575,-0.0400988230313937,0.50780482644114,Y
SLX9,0.0363585925945764,-0.000920310076881397,-0.0283541236298507,0.522519735871796,0.963641407405424,-0.0101921776705396,-0.00414057087510535,0.105181953168295,Y
SKI3,0.0354608204152867,-0.183507249570757,0.000593822049262499,0.531916535962132,0.964539179584713,-0.0152080002525313,0.0138536664159611,0.120940002376782,Y
SLT2,0.961607622472229,-0.00416142064973167,-0.00090485464526637,0.0705603048805012,0.0383923775277713,0.00274998830496074,0.0430398587798516,0.370206917346432,Y
SKY1,0.0325656194938997,0.0958776295034727,0.0728204563271551,0.668073327971188,0.9674343805061,-0.00782301724394936,0.00127227725459528,0.132710923799798,Y
SIW14,0.123219770869169,0.0814659664754109,0.0335161511788939,0.263577725936739,0.876780229130831,-0.0126923426879098,-0.00863472255099173,0.0995238935102319,Y
SIT4,0.867747805337783,-0.0258685280989134,-0.0107354116513599,0.207615343783517,0.132252194662217,-0.0477336459207243,-0.110801946206712,0.668199694253734,Y
SIS2,0.732398264866764,-0.00584780982045779,-0.000430485537672906,0.202080026693322,0.267601735133236,0.0744807937005433,-4.9598768446427e-05,0.600236887094016,Y
SHR5,0.0527052035977048,0.191549908281469,0.0232377277251607,0.471350484741958,0.947294796402295,-0.00954379611369406,-0.00445312391183808,0.0962483721493449,Y
SGS1,0.0584590562215472,0.394378098823646,0.0456417481869138,0.407753143751492,0.941540943778453,-0.0121523910666113,0.00157073898725015,0.128247797528066,Y
SER2,0.0621911583943126,0.143990641539905,0.0821568722615706,0.36008952341512,0.937808841605687,-0.0052080752697868,0.00859211562962774,0.0723680380890325,Y
SEH1,0.0537297111155434,0.129798349570223,0.0677388051655168,0.837189418986924,0.946270288884457,-0.0118333278990156,0.00790892222867942,0.158032229101157,Y
SET4,0.102053964611821,-0.214410684806407,0.0124576427079948,0.432259813776997,0.897946035388179,-0.000319746960681257,0.0145188254175501,0.103714663443015,Y
SAT4,0.0308630590830518,-0.142283357874855,0.0373280000940586,0.609516006381196,0.969136940916948,-0.0031560524689717,0.00284447891312239,0.0845786103195904,Y
SAP190,0.0165530165188077,-0.11065026159699,0.00843203614767681,0.922967599855518,0.983446983481192,-0.000556509696905809,-0.000398717360375004,0.104112004967057,Y
SBP1,0.956423716021973,-0.00740860067084541,0.00309599548633454,0.120154739841458,0.0435762839780268,0.0490504346415181,0.0262333127761154,0.562611207866465,Y
SCS2,0.953741344360398,-0.00877711458678278,-0.00255785765886367,0.0941498432286229,0.0462586556396023,0.0999707918540916,0.0700329290955203,0.463712055235976,Y
SAP155,0.897969395166662,-0.0199264038270792,0.00270282023323678,0.107166136470377,0.102030604833338,-0.0106314656330236,0.0245415945698486,0.452088799727357,Y
SCP160,0.0487101234954214,-0.0918613313363599,-0.0422995146407784,0.268786465805412,0.951289876504579,-0.00166628526883096,-0.000671146986571921,0.10666705748506,Y
SAM4,0.931053654919204,-0.00715208687584325,0.0195093742824309,0.14147134112254,0.0689463450807965,-0.265340346444172,0.00402389185892161,0.55099396851443,Y
RTT103,0.177295230070286,-0.185702632868771,-0.018638098654196,0.380185952458953,0.822704769929714,0.00528724725156556,0.00233500653908558,0.099944624338979,Y
SAM1,0.965871023213532,-0.00644450130436014,0.00303701716918298,0.0615250045996542,0.034128976786468,0.153237025015425,0.0416957268767233,0.63091443201979,Y
SAC1,0.888618846469947,-0.016046734727905,0.00772876170655884,0.0960282349707259,0.111381153530053,0.0904190640873011,-0.0209011627190542,0.423581485413931,Y
RTS1,0.907950325250542,-0.0038387658883446,-0.00209329285190886,0.0985285939224586,0.0920496747494577,0.14244387021232,-0.0498944671867623,0.480368510102989,Y
SAC3,0.877495288905052,-0.0142238448589808,-0.0263335861535702,0.188430910191824,0.122504711094948,0.0835085060876491,-0.033576471831024,0.586066444411504,Y
RTR1,0.906814907354193,-0.000591493115867283,0.00421401105205895,0.11497117913146,0.0931850926458073,-0.060807874347221,0.0662090145954212,0.292311012615397,Y
RTT107,0.938302788319685,-0.0111535795653735,0.00167704586453817,0.0909566215490503,0.0616972116803153,0.202255352692653,0.0382010680693349,0.374647127651304,Y
KAP120,0.108635058903551,0.273205801391403,0.0097347543383704,0.592817395954235,0.891364941096449,-0.0235703485870832,-0.0130199073149276,0.183543437436206,Y
ACO1,0.851272642916959,-0.0503545125861225,-0.0155674707181138,0.293426132759888,0.148727357083041,0.285977597777575,0.0346670179701961,0.827952958786835,Y
AIM1,0.0141007871538135,0.126521614516654,-0.00956202084371784,0.590018794047847,0.985899212846187,-0.00109449955539484,-0.00326762835676988,0.0466074493652956,Y
APN2,0.0737420826714331,-0.0302073624601983,-0.0151095900064328,0.256059019860548,0.926257917328567,-0.00534230045024077,-0.00258404726887803,0.0688844016053769,Y
ASK10,0.0549140893414581,0.0497121771277382,0.0671307435579691,0.484843706834383,0.945085910658542,-0.0129383254877934,0.00860638566273088,0.112993347040263,Y
APQ12,0.112075015150262,-0.152247488906919,-0.0366769555865182,0.382650043731448,0.887924984849738,0.00312086478914859,-0.00226788925129427,0.101222202113608,Y
ARG82,0.0905990889287331,0.0997558915501999,0.0170366147059564,0.873248159201651,0.909400911071267,-0.0131466862018041,0.0121028206952733,0.197806163952221,Y
ATG21,0.0587959990688516,0.00478478867327986,-0.0175786835740558,0.252256286987982,0.941204000931148,-0.00226458609930029,0.00104058292792438,0.0808020570495773,Y
ATG23,0.907902803601406,0.00322495087457985,0.0121308853443705,0.0770471019611373,0.0920971963985939,-0.166259601337604,-0.0111945249542709,0.325526206183666,Y
ASC1,0.895850444880096,-0.0196454320836919,-0.00239738425775201,0.20366237307127,0.104149555119904,0.212223365887338,0.0405146693965137,0.625022771538384,Y
ATG32,0.912872647502698,-0.00697393949731861,0.0102161118200601,0.0800658773397509,0.0871273524973018,-0.0707079690863193,0.00247720816149663,0.327420385857813,Y
ARX1,0.058334779130765,0.217431863819804,0.0298531998106639,0.511344361850324,0.941665220869235,-0.0129974176252828,-0.00895174115727203,0.118660754973036,Y
BCS1,0.899350226201504,-0.00145114122570127,0.00684539665372666,0.107335544217432,0.100649773798496,0.0159377257006126,0.00554018345068154,0.226244264834637,Y
BCY1,0.140402411272047,-0.554529115605014,-0.0321330046971252,0.8305558670148,0.859597588727953,-0.00819037870390351,-0.0023196168323053,0.316717403385788,Y
BIK1,0.0669542493352486,0.022637368924132,0.0243913185650085,0.202897063451994,0.933045750664751,-0.00732832585228434,-0.00299706472363681,0.0835437786478577,Y
RTC1,0.939964727764161,-0.00585983156581556,-0.00277055101479277,0.0733480096647491,0.060035272235839,0.0756327380233361,0.0247244692913832,0.459391957361857,Y
ASI2,0.0790473775501505,-0.091120694643423,0.0117223306146219,0.303883079396198,0.920952622449849,-0.00078512488870185,0.00499253234482081,0.0901624069698058,Y
ADD66,0.0448831002383897,-0.177399607834283,-0.0291477563514981,0.595054041522207,0.95511689976161,0.00459061559180316,0.0166621743780828,0.11797366653933,Y
APC9,0.0808638050184403,0.180852081562495,0.0254089241058924,0.297362548334785,0.91913619498156,-0.00601194369054441,-0.0060145586375576,0.0681943818384252,Y
ASE1,0.0967231381214734,0.0424643352700386,0.0111524010738417,0.189654708121459,0.903276861878527,-0.00581608426997286,-0.000648198491597504,0.057240653237022,Y
