,int,beta,pval,sigma,cor,adj_pval
ELP4,-0.0102912405905375,0.0276728368600046,1.35908730608359e-11,0.245253141519465,0.112122288395857,8.02227546808661
ELP6,-0.0295124804367576,0.0241655012719216,2.42216173258857e-06,0.307687186826929,0.0782980704432733,2.77131968576698
EDE1,-0.00254783329763947,-0.00437562518604519,0.0955816334579868,0.157809540132951,-0.027716601670113,0
ESC2,0.0126526018114249,0.0038878315009625,0.253873805058598,0.204837917197353,0.0189766204591607,0
GGA2,-0.00102771206746805,-0.000985038361541979,0.568512111536662,0.103850035721023,-0.00948477336791666,0
GRR1,0.0428488044690592,0.0125200193508925,0.182194349219631,0.564170514288884,0.0221864440591297,0
HSE1,0.00915681753611778,0.000854236015765695,0.866975994597934,0.306608498738551,0.00278606987055033,0
HSC82,-0.0017835183005676,0.00372233820346009,0.147346791904175,0.154425272804827,0.024097462940405,0
IRC25,0.014144968964694,0.0100981947493731,0.00158076994219609,0.192025517164419,0.0525152107109005,0
ITT1,-0.0277885733787255,0.0167565520261252,5.6559684008997e-11,0.153287562524049,0.108667152458754,7.40301584980091
KTI12,-0.00322515581086591,0.0033414816763515,0.233357592101811,0.168551958259102,0.0198207441548637,0
IKI1,-0.0011020284946627,0.0031578623771173,0.35205425494468,0.203996449173286,0.0154781325784031,0
MUB1,0.00369338794314182,0.00643231186417988,0.006589221144856,0.142263121936464,0.0451680448093338,0
MDM30,0.0117100090605048,0.00830191086252304,0.00482089485346901,0.176972082049179,0.046859318753615,0
MFB1,-0.00331394818609041,-0.0016121893320864,0.415855261129505,0.119121938290161,-0.0135327020791018,0
NCS2,0.00823667153911085,-0.00725877595039234,0.0304773171255095,0.201615306600089,-0.0359797881645825,0
NCS6,0.0140425896061225,-0.0018565151783774,0.597880210532132,0.21160790018112,-0.00877303603027311,0
NFI1,0.00921164133633453,0.00128788749399349,0.595548760047499,0.145865467547165,0.00882893887876264,0
PBA1,0.00419563713976753,0.00609633524556075,0.00091239470363022,0.110437711681271,0.0551176578130119,0.195340068683076
PEP3,-0.00496435033798369,-0.000932538003635261,0.809930349773116,0.233101545397485,-0.00400053350020075,0
PEX10,-0.00101173026480591,0.0061451896026341,0.0112433365942073,0.145673624188037,0.0421471567427352,0
PEP5,-0.00211626275890233,-0.00255706368277839,0.486420943118294,0.22086861694201,-0.01157653073865,0
PEX12,0.00138798426466575,-0.000882662417153149,0.568744252706223,0.0931126977402561,-0.00947908054179184,0
PEX2,-0.00417177081437517,0.00170113095090873,0.410615270555479,0.124291446646046,0.013685347528053,0
PEX22,0.00350532895841361,-0.00723585686364284,7.81945296690639e-05,0.110017754831992,-0.065628111250797,1.2623464524942
PEX4,0.00382033906018741,-0.0021488135034283,0.475592467846095,0.18107927016723,-0.0118658652698449,0
PEX5,-0.00217322726131823,-0.00648367393372112,0.0398684316950993,0.189619695457327,-0.0341730694128156,0
RAD23,-0.00376849372539872,0.00566910240902421,0.00360178609785834,0.117011693996455,0.0483922618469523,0
POC4,-0.0023433208586956,0.0086032276417908,0.00452241709183691,0.182072570647399,0.0471989788223289,0
PTH2,-0.00656444281065906,0.00428805514728968,0.0239663568546818,0.114148774194551,0.0375390169219151,0
PRE9,0.0112797758901329,0.0152191775780326,0.00216449542693873,0.298170115043411,0.0509755685335309,0
RAD18,0.0076193514491063,-0.000884907588181064,0.785154753144427,0.195155863282423,-0.00453431670659725,0
RPN10,-0.00700302068114354,-0.00731389160635829,0.0264382463284158,0.198028531662201,-0.0369083599060933,0
RAD5,-0.000653504623403915,0.00764482865757839,0.0050306679756769,0.163761872959722,0.0466318078717682,0
RCY1,0.0284702103821139,-0.0142964329993595,0.0135439280843556,0.347955282212122,-0.0410523472257466,0
RAD26,0.012717778565198,0.00563781028954893,0.00854458324868241,0.128828258159407,0.0437203726673481,0
ULS1,-0.00123731190392065,0.00334081344275856,0.0946503154089123,0.120149525263773,0.0277947226096216,0
RPN13,0.00905083324967989,0.000260183915336762,0.961056891625155,0.320362296263486,0.000812154965060743,0
SLX5,0.00638329897008295,0.00622996728255225,0.309907173132979,0.368837061087445,0.016888429671712,0
SAN1,-0.00264226177084739,0.00317442538964328,0.203864537340302,0.150184702783694,0.0211320890725439,0
SLA1,0.00666227030774347,-0.0028955111251928,0.379801417345118,0.198199232791007,-0.0146075347808118,0
SEM1,-0.00302102009266049,-0.00845142660322966,0.0321040790469075,0.237012487813953,-0.0356355008545207,0
SLX8,-0.0257827942361042,0.00866143029462649,0.06820889826249,0.285481830075799,0.0303257360823065,0
SNF8,0.00262446485314404,0.00392483611200054,0.295370429180513,0.225480847135125,0.0174038802414163,0
SNF7,0.000553260527890257,0.00870017869306269,0.0294914192263222,0.24020415559772,0.0361961993093117,0
SWA2,0.0341284896623186,-0.0236726167738939,0.000813326767335371,0.424736598996771,-0.0556484520477206,0.245257758686309
SWM1,0.0145540449696974,-0.000315253979008907,0.898117418351465,0.148026327682536,-0.00212971076834736,0
SRN2,0.00116040678164224,0.00241808583576461,0.20791776207897,0.115429003790814,0.0209440898352858,0
STE5,-0.0111749766501128,0.0228136926434662,2.77234201626801e-15,0.172851749077479,0.130849392686605,11.7126760172845
SSM4,-0.00027989363766594,0.00821801549373286,3.43974380368316e-05,0.119136083107941,0.0688165423201683,1.61899672726132
TOM1,-0.0158425996145084,-0.0211556401621306,2.94725920514829e-13,0.173667078442907,-0.120923304255208,9.68610449145318
UBA4,-0.00534949722460492,0.00994904199283703,0.00503044866403003,0.213119960350763,0.0466320412144253,0
UBC4,0.00404347381637323,0.00650543087336374,0.0801692702161453,0.223482459103524,0.0290970326980732,0
UBA3,0.000416242501658281,0.000662634213540392,0.774388629351214,0.138982457736193,0.00476770013376749,0
UBP1,0.00312852176710894,0.0060258166000515,9.94932109002683e-05,0.0929890180727905,0.0646657483945535,1.15772937736935
UBC6,-0.00188513872001582,0.00502672422011668,0.0129749841689149,0.121588521022764,0.0413068101862483,0
UBP13,-0.00115042209484075,0.00317555010858624,0.106676097731859,0.118316615812534,0.0268297647202758,0
UBP10,-0.0216700602621466,-0.0154766949163553,0.00019913865743527,0.249879780857274,-0.0618181056152522,0.856367249404319
UBC8,0.00159173449783911,0.00149288216256464,0.484720503461562,0.128447398686361,0.0116217327607009,0
UBP14,-0.00436678050982195,0.00075703718908842,0.669795773793825,0.10673081761257,0.00709277941882879,0
UBP15,-0.00408158688171606,0.00152336656920551,0.62002284915744,0.184713609450749,0.00824690053825356,0
UBP3,-0.0491592699102325,-0.0243452488102771,1.12462177530192e-05,0.332831937965269,-0.0729508769426781,2.10451633604491
UBP16,-0.00709156308156289,-0.00885304539863037,5.30487693242154e-05,0.131538869429213,-0.0671517257560631,1.43084751107637
UBP6,0.00362069129953304,0.00667827145094444,0.00208677108414034,0.130374275290623,0.0511567726207867,0
UFD2,0.00941628415087667,-0.00606328318960594,0.020546457123474,0.157322801894589,-0.0385118052896456,0
UBR2,0.00436359282167041,0.000777702404987718,0.820483736799207,0.206042964570054,0.00377444028172099,0
UBX3,-0.00888146936796434,0.00455379906509483,0.0145036947716253,0.111949275555442,0.0406437312634303,0
UBR1,-0.0372579859286765,0.0249312529307405,1.49059361998118e-12,0.211112586601758,0.117279604817523,8.98216356621752
UBX2,0.0218007095402535,0.0168755533052052,4.40067033333717e-06,0.22064484428778,0.0762601590493447,2.51200398870095
UFD4,-0.00978320651086977,-0.003972944394998,0.0849583376543253,0.138630717718901,-0.0286467094682307,0
URE2,0.00228228742552503,-0.00458206557182141,0.160274154355931,0.196160993304851,-0.0233523288828376,0
URM1,-0.0207008570510332,0.0156330531206406,0.00109987220396112,0.287769269687825,0.0542449717823223,0.114180597585869
VAM6,-0.00374830252227427,0.000939717227953278,0.665307828594045,0.130596801080329,0.00719537457027984,0
VPS16,-0.0233904102032204,0.0300587706881687,2.2994557789544e-08,0.322711781144361,0.0927428804364924,4.79389776222108
VPS24,-0.00524153749535057,-0.00507675460364842,0.023188418018572,0.134390676122617,-0.0377491673807955,0
VID28,-0.0245846123967563,-0.000883396227172479,0.748149265257251,0.165410247539618,-0.00534056167792484,0
VPS8,0.00116046965031297,0.00111967852380314,0.808033391314092,0.277060112562181,0.00404125072454621,0
VPS27,0.00728697857955157,-0.0013215849777923,0.64152544945277,0.170659506319199,-0.00774375468904766,0
VPS36,-0.00582185386371274,0.00575800762207971,0.127327305953179,0.227004539514241,0.0253570091632422,0
VPS3,0.0086181078472997,-0.00146052267891463,0.732450414079496,0.256844793300093,-0.00568630980445902,0
VPS41,0.00268094863996711,0.00636110556649264,0.0834901758402216,0.220914229502564,0.0287825286626089,0
VPS9,0.00446560432853473,0.00281533854869952,0.323260774256214,0.171342673144085,0.0164288237872618,0
VPS28,0.000547651049848786,0.0118934042601901,0.000180190936008596,0.190732298988296,0.062235650472323,0.899789883007806
WSS1,0.00359900582203567,0.00344556047836403,0.144859868248782,0.142063824939661,0.0242464788109465,0
YDR306C,0.00136372186915012,-0.013040954689534,1.85876963387748e-13,0.10614779115095,-0.121939763965356,9.886297255319
YLR352W,0.00725362498374273,-0.0129083540749504,1.06048082319351e-10,0.119822505721063,-0.107109224539278,7.13002000473181
ETP1,-0.0116758581196436,-0.00117829500063078,0.51675573316597,0.10925794762224,-0.0107838972896664,0
ARP8,-0.0238976547614023,-0.00903887824031748,0.0372645278498058,0.260825162152716,-0.034634140987943,0
YKU70,0.00583630280639345,-0.0012992583939454,0.474558277117463,0.109231612575093,-0.0118936859364636,0
YKU80,0.00332867219488388,-0.000164989320935668,0.923165375309737,0.102846583828346,-0.00160422546370283,0
UBP8,-0.00588241678679042,0.00163091764840156,0.473360796409242,0.136744067497387,0.0119259408688962,0
YAF9,-0.00760960117370916,-0.00497826874385357,0.110575114975054,0.187541884827925,-0.026535489712522,0
VPS72,-0.00828196549904672,-0.00755412119069264,0.00150193208039938,0.142973647180424,-0.0527621646107978,0
VPS71,-0.00310292848361129,-0.0104297051445208,2.70880164079834e-05,0.149232402020336,-0.0697189492759442,1.72274562042484
UME1,-0.00518479568663865,0.00612866877620066,0.00357279194338947,0.126387530773825,0.0484341769268628,0
TUP1,0.0610461671058445,0.00338571542185348,0.670574481795345,0.478533995648664,0.00707500556782727,0
SWR1,-0.00403185322493475,-0.00143227015218601,0.599239477230162,0.163859864065172,-0.00874048962107289,0
SWI3,-0.0116068122546597,0.0200321036751738,0.000182675044803932,0.321546891719248,0.0621786209750121,0.893843601719488
SWC3,-0.011764376705173,-0.00680336700435468,0.0012814005078385,0.126930314888198,-0.0535224024083873,0.0478379324809366
SPT8,-0.0144554198783179,0.00191628762267129,0.623791792919736,0.234883857239418,0.00815817601971107,0
SUS1,-0.0075240179239624,-0.0134630380274649,4.13471013735082e-05,0.197195627213388,-0.0681139382687056,1.53907775538668
