,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
UBC4,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95031139,0.04968861
UBA3,-4.42064e-02,-3.76310e-03,1.99659e-02, 0.151376673, 3.35402e-02, 3.76467e-11,-0.035162216,-3.46186e-03,3.86497e-02, 1.31969e-01, 4.53753e-02,9.83536e-02,0.00000e+00,  7.7082700,0.00000e+00, 0.0000000,0.91721795,0.08278205
UBP1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.98791487,0.01208513
UBC6,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.97862506,0.02137494
UBP13,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04481485,0.95518515
UBP10,-1.83393e-02,-4.20180e-03,1.31359e-01,-0.193088936,-7.21487e-02, 6.82419e-20,-0.031384524,-5.26817e-03,6.89541e-02,-1.93838e-01,-1.24053e-01,1.75938e-03,0.00000e+00, 16.4499458,0.00000e+00, 0.0386365,0.85317908,0.14682092
UBC8,-1.35863e-01,-1.43639e-02,1.84519e-05, 0.077396536, 6.23192e-03, 8.00495e-05,-0.108391960,-2.81310e-02,5.58073e-02, 6.33076e-02, 5.94915e-03,2.70762e-04,2.01796e+00,  1.3806378,0.00000e+00, 0.8514084,0.21143943,0.78856057
UBP14, 7.38186e-04, 3.20017e-04,8.05369e-01, 0.010776076, 3.16550e-03, 3.77829e-01, 0.007448102, 5.87849e-04,6.58903e-01, 6.42984e-03, 1.50708e-03,9.48860e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94838345,0.05161655
UBP15, 1.83687e-01, 5.69128e-02,1.73140e-16,-0.084556832,-8.82371e-03, 1.09376e-06, 0.137458428, 5.96816e-02,1.10530e-01,-7.94390e-02,-8.76933e-03,2.69707e-06,1.30456e+01,  3.2450743,0.00000e+00, 2.8531041,0.05728534,0.94271466
UBP3,-1.79954e-01,-8.71325e-02,6.02585e-18,-0.045828306,-1.43420e-02, 1.18208e-03,-0.153726760,-1.22232e-01,5.94911e-02,-5.88283e-02,-1.58371e-02,5.29969e-04,1.45040e+01,  0.2113494,0.00000e+00, 0.5597464,0.11371475,0.88628525
UBP16,-2.46527e-01,-6.40741e-02,1.20758e-35,-0.036531697,-3.50506e-03, 2.42361e-02,-0.262657899,-8.79716e-02,3.90339e-03,-3.07479e-02,-2.91324e-03,6.90137e-02,3.22021e+01,  0.0000000,0.00000e+00, 0.0000000,0.06068783,0.93931217
UBP6,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03323152,0.96676848
UFD2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.96651234,0.03348766
UBR2,-9.21112e-02,-1.09547e-02,7.70463e-06, 0.173360092, 2.75453e-02, 4.32951e-08,-0.078690962,-1.10380e-02,8.27282e-06, 1.49077e-01, 6.28801e-02,2.32830e-03,2.39725e+00,  4.6475583,2.36634e+00, 0.0000000,0.74005847,0.25994153
UBX3, 5.87348e-02, 1.72992e-02,6.24838e-06, 0.035320218, 2.97837e-03, 1.50653e-02, 0.080247259, 2.07542e-02,2.85594e-01, 4.23814e-02, 3.11939e-03,1.29469e-02,2.48823e+00,  0.0000000,0.00000e+00, 0.0000000,0.08324279,0.91675721
UBR1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.99788225,0.00211775
UBX2, 1.87432e-01, 7.58901e-02,7.86180e-32, 0.036302022, 5.08763e-03, 1.63440e-02, 0.236879678, 9.17020e-02,2.19362e-04, 4.03507e-02, 5.15849e-03,1.90122e-02,2.83885e+01,  0.0000000,9.42835e-01, 0.0000000,0.10213704,0.89786296
UFD4,-3.72351e-02,-2.97650e-03,3.45237e-02,-0.041084215,-1.34061e-02, 1.41424e-02,-0.032825696,-2.80781e-03,5.22594e-02,-5.48558e-02,-1.86117e-02,5.51794e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94904712,0.05095288
URE2, 2.02519e-02, 3.43623e-03,6.43600e-01,-0.056691319,-6.32931e-03, 1.44634e-03, 0.011948049, 5.91856e-03,8.85010e-01,-5.56736e-02,-6.73592e-03,1.03821e-03,0.00000e+00,  0.1237268,0.00000e+00, 0.2677122,0.06733502,0.93266498
URM1,-1.80239e-01,-4.40596e-02,1.46190e-05, 0.118801832, 2.39070e-02, 2.00616e-11,-0.081642682,-7.02551e-02,3.37584e-01, 1.07684e-01, 2.32091e-02,1.94105e-10,2.11908e+00,  7.9816316,0.00000e+00, 6.9959605,0.08119068,0.91880932
VAM6, 1.19351e-03, 7.44110e-04,6.38870e-01,-0.013739210, 2.22602e-03, 6.55208e-01, 0.007751461, 7.46855e-04,6.46411e-01, 1.35459e-02, 4.48864e-03,8.87273e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94267608,0.05732392
VPS16, 8.87674e-02, 5.34061e-02,1.19899e-07, 0.107973468, 2.60778e-02, 1.36117e-10, 0.071776014, 5.50347e-02,3.67084e-01, 1.12750e-01, 2.76758e-02,2.96888e-11,4.20518e+00,  7.1500837,0.00000e+00, 7.8114045,0.09548761,0.90451239
VPS24,-3.80584e-02,-2.90578e-03,2.15735e-02,-0.058300892,-1.35585e-02, 1.45181e-03,-0.041041428,-3.10876e-03,1.81923e-02,-5.03011e-02,-1.41502e-02,3.80560e-01,0.00000e+00,  0.1220873,0.00000e+00, 0.0000000,0.86588388,0.13411612
VID28,-1.46263e-01,-4.52255e-02,1.90620e-15, 0.069815234, 6.21948e-03, 1.98886e-05,-0.153069766,-5.56000e-02,2.13371e-02, 6.88040e-02, 6.07708e-03,6.07468e-05,1.20038e+01,  1.9853931,0.00000e+00, 1.5004732,0.09353981,0.90646019
VPS8,-4.78229e-02,-8.61633e-03,9.09828e-03, 0.105496927, 3.12651e-02, 4.41092e-06,-0.048151213,-9.62380e-03,5.29072e-03, 1.32772e-01, 5.50657e-02,3.10357e-02,0.00000e+00,  2.6394671,0.00000e+00, 0.0000000,0.84754013,0.15245987
VPS27,-6.78142e-02,-1.38661e-02,1.11522e-02, 0.000101510, 5.54294e-04, 7.92333e-01,-0.067442833,-2.57803e-02,4.07487e-01, 1.88214e-03, 2.40000e-04,9.11826e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.08729037,0.91270963
VPS36,-3.07424e-02,-3.09556e-03,1.30072e-01, 0.112552155, 4.61513e-02, 2.18563e-09,-0.014603504,-1.81322e-03,3.95324e-01, 9.44573e-02, 4.68030e-02,1.56057e-01,0.00000e+00,  5.9444191,0.00000e+00, 0.0000000,0.90474356,0.09525644
VPS3,-5.17680e-03,-3.76156e-04,8.89414e-01,-0.012387105, 2.78489e-03, 6.91561e-01, 0.000685451, 1.12165e-04,9.68446e-01, 3.69315e-02, 1.69012e-02,5.35359e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.85601120,0.14398880
VPS41, 1.62101e-02, 3.43403e-03,2.23985e-01, 0.063864831, 2.40269e-02, 4.22071e-04, 0.024784126, 4.26095e-03,1.43809e-01, 5.82523e-02, 2.82060e-02,4.98943e-01,0.00000e+00,  0.6586108,0.00000e+00, 0.0000000,0.91368848,0.08631152
VPS9, 2.29694e-02, 2.83860e-03,1.45049e-01,-0.001449411,-3.26360e-03, 6.05071e-01, 0.028451884, 3.37728e-03,9.20544e-02,-2.71130e-02,-1.07361e-02,7.78582e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94772224,0.05227776
VPS28, 1.74093e-01, 6.67457e-02,8.20944e-22, 0.007821390, 1.40938e-03, 3.86117e-01, 0.181964052, 8.24353e-02,5.14234e-03, 6.81389e-03, 6.68201e-04,6.92017e-01,1.83697e+01,  0.0000000,0.00000e+00, 0.0000000,0.09385304,0.90614696
WSS1,-1.08725e-02,-8.87061e-04,6.00979e-01, 0.154868567, 3.30455e-02, 1.53949e-14,-0.004060826,-4.20223e-04,8.09916e-01, 1.15558e-01, 2.57871e-02,2.38161e-01,0.00000e+00, 11.0966211,0.00000e+00, 0.0000000,0.94727554,0.05272446
YDR306C,-1.75832e-01,-1.40412e-02,2.26205e-25,-0.002892744,-6.61450e-03, 4.60751e-02,-0.174585804,-1.43967e-02,2.35378e-25,-1.35419e-02,-2.81741e-03,8.84780e-01,2.19295e+01,  0.0000000,2.19122e+01, 0.0000000,0.93831675,0.06168325
YLR352W,-1.41998e-01,-1.35167e-02,7.84412e-17,-0.009863428,-4.84224e-03, 1.72551e-01,-0.134305436,-1.31860e-02,1.18230e-15,-1.21388e-02,-2.70970e-03,9.08062e-01,1.33895e+01,  0.0000000,1.22113e+01, 0.0000000,0.94637668,0.05362332
ETP1, 5.45733e-02, 7.26666e-03,3.55369e-02,-0.040471560,-2.84966e-03, 3.35798e-02, 0.065632211, 1.50011e-02,4.37736e-01,-3.92044e-02,-3.18868e-03,2.08261e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.07694481,0.92305519
ARP8,-4.37184e-02,-1.55709e-02,4.44858e-02,-0.051239297,-7.35749e-03, 9.25031e-03,-0.029784631,-1.65992e-02,6.08570e-01,-4.47351e-02,-7.62335e-03,9.95050e-03,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.16047537,0.83952463
YKU70, 2.23501e-02, 4.95238e-03,1.96017e-01,-0.047095556,-2.45931e-03, 1.10566e-02, 0.021682516, 5.51501e-03,7.50791e-01,-4.04018e-02,-2.37111e-03,1.84778e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.09190467,0.90809533
YKU80,-1.21712e-02,-1.03582e-03,3.72395e-01, 0.043050022, 4.14554e-03, 2.41133e-01,-0.016998501,-1.20378e-03,3.16669e-01, 2.96090e-02, 7.18938e-03,7.23691e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.92437852,0.07562148
UBP8, 1.81052e-04, 3.45366e-04,8.60768e-01, 0.073081896, 9.63002e-03, 8.05171e-03, 0.003961583, 4.73900e-04,8.14294e-01, 3.61262e-02, 1.09818e-02,7.22588e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.89537876,0.10462124
YAF9,-8.91337e-02,-1.09534e-02,1.31973e-06, 0.094560448, 2.11835e-02, 9.19839e-05,-0.067178165,-9.28188e-03,8.43697e-05, 8.08289e-02, 3.20535e-02,2.58849e-01,3.16351e+00,  1.3202846,1.35781e+00, 0.0000000,0.87700132,0.12299868
VPS72,-6.12829e-02,-6.28717e-03,4.93237e-04,-0.067767005,-8.53825e-03, 6.15464e-02,-0.054614431,-6.02703e-03,1.25817e-03, 1.03427e-02, 3.06120e-03,9.06304e-01,5.90941e-01,  0.0000000,1.84256e-01, 0.0000000,0.92060255,0.07939745
VPS71, 7.99300e-02, 1.06098e-02,1.69556e-02,-0.132871309,-1.40845e-02, 4.96893e-14, 0.119602364, 3.97547e-02,1.09776e-01,-1.29755e-01,-1.47344e-02,2.23109e-14,0.00000e+00, 10.5877336,0.00000e+00,10.9354795,0.11237914,0.88762086
UME1, 1.35362e-01, 3.03437e-02,2.01107e-10, 0.038797610, 4.41977e-03, 1.24379e-02, 0.191615216, 8.64713e-02,1.23252e-01, 3.95731e-02, 4.26742e-03,1.83606e-02,6.98057e+00,  0.0000000,0.00000e+00, 0.0000000,0.05028030,0.94971970
TUP1,-5.84384e-02,-1.26881e-02,7.75259e-04, 0.086054607, 9.18231e-02, 3.39568e-12,-0.057441272,-1.31681e-02,9.86987e-04, 1.60154e-01, 1.26834e-01,3.48238e-03,3.94550e-01,  8.7530705,2.89685e-01, 0.0000000,0.86674891,0.13325109
SWR1, 3.09798e-02, 1.13758e-02,6.96406e-02,-0.016834925,-2.11057e-03, 3.01585e-01, 0.018849402, 7.77537e-03,8.50106e-01,-8.95312e-03,-1.11331e-03,5.95728e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.05547453,0.94452547
SWI3, 4.69661e-02, 1.07550e-02,1.28808e-03, 0.101954182, 6.23779e-02, 5.88184e-09, 0.054762603, 1.12310e-02,1.32790e-03, 1.00133e-01, 7.14190e-02,1.76244e-01,1.74055e-01,  5.5144833,1.60830e-01, 0.0000000,0.90916578,0.09083422
SWC3,-7.75221e-02,-6.54666e-03,2.10046e-05,-0.036553186,-7.13077e-03, 4.19398e-02,-0.076938918,-7.15356e-03,7.62724e-06,-1.02281e-02,-2.11710e-03,8.74487e-01,1.96168e+00,  0.0000000,2.40163e+00, 0.0000000,0.85764921,0.14235079
SPT8,-6.13644e-02,-7.29745e-03,1.29430e-03, 0.100548319, 2.60503e-02, 3.71393e-04,-0.058884952,-8.13561e-03,5.94173e-04, 4.25445e-02, 1.97884e-02,5.31130e-01,1.71962e-01,  0.7141626,5.10084e-01, 0.0000000,0.90131582,0.09868418
SUS1,-1.98514e-02,-4.23140e-03,9.96349e-02,-0.213038013,-5.04204e-02, 1.36912e-23,-0.028420554,-4.43027e-03,9.57793e-02,-1.97657e-01,-6.00639e-02,7.64976e-03,0.00000e+00, 20.1475557,0.00000e+00, 0.0000000,0.87854772,0.12145228
SPT3, 1.35992e-01, 5.52082e-02,3.21894e-09, 0.003562491, 2.78530e-04, 9.22436e-01, 0.112346658, 6.76193e-02,9.88119e-02, 2.78384e-04, 4.83665e-05,9.87054e-01,5.77628e+00,  0.0000000,0.00000e+00, 0.0000000,0.09915236,0.90084764
SPT7, 1.40102e-01, 7.62077e-02,8.04874e-12, 0.023897688, 8.55628e-03, 5.28932e-02, 0.095070973, 6.57822e-02,1.26251e-01, 3.42769e-02, 9.07883e-03,4.70520e-02,8.37827e+00,  0.0000000,0.00000e+00, 0.0000000,0.12134012,0.87865988
CYC8,-6.35365e-02,-2.13128e-02,4.34399e-04, 0.035073313, 5.15219e-02, 3.27301e-04,-0.057938032,-2.12124e-02,1.00844e-03, 9.55957e-02, 7.03425e-02,5.64037e-02,6.46108e-01,  0.7690494,2.80345e-01, 0.0000000,0.83462680,0.16537320
SWC5,-6.22772e-02,-6.93989e-03,5.85798e-04, 0.051934004, 1.23488e-02, 1.58818e-02,-0.059607819,-7.33337e-03,4.41969e-04, 7.60235e-02, 2.86240e-02,3.61758e-01,5.16249e-01,  0.0000000,6.38605e-01, 0.0000000,0.90765171,0.09234829
SIR2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.02296585,0.97703415
SPT20, 5.74590e-02, 2.68143e-02,1.83912e-02,-0.001534628, 1.59916e-03, 7.28170e-01, 0.017031922, 1.30074e-02,7.47751e-01, 7.23249e-03, 1.98934e-03,6.79849e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.17894305,0.82105695
SIR4,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.96175742,0.03824258
SNF2, 5.92206e-02, 1.94165e-02,7.97913e-02, 0.038252416, 6.98027e-03, 1.33048e-02, 0.025849131, 1.83970e-02,7.31976e-01, 3.90168e-02, 6.67878e-03,2.21317e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.07331997,0.92668003
SNF11,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95393049,0.04606951
SNF12,-5.05144e-02,-7.68956e-03,9.52671e-03, 0.076736404, 3.70374e-02, 2.49094e-04,-0.053615996,-9.66869e-03,1.91913e-03, 8.01544e-02, 5.29930e-02,1.88333e-01,0.00000e+00,  0.8876341,8.91768e-04, 0.0000000,0.88136279,0.11863721
SNF5, 1.10114e-01, 6.37496e-02,2.82133e-10, 0.030365996, 7.74277e-03, 2.43413e-02, 0.114976058, 7.82079e-02,1.55636e-01, 3.85833e-02, 8.08933e-03,2.31744e-02,6.83354e+00,  0.0000000,0.00000e+00, 0.0000000,0.07864112,0.92135888
SIR3,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04667399,0.95332601
SNF6,-3.67885e-03,-5.99500e-05,9.82773e-01, 0.077304009, 4.02510e-02, 1.13677e-05, 0.011498816, 1.94307e-03,5.08915e-01, 7.56283e-02, 4.57795e-02,1.80619e-01,0.00000e+00,  2.2283226,0.00000e+00, 0.0000000,0.85585217,0.14414783
SIR1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.00864069,0.99135931
SIF2,-4.21065e-02,-4.80336e-03,3.95089e-02, 0.242744673, 6.31170e-02, 3.29418e-27,-0.030024765,-4.28364e-03,7.37436e-02, 2.31812e-01, 9.88308e-02,5.52895e-02,0.00000e+00, 23.7662498,0.00000e+00, 0.0000000,0.94884146,0.05115854
SIN3, 1.94820e-01, 8.51558e-02,6.60089e-18,-0.052805776,-8.89725e-03, 1.17317e-02, 0.194631203, 1.42566e-01,1.39349e-03,-4.45257e-02,-9.45305e-03,9.95393e-03,1.44644e+01,  0.0000000,1.39894e-01, 0.0000000,0.14498203,0.85501797
SGF29,-7.46415e-02,-9.49275e-03,4.66565e-05, 0.034407084, 3.99376e-03, 4.28009e-01,-0.060912557,-8.69716e-03,3.16929e-04,-2.66075e-03,-8.60334e-04,9.76411e-01,1.61508e+00,  0.0000000,7.83034e-01, 0.0000000,0.92088570,0.07911430
SGF73,-1.24146e-01,-3.58810e-02,1.35917e-05, 0.036150868, 7.21942e-03, 1.83369e-02,-0.067551425,-3.81321e-02,5.26986e-01, 3.77323e-02, 7.05604e-03,2.50347e-02,2.15072e+00,  0.0000000,0.00000e+00, 0.0000000,0.05341512,0.94658488
SET3,-1.35365e-03, 3.14234e-05,9.88684e-01, 0.070144893, 1.54432e-02, 2.74342e-03, 0.005455136, 7.38987e-04,7.46009e-01, 6.13622e-02, 2.34020e-02,5.67834e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.93077119,0.06922881
SET2,-1.23485e-01,-1.66421e-02,4.98431e-13, 0.103489911, 2.24048e-02, 3.59778e-04,-0.116989809,-1.63648e-02,7.24783e-12, 7.86075e-02, 3.02717e-02,2.60225e-01,9.58639e+00,  0.7279620,8.42379e+00, 0.0000000,0.89645176,0.10354824
SAS4, 3.50489e-02, 8.10158e-03,1.80322e-01, 0.004712721, 3.67317e-04, 8.42865e-01, 0.036993125, 1.58562e-02,6.38155e-01, 9.44829e-04, 1.05668e-04,9.55740e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.08111035,0.91888965
SDS3,-4.20058e-02,-6.88730e-03,3.72570e-02, 0.148261538, 5.54534e-02, 1.84374e-09,-0.023356115,-4.65485e-03,1.75244e-01, 1.23247e-01, 8.92745e-02,5.30483e-02,0.00000e+00,  6.0182977,0.00000e+00, 0.0000000,0.85713701,0.14286299
SAS5,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.01061611,0.98938389
SAS2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.98207369,0.01792631
RTT106,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04033340,0.95966660
RXT3, 5.06519e-02, 1.38462e-02,6.25592e-03, 0.025135843, 4.18032e-03, 8.48039e-02,-0.040602458,-1.44129e-02,5.99095e-01, 2.90522e-02, 4.23318e-03,8.81149e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.11654108,0.88345892
RTT109,-4.99543e-02,-1.04324e-02,1.03199e-02, 0.125954361, 7.49135e-02, 1.69611e-11,-0.038075393,-9.29753e-03,2.70373e-02, 1.61538e-01, 1.12222e-01,1.13355e-02,0.00000e+00,  8.0545428,0.00000e+00, 0.0000000,0.88261588,0.11738412
SAP30,-2.11938e-02,-3.77318e-03,2.26047e-01, 0.087412666, 2.78071e-02, 7.04275e-04,-0.014308260,-2.67358e-03,4.08017e-01, 6.56599e-02, 3.92804e-02,2.81451e-01,0.00000e+00,  0.4362543,0.00000e+00, 0.0000000,0.84823757,0.15176243
RXT2, 8.62863e-02, 2.58696e-02,1.19813e-04,-0.045556602,-5.84963e-03, 2.94678e-02, 0.114424983, 5.57762e-02,3.38785e-02,-3.71965e-02,-5.96284e-03,3.33423e-02,1.20549e+00,  0.0000000,0.00000e+00, 0.0000000,0.19211915,0.80788085
RTG2, 6.19175e-02, 2.94682e-02,2.58134e-04,-0.017740586,-1.24725e-03, 4.41297e-01, 0.081938227, 4.27761e-02,3.41160e-01,-1.85828e-02,-1.83030e-03,2.73111e-01,8.72152e-01,  0.0000000,0.00000e+00, 0.0000000,0.05459387,0.94540613
RTF1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04181557,0.95818443
RCO1, 1.50713e-01, 3.24875e-02,2.80162e-09,-0.008609129,-1.18305e-03, 4.91274e-01, 0.097304671, 3.70832e-02,2.44291e-01,-9.28472e-03,-9.70111e-04,5.84444e-01,5.83659e+00,  0.0000000,0.00000e+00, 0.0000000,0.07571760,0.92428240
RSC2,-5.28236e-02,-1.25780e-02,2.94830e-03, 0.126629194, 4.65862e-02, 1.04203e-05,-0.053035352,-1.37422e-02,1.83488e-03, 5.37884e-02, 3.54986e-02,4.88640e-01,0.00000e+00,  2.2661169,2.03895e-02, 0.0000000,0.90466311,0.09533689
RSC1,-5.90055e-02,-8.75966e-03,2.39744e-03, 0.122331567, 3.56324e-02, 2.46310e-07,-0.049591131,-8.62766e-03,4.05322e-03, 1.14131e-01, 5.66907e-02,6.61435e-02,0.00000e+00,  3.8925138,0.00000e+00, 0.0000000,0.84826111,0.15173889
RPD3,-4.01317e-02,-7.74385e-03,4.11224e-02, 0.107907032, 5.25290e-02, 1.25734e-06,-0.033658983,-7.73821e-03,4.96067e-02, 1.06043e-01, 8.21463e-02,1.21972e-01,0.00000e+00,  3.1845444,0.00000e+00, 0.0000000,0.88302210,0.11697790
RFM1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03376178,0.96623822
NOT3, 1.52472e-02,-2.01456e-03,7.22771e-01,-0.022864370,-3.64794e-03, 1.48932e-01,-0.016408687,-5.47027e-03,8.55297e-01,-1.93618e-02,-2.96241e-03,2.52754e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.07430528,0.92569472
MSI1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03389548,0.96610452
PHO23,-4.23769e-02,-5.79787e-03,3.28442e-02, 0.063175554, 1.83510e-02, 9.78133e-03,-0.031380995,-5.00366e-03,7.30376e-02, 5.82090e-02, 3.07065e-02,2.75408e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.81613190,0.18386810
RAD6,-1.59807e-01,-3.20971e-02,6.59621e-11, 0.424819536, 1.42830e-01, 3.00890e-73,-0.113993812,-3.41627e-02,3.16476e-11, 4.66610e-01, 2.61679e-01,1.19327e-14,7.46470e+00, 69.8055887,7.78366e+00,11.2072584,0.77732233,0.22267767
NGG1,-7.64937e-02,-3.94859e-02,9.20514e-05, 0.013774150, 1.99478e-03, 6.03105e-01,-0.077344265,-5.52851e-02,2.95361e-01, 6.12469e-03, 1.41678e-03,7.19837e-01,1.31997e+00,  0.0000000,0.00000e+00, 0.0000000,0.09940484,0.90059516
PAF1, 9.03070e-02, 5.14390e-02,1.31673e-05,-0.009162006,-1.31306e-03, 8.23597e-01, 0.098706248, 8.43693e-02,2.42532e-01, 1.78892e-03, 6.42407e-04,9.16045e-01,2.16450e+00,  0.0000000,0.00000e+00, 0.0000000,0.11730838,0.88269162
NPL6,-9.13184e-02,-1.70576e-02,2.33569e-05, 0.298479771, 1.34850e-01, 2.26280e-46,-0.069865727,-1.67865e-02,6.92270e-05, 2.81681e-01, 1.82261e-01,2.41897e-08,1.91558e+00, 42.9293509,1.44372e+00, 4.9003670,0.80083071,0.19916929
SOH1, 9.92236e-02, 1.80278e-02,4.65093e-10, 0.043609148, 2.88216e-02, 1.44405e-05, 0.099354493, 1.75775e-02,4.09631e-09, 6.60159e-02, 2.72497e-02,4.57294e-01,6.61646e+00,  2.1244137,5.67160e+00, 0.0000000,0.92036417,0.07963583
NUT1,-9.65575e-02,-1.04238e-02,7.65932e-08, 0.093187837, 4.04114e-02, 5.65427e-09,-0.099429742,-1.17162e-02,3.73104e-09, 1.62518e-01, 7.38028e-02,8.13289e-02,4.39981e+00,  5.5316198,5.71217e+00, 0.0000000,0.94859192,0.05140808
CSE2, 2.27620e-02, 4.99303e-03,5.77103e-01,-0.051766407,-9.20224e-03, 1.93219e-03, 0.016477888, 9.49640e-03,8.22885e-01,-4.88247e-02,-8.82332e-03,4.23456e-03,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.09043397,0.90956603
PGD1, 1.15596e-01, 5.18500e-02,1.15797e-09, 0.024375888, 4.83258e-03, 8.25690e-02, 0.110998773, 6.17705e-02,6.70635e-02, 2.41706e-02, 4.08816e-03,1.62292e-01,6.22030e+00,  0.0000000,0.00000e+00, 0.0000000,0.12604310,0.87395690
SRB5, 9.39240e-02, 2.00101e-02,5.84043e-09,-0.007321437, 4.32076e-04, 9.55464e-01, 0.087220297, 1.81474e-02,2.39396e-07,-5.07766e-02,-2.48692e-02,5.81796e-01,5.51755e+00,  0.0000000,3.90488e+00, 0.0000000,0.93140873,0.06859127
MED2, 5.15773e-02, 1.23909e-02,7.02761e-04, 0.105742210, 5.86130e-02, 1.75431e-08, 0.047491325, 1.06314e-02,5.49891e-03, 1.09502e-01, 7.26631e-02,1.21759e-01,4.37189e-01,  5.0398909,0.00000e+00, 0.0000000,0.89869510,0.10130490
SRB2, 4.43162e-02, 1.91907e-02,2.42005e-02, 0.084254424, 1.97510e-02, 3.04247e-07,-0.027781952,-1.34765e-02,7.39233e-01, 7.72828e-02, 1.80559e-02,5.15666e-06,0.00000e+00,  3.8007699,0.00000e+00, 2.5716278,0.08300687,0.91699313
GAL11, 2.13357e-01, 1.32931e-01,4.43657e-28, 0.045087752, 1.39626e-02, 1.52547e-03, 0.221616780, 1.91095e-01,9.34183e-04, 4.96052e-02, 1.31399e-02,3.82928e-03,2.46369e+01,  0.1005919,3.13565e-01, 0.0000000,0.11405431,0.88594569
SIN4,-1.36502e-02,-1.22447e-03,6.85714e-01, 0.071905433, 3.20386e-02, 1.10582e-04,-0.007421059,-1.36032e-03,6.66815e-01, 7.49836e-02, 4.09443e-02,2.38427e-01,0.00000e+00,  1.2403135,0.00000e+00, 0.0000000,0.87855810,0.12144190
