,int,beta,pval,sigma,cor,adj_pval
YLH47,-0.0201970076483749,0.00765191046967521,0.000372461374386215,0.146462136201266,0.0521738171412664,0.584441582769218
YKR023W,-0.0329492613397959,0.00504733465617616,0.126194347996899,0.224948248210316,0.0224321132876961,0
YIL001W,0.00717403885259582,0.00130919125976234,0.330660429978403,0.0917333652448831,0.0142702488633762,0
YHR033W,-0.00623381375977737,0.00152425025581882,0.409716797989128,0.12602872506287,0.0120935825270905,0
YGR122W,-0.00187171520477372,-0.00162484489816232,0.519904005765508,0.172115950950454,-0.00943998792600636,0
VHR2,0.00714288679550377,-0.00476835751824416,0.0019522409582009,0.104884138740558,-0.0454161836002133,0
YCK3,0.00243387595199118,-0.00561610853030437,0.00764154360419414,0.143458403197602,-0.0391180287724932,0
YBR285W,-0.0301497814390617,0.00329229356857685,0.286574016511806,0.210578150120243,0.0156326345253771,0
YBP2,0.00715591480453275,-0.000487814922851409,0.789307044710919,0.124440791718877,-0.00392002628775568,0
VPS4,0.013036524121652,-0.00928685008062688,0.000328983851079222,0.17614633353802,-0.0526492357650844,0.638348244113809
VPS15,0.0987059709576987,-0.0360305599953995,4.84639294441885e-08,0.449360961216955,-0.0799252633171198,4.47010420052911
VPS1,0.0312075576366996,-0.00488170618280073,0.122939518023858,0.215694564446621,-0.0226267008520087,0
VHR1,-0.00482300964397439,-0.00181257597894207,0.387189186802317,0.142877286847082,-0.0126852222481418,0
VAM3,0.00746240692780918,-0.00548850864354473,0.000732207226635865,0.110710948092951,-0.0495143128206115,0.290888813349081
URN1,-0.0131520135819699,-0.000675656634834502,0.803429701938902,0.185030640079221,-0.00365156889660264,0
UPF3,0.104251369781083,-0.0145171034782055,0.0172312344571568,0.415352392924331,-0.0349299651223643,0
VAC8,-0.0250992479232747,0.00563876856457406,0.100110026380231,0.233720927970329,0.0241190562509202,0
URA7,0.00605413850799289,0.000613575824155152,0.735877526474298,0.123990841457676,0.00494849703727426,0
UAF30,-0.0231532829604701,0.00354094257447558,0.346931066959475,0.256611012449944,0.0137975587070908,0
TSR2,-0.00318105910107183,0.00500178583339244,0.0713164503501024,0.189019336999098,0.0264525082129528,0
TRM10,-0.0306970286968207,0.00401111751465033,0.255035076592944,0.240202634308262,0.0166965628298138,0
TUB3,0.0555740020680995,-0.01004946158341,0.0133621097103447,0.276801469952641,-0.0362817618741436,0
TSL1,0.0466069375807572,-0.0263513741156359,1.03936426875118e-08,0.313247142982322,-0.0838271823813538,5.13875504167986
TRM1,-0.00402327698180082,0.00429546371825663,0.0113918559330267,0.11567161927001,0.0371094056406697,0
TPS2,-0.035965076626687,0.00888221502120958,0.0310093395473777,0.280630510282388,0.0316350824970761,0
TPK3,0.00485364004350978,0.00028314771769116,0.883373328306047,0.13157165408672,0.00215203695651642,0
TMA22,0.00553880726560293,-0.000458727642693378,0.836851300578613,0.151849262821065,-0.00302092707591759,0
TOP3,0.0397599083684187,-0.00991400900606343,0.00127780114421037,0.209695919597648,-0.0472252755832854,0.0490595515678959
TMA23,0.0176031400356446,-0.00136277927278353,0.66758793713503,0.216302073849248,-0.00630022727918416,0
THR4,0.0345951941595797,-0.0133770705809549,4.29164979251676e-05,0.222680968496952,-0.0599647046881214,1.52289854884085
TLC1,0.130828669612134,-0.0290986512130076,9.1875657342265e-05,0.506732867582312,-0.0573296004520187,1.19232236490659
THP2,-0.00795613059987457,0.000554003524223586,0.801835287199781,0.150469231890313,0.00368181429706678,0
THR1,0.0330226758249705,-0.00910146380453477,0.00903722632871251,0.237556824914847,-0.0382846978688489,0
TIP41,-0.00165077810135492,0.00391395090841227,0.0326141024631761,0.124826667024601,0.0313396843439679,0
TIF2,-0.0157998273472055,0.00284016641609793,0.13302993470983,0.128857255278345,0.0220358315506002,0
TGS1,-0.0180994709987991,0.00157907926288845,0.586690849280813,0.197993290791726,0.00797516440325523,0
THP1,0.0701608236036631,-0.0187603329371314,0.00139300859506678,0.399894099212602,-0.0468617131833891,0.0115690281616141
TCO89,0.0206086498810294,-0.00633755600279823,0.106955999722034,0.267948707826711,-0.0236455107786691,0
SXM1,0.00198439982962495,0.0032053911938421,0.172931694179554,0.160307734923647,0.0199912413115864,0
SYC1,0.00816996929896644,0.000294851508974003,0.905891645418518,0.170007144431485,0.00173434514478739,0
SWI6,0.0531577144612067,-0.0137770674239726,0.0021774953540488,0.30625644011565,-0.044939947426208,0
SUB1,-0.00314096511712131,-0.00346752868666588,0.0602490208690064,0.125771261799018,-0.0275596470427623,0
STE7,0.00188403011325188,-0.00927471921779419,0.00204115872275208,0.204881193846081,-0.0452224553313108,0
STM1,0.0110419129894005,-0.00494567477547722,0.0367466374287137,0.161375645664811,-0.0306325890126074,0
STE50,0.00121684225728307,-0.00338217369679906,0.0904998700231902,0.136174188468832,-0.0248294556837768,0
STE20,0.00388067620273177,-0.00362072090739437,0.0656652257861092,0.134058803635206,-0.0269986077155739,0
STE11,-0.00890442680722239,-0.00386766200050705,0.169267110475392,0.19177978732235,-0.0201631035998925,0
STE14,-0.00206355763261028,-0.000506226192446442,0.80346164208025,0.138654594915003,-0.00365096316401484,0
SSK2,-0.0117598696033612,0.00386853492049421,0.0906291823025072,0.155818717089064,0.0248195036220498,0
SSK1,-0.00374027117341042,0.00253850561342625,0.166856519958136,0.125161426850404,0.0202776824032319,0
SSF1,0.0266587571708897,-0.00236433555653257,0.331491122802938,0.165950850926231,-0.0142457578260379,0
SRO9,0.0240196542097544,-0.00683350364320465,0.037539599521584,0.223910262735148,-0.030504736134954,0
SPT4,-0.0143740238512042,-0.00132038168269883,0.731799395148337,0.262605548644538,-0.00502794019267116,0
SPT23,-0.0104119675328946,0.00141822788268503,0.43079346178286,0.12270420333296,0.0115573315607472,0
SPT21,0.0726412412442698,-0.0154110029916237,0.00232693401609719,0.34481988793652,-0.0446483371474053,0
SNF4,-0.010416666926761,0.00202948834752525,0.392445332730683,0.16175929486296,0.0125453602920793,0
SNT309,0.0116753570747323,-0.00916690740969833,0.0206988322767444,0.270024879394691,-0.0339288349856222,0
SNF1,0.000791553696020216,0.00391552299181567,0.133004715331749,0.177634213572259,0.0220372642654201,0
SMI1,0.0173427360953114,-0.00467850273142679,0.0500193882723826,0.1626929618104,-0.0287447560594597,0
SLX9,0.00012334619647902,0.00227737927118374,0.33680733707416,0.161615399626008,0.0140899518541394,0
SKI3,-0.0135027200022536,0.000964409500912176,0.676755190121506,0.157686195469072,0.0061158902428556,0
SLT2,-0.00572488026190858,0.00100678125753657,0.53136317212667,0.109639140425412,0.00918229392893346,0
SKY1,0.00719423247486342,-0.00620877401479629,0.0240509739776253,0.187521177419716,-0.0330915883743377,0
SIW14,0.00359866476221118,-0.00189627396352419,0.398937715404534,0.153232917967286,-0.0123741608821387,0
SIT4,-0.00364282706058872,0.00342959498017457,0.480616489377242,0.331446395931218,0.010346805508646,0
SIS2,0.0669556960140694,-0.0232656968740594,1.52642578021008e-06,0.329455925646201,-0.0704431105572279,2.9718471319176
SHR5,0.00907797881374963,-0.00314249047376967,0.164142618882322,0.153949865602343,-0.0204081762569032,0
SGS1,0.033814947050891,-0.0098269068130996,0.000624639435647482,0.19570117272081,-0.0501506512700688,0.359893424982222
SER2,0.0133659175255981,-0.00625152066753235,0.00142339303107038,0.133517609487005,-0.0467704554032697,0.0021979890631792
SEH1,0.0196701880918419,-0.00840424499409712,0.0221324407128818,0.2503034024687,-0.0335573212118542,0
SET4,-0.0220848334917513,0.00379899845843298,0.176975485573806,0.191785208792101,0.0198047251617438,0
SAT4,-0.00800414546164294,0.00250264401944084,0.230906060540686,0.142384099413439,0.0175739955160756,0
SAP190,-0.00560437761431058,-0.00117834094977952,0.642631088315786,0.173096852143443,-0.00680725058544776,0
SBP1,0.00917896818722653,-0.00503946502604533,0.0479354596782626,0.173637227040898,-0.0290107369313942,0
SCS2,0.00623808886569197,-0.00189053985110971,0.356082162966266,0.139635191975577,-0.0135378952286432,0
SAP155,-0.00122866429651926,-0.00214760178291763,0.471569294520994,0.203336582535624,-0.0105612181623561,0
SCP160,-0.00988066698192473,0.00608445643917789,0.00168286323650377,0.131967081387668,0.0460569382034883,0
SAM4,-0.0150045448366462,-0.000586568654506229,0.85942788527361,0.225764898917575,-0.00259813052234069,0
RTT103,-0.0208441795553071,-0.000623099911338605,0.839394296951058,0.20957229221566,-0.00297318481702395,0
SAM1,0.00573279834926756,0.000260385821621371,0.912866773524177,0.162207269787037,0.00160526397166105,0
SAC1,0.00939024773567565,-0.00514429885402914,0.047398183656372,0.17682141883649,-0.029080883790268,0
RTS1,0.0123055261493033,5.43100795653712e-05,0.985396858795929,0.2022613639694,0.000268514344715444,0
SAC3,0.0187082544444162,-0.0113797527485239,0.00854328233470139,0.294855988460705,-0.0385655624326569,0
RTR1,-0.0114733733421799,0.000341430586959419,0.875221222222642,0.148211618842284,0.00230366339469325,0
RTT107,0.0153186270470587,-0.0051932532074303,0.0104807225296004,0.138256463354141,-0.0375359912530607,0
KAP120,0.0477518065847774,-0.0102533500361746,0.0106871190302227,0.273694088974315,-0.0374365502173062,0
ACO1,0.0966994911350015,-0.0412817424632599,2.89602598952869e-09,0.473043933871127,-0.0869378843487639,5.69372036926434
AIM1,0.00676102102850354,-0.00101065686395645,0.402857025926379,0.0823510293690706,-0.0122716227113213,0
APN2,-0.000924937800092277,-0.00331019982848128,0.0253116301663707,0.100857778290468,-0.032802808841786,0
ASK10,0.0074354743114956,-0.00362331611096515,0.143637464096643,0.168872671365357,-0.021450968721385,0
APQ12,-0.0165736382365634,0.00763587915214964,0.00512686852151104,0.185884601975109,0.0410439844182848,0
ARG82,0.0266464945126479,-0.00948404263538873,0.108582368586962,0.402837730200941,-0.0235365623034176,0
ATG21,0.00682818200571975,-0.00371653167917989,0.014471004826675,0.103566510267497,-0.0358623744930837,0
ATG23,-0.0125446754360321,0.0013063724914475,0.550807261167378,0.149270565534802,0.0087513734575638,0
ASC1,0.042126132073537,-0.0231575466724656,1.07130694457605e-06,0.32318525105688,-0.0714708531410432,3.12560890408818
ATG32,-0.00798150479456657,-6.63504952408915e-05,0.975730898470445,0.148671080805057,-0.000446290484160906,0
