,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
VPS25,-9.53382e-02,-6.05338e-02,2.22585e-06,-0.046638806,-5.93234e-03,1.52920e-03,-0.072147488,-7.86088e-02,1.45743e-01,-5.06903e-02,-6.48096e-03,9.59126e-04, 2.8463237, 0.00935705,0.0000000,0.2119445,0.1241270,0.8758730
OPI3,-1.57021e-01,-1.34326e-01,1.97478e-16,-0.055853554,-1.90738e-02,8.24768e-05,-0.128026437,-1.72600e-01,2.17240e-04,-5.43330e-02,-1.71438e-02,7.82087e-04,12.8983008, 1.27748809,0.8568795,0.3005651,0.2813001,0.7186999
CHO2,-1.31226e-01,-8.08357e-02,2.73684e-08,-0.065467602,-1.54041e-02,4.88788e-05,-0.039344654,-4.69313e-02,3.65092e-01,-6.11520e-02,-1.57768e-02,8.62873e-05, 4.7565712, 1.50469925,0.0000000,1.2578733,0.1861807,0.8138193
CTK1,-5.10595e-02,-1.31121e-02,1.45890e-03,-0.055949886,-3.81541e-02,1.92461e-03,-0.045075035,-1.19247e-02,5.02648e-03,-5.93034e-02,-6.60325e-02,9.85634e-02, 0.0297936, 0.00000000,0.0000000,0.0000000,0.7111792,0.2888208
ELP3, 7.34596e-03, 9.67352e-04,6.88960e-01,-0.100145851,-4.57713e-02,1.99843e-05, 0.006769869, 1.13040e-03,6.48766e-01,-1.25387e-01,-1.51061e-01,1.72390e-01, 0.0000000, 1.89313067,0.0000000,0.0000000,0.9480819,0.0519181
NUP133,-3.26719e-02,-6.33949e-03,3.10583e-02,-0.164642027,-7.00001e-02,1.44404e-11,-0.031033218,-6.24644e-03,4.17675e-02,-9.09991e-02,-7.53763e-02,9.14877e-02, 0.0000000, 8.03424052,0.0000000,0.0000000,0.8719040,0.1280960
CTF8,-3.67604e-02,-3.20782e-03,1.23815e-02,-0.068903711,-1.68001e-02,1.49493e-03,-0.038069823,-3.39211e-03,1.16589e-02,-4.37300e-02,-2.17140e-02,4.82640e-01, 0.0000000, 0.01919820,0.0000000,0.0000000,0.8941018,0.1058982
DOA4,-3.34548e-02,-6.51754e-03,7.40611e-03,-0.218527705,-8.29916e-02,4.51165e-27,-0.042669706,-7.06773e-03,5.74849e-03,-1.12185e-01,-7.07800e-02,1.59620e-02, 0.0000000,23.53948472,0.0000000,0.0000000,0.8215358,0.1784642
BRE2, 5.37251e-03, 7.34010e-05,9.72227e-01,-0.020760611,-9.85326e-03,2.27751e-01,-0.001374315,-1.98762e-04,9.27616e-01,-1.90542e-02,-1.38547e-02,7.52215e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8913663,0.1086337
SWD1, 1.29408e-02, 1.00994e-02,1.95223e-01, 0.016352607, 2.18283e-03,3.11281e-01, 0.030486870, 2.27003e-02,5.96466e-01, 1.82907e-02, 2.68644e-03,2.28042e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1219086,0.8780914
SPP1, 1.09161e-01, 2.23922e-02,3.36506e-05, 0.022051283, 2.49763e-03,1.32206e-01, 0.035642361, 1.73806e-02,6.26325e-01, 2.50160e-02, 2.87424e-03,9.48317e-02, 1.6668270, 0.00000000,0.0000000,0.0000000,0.0879769,0.9120231
SET1,-4.33407e-02,-2.93554e-03,6.48132e-01,-0.014416791,-2.26212e-03,3.08381e-01, 0.092653993, 5.36240e-02,9.49036e-02,-1.80587e-02,-2.72605e-03,2.35186e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1418358,0.8581642
HFI1,-8.22792e-03,-9.52058e-03,4.91868e-01,-0.011108307,-2.04921e-03,5.75190e-01,-0.023173414,-2.85396e-02,5.78545e-01,-4.77327e-03,-1.17459e-03,7.60746e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.2079361,0.7920639
SWD3,-5.57457e-02,-1.09378e-02,1.89099e-01, 0.008442010, 1.10221e-03,6.35590e-01,-0.000425205,-3.27544e-04,9.93721e-01, 1.11991e-02, 1.77686e-03,4.62628e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1358054,0.8641946
SDC1, 1.55032e-03, 7.22716e-04,7.21569e-01, 0.062353535, 2.25131e-02,9.61460e-04, 0.010566382, 1.46699e-03,4.85427e-01, 5.28262e-02, 3.53674e-02,3.71742e-01, 0.0000000, 0.21088901,0.0000000,0.0000000,0.8735029,0.1264971
BIM1,-4.86004e-02,-4.38665e-03,1.51834e-03,-0.063375316,-1.65529e-02,3.24362e-03,-0.053664351,-5.05841e-03,4.89645e-04,-2.12896e-02,-9.92381e-03,6.59021e-01, 0.0124513, 0.00000000,0.5039384,0.0000000,0.8491942,0.1508058
BUD13, 2.57724e-02, 4.50405e-03,4.69870e-01,-0.004236612,-4.86990e-04,8.15210e-01,-0.006115418,-3.59377e-03,9.21373e-01,-2.06570e-03,-2.97149e-04,8.91216e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1260000,0.8740000
BRR1, 3.95995e-02, 1.13057e-02,1.88169e-02,-0.010774634,-6.16248e-04,6.16200e-01, 0.062830616, 2.78002e-02,2.41712e-01,-8.50015e-03,-7.18246e-04,5.77363e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1352904,0.8647096
BUD22, 3.44629e-02, 1.05265e-02,1.49884e-01, 0.002546192, 4.85517e-04,8.31816e-01, 0.012552834, 9.26327e-03,8.28014e-01, 6.95854e-03, 1.08801e-03,6.46476e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1354556,0.8645444
BUD20,-3.38056e-02,-5.81781e-03,2.96267e-01,-0.015012451,-1.23388e-03,3.87602e-01,-0.000698596,-3.38920e-04,9.88859e-01,-1.15406e-02,-1.12456e-03,4.52115e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1468893,0.8531107
IBA57,-6.11911e-02,-1.01888e-02,2.70983e-04,-0.135166092,-6.98002e-02,1.03090e-08,-0.048877782,-9.36551e-03,1.58645e-03,-9.56591e-02,-1.03994e-01,3.69484e-02, 0.7608781, 5.18060351,0.0000000,0.0000000,0.8328318,0.1671682
CAR2,-1.22634e-01,-4.38612e-02,1.94462e-07, 0.001409900,-8.72271e-06,9.94313e-01,-0.088445077,-6.33150e-02,2.11829e-01, 1.83993e-03, 1.55790e-04,9.02363e-01, 3.9049852, 0.00000000,0.0000000,0.0000000,0.0656256,0.9343744
SRV2,-9.04801e-02,-2.21607e-02,7.37569e-09,-0.169589930,-1.14841e-01,9.55136e-17,-0.079289667,-2.06488e-02,4.64344e-07,-7.93009e-02,-7.64231e-02,4.87807e-02, 5.3260173,13.21375503,3.5269804,0.0000000,0.7997817,0.2002183
BUD21, 1.91814e-02, 2.42782e-03,1.55496e-01, 0.106054897, 3.75123e-02,2.93961e-07, 0.021488808, 2.54726e-03,1.52712e-01, 7.99951e-02, 5.08317e-02,2.38424e-01, 0.0000000, 3.72552988,0.0000000,0.0000000,0.9145650,0.0854350
CCE1,-7.55534e-02,-8.29397e-03,6.71706e-07,-0.092637150,-2.67594e-02,4.51960e-06,-0.076460597,-8.53687e-03,1.01055e-06,-5.34268e-02,-2.62584e-02,2.03183e-01, 3.3666408, 2.53871973,3.1892636,0.0000000,0.7974620,0.2025380
CDC40,-2.63967e-02,-2.26386e-02,3.24608e-02, 0.007579918, 5.97858e-04,8.50839e-01,-0.094378953,-9.40239e-02,1.05124e-01, 7.01121e-03, 1.54190e-03,6.43756e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1318825,0.8681175
SSN3,-1.57314e-01,-1.27970e-01,3.35832e-13,-0.021813304,-5.29179e-03,1.27719e-01,-0.093428620,-1.25104e-01,4.49696e-02,-1.97593e-02,-4.68176e-03,2.01087e-01, 9.6676975, 0.00000000,0.0000000,0.0000000,0.1420662,0.8579338
CGR1, 4.55671e-02, 2.37852e-02,1.94594e-03,-0.031765118,-3.10866e-03,3.41913e-02, 0.086714058, 6.10507e-02,2.15218e-01,-3.22395e-02,-3.27260e-03,3.16417e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0748361,0.9251639
CHL1,-9.44965e-03,-3.84889e-04,6.85285e-01,-0.039001546,-2.54871e-03,4.49451e-01,-0.012635319,-8.25285e-04,4.06440e-01, 1.14505e-02, 3.21284e-03,8.35833e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8707952,0.1292048
CGI121, 1.45986e-02, 2.17567e-03,2.92977e-01, 0.101589918, 3.14414e-02,1.55246e-05, 0.015566366, 2.22841e-03,3.01261e-01, 9.07780e-02, 6.66543e-02,1.63620e-01, 0.0000000, 2.00279828,0.0000000,0.0000000,0.8922120,0.1077880
CIN8,-3.59190e-02,-7.55947e-03,1.69828e-01,-0.047766270,-4.45591e-03,1.70485e-03, 0.013316170, 6.11429e-03,7.68968e-01,-4.43065e-02,-4.27673e-03,4.26017e-03, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1730435,0.8269565
CKB1, 1.83453e-02,-9.39416e-03,3.11675e-01, 0.027237229, 3.09410e-03,5.91592e-02,-0.067286490,-5.51109e-02,2.72369e-01, 3.09358e-02, 3.48449e-03,4.06071e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0881563,0.9118437
CKA2,-5.82922e-02,-6.35672e-03,2.12968e-04,-0.029941840,-5.85192e-03,5.32596e-01,-0.056600656,-6.65208e-03,2.44641e-04, 6.82139e-03, 5.48985e-03,8.84753e-01, 0.8655048, 0.00000000,0.8052906,0.0000000,0.8531788,0.1468212
CLB5,-3.31729e-02,-2.96327e-03,4.15468e-02,-0.039745578,-8.11114e-03,1.03656e-01,-0.029469950,-2.95748e-03,5.24390e-02,-3.06484e-02,-1.39851e-02,5.86682e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8653237,0.1346763
CLB2,-6.58909e-02,-4.59513e-03,4.15841e-05,-0.047079893,-1.16516e-02,1.54653e-02,-0.056953740,-4.39127e-03,1.68124e-04,-4.79968e-02,-2.13052e-02,4.16288e-01, 1.5748926, 0.00000000,0.9681913,0.0000000,0.8913916,0.1086084
CKB2, 2.18748e-02, 3.14878e-03,1.13339e-01,-0.013865265,-2.32891e-02,2.45542e-02, 0.022522940, 3.07533e-03,1.35860e-01,-7.78751e-02,-7.02205e-02,2.08096e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9109621,0.0890379
CLA4,-1.53166e-01,-5.07388e-02,3.85917e-14,-0.019074900,-1.71396e-03,1.35309e-01,-0.142875084,-8.80640e-02,3.81069e-02,-2.31554e-02,-1.82255e-03,1.22989e-01,10.6073263, 0.00000000,0.0000000,0.0000000,0.0711006,0.9288994
CLB1, 6.37291e-02, 1.14698e-02,6.30892e-02, 0.019540849, 1.50882e-03,1.92475e-01, 0.014988993, 7.95163e-03,8.01083e-01, 1.58578e-02, 1.26637e-03,2.94941e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0967098,0.9032902
CLN3,-3.31981e-02,-9.95175e-03,1.15026e-02,-0.041008221,-3.88130e-03,2.37384e-03,-0.053332420,-1.88615e-02,1.66348e-01,-3.64504e-02,-3.05091e-03,2.15697e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.2548866,0.7451134
CLN2, 6.65924e-02, 1.66030e-02,2.57823e-04, 0.015290062, 7.43072e-04,3.65476e-01, 0.075464486, 2.94880e-02,2.83381e-01, 1.36592e-02, 7.75357e-04,3.62582e-01, 0.7824987, 0.00000000,0.0000000,0.0000000,0.0704941,0.9295059
CSM1,-6.54211e-02,-5.88232e-03,1.99597e-05,-0.163270413,-6.30573e-02,1.50664e-12,-0.064570742,-6.11629e-03,1.90991e-05,-7.68159e-02,-5.40408e-02,2.06621e-01, 1.8936655, 9.01580916,1.9128075,0.0000000,0.9194904,0.0805096
CTF18,-4.85110e-02,-4.90335e-03,2.25280e-03,-0.081988637,-1.90026e-02,1.04686e-03,-0.049001255,-5.28937e-03,1.63907e-03,-2.50933e-02,-1.20948e-02,5.67302e-01, 0.0000000, 0.17393310,0.0000000,0.0000000,0.8181666,0.1818334
CTF19,-7.66495e-02,-1.19877e-02,4.71882e-03,-0.027447943,-1.63115e-03,8.64119e-02,-0.024901673,-8.15227e-03,6.96366e-01,-2.30246e-02,-1.50225e-03,1.26707e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0839599,0.9160401
CSM3,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0374971,0.9625029
CTF4,-4.65764e-02,-5.69038e-03,3.28959e-03,-0.070407108,-2.19311e-02,8.15164e-04,-0.038905441,-5.03501e-03,1.34084e-02,-5.00859e-02,-2.79413e-02,2.16730e-01, 0.0000000, 0.28257506,0.0000000,0.0000000,0.7801139,0.2198861
SSN8,-1.11602e-02,-2.44082e-03,3.77645e-01,-0.149006049,-1.14008e-01,4.22738e-13,-0.016036874,-3.04836e-03,2.99005e-01,-1.12824e-01,-1.44376e-01,1.62896e-02, 0.0000000, 9.56774890,0.0000000,0.0000000,0.8596307,0.1403693
DCC1,-3.85749e-02,-3.69478e-03,1.71924e-02,-0.055317099,-1.32924e-02,1.18893e-02,-0.039969099,-4.21367e-03,9.65104e-03,-1.93991e-02,-8.24978e-03,6.79160e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8303451,0.1696549
DBR1,-5.13101e-02,-5.00738e-03,1.51421e-03, 0.012139209, 9.24220e-03,1.15836e-01,-0.044512727,-4.83292e-03,2.89183e-03, 6.89298e-02, 3.98127e-02,3.68928e-01, 0.0136353, 0.00000000,0.0000000,0.0000000,0.9275520,0.0724480
DCS1,-9.82206e-02,-3.16544e-02,7.86895e-07,-0.054217195,-4.38325e-03,3.26659e-04,-0.081900601,-4.52966e-02,1.54988e-01,-5.41373e-02,-4.54780e-03,3.56232e-04, 3.2979035, 0.67972517,0.0000000,0.6420876,0.1039602,0.8960398
DBP3,-1.20699e-02,-1.56750e-03,3.81577e-01,-0.051735421,-1.03089e-02,1.39029e-01,-0.008332080,-1.01723e-03,5.85964e-01,-1.02826e-02,-6.03268e-03,8.43100e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8642645,0.1357355
DDR48,-2.80286e-03,-2.75170e-04,7.96715e-01, 0.007991324,-3.63391e-03,7.16624e-01,-0.006941237,-5.05716e-04,6.45223e-01,-3.54550e-03,-2.73681e-03,9.55788e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9317122,0.0682878
DHH1,-2.25707e-03,-6.67839e-04,8.24896e-01,-0.039763558,-9.15080e-03,3.53382e-01,-0.007081521,-1.45885e-03,6.40358e-01, 1.03849e-02, 1.00856e-02,8.59265e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8719127,0.1280873
DIG1, 6.64862e-02, 3.14154e-02,5.85757e-03, 0.039644940, 6.32751e-03,1.03578e-02, 0.048218046, 4.89294e-02,3.47284e-01, 3.64358e-02, 6.18487e-03,1.73049e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1356245,0.8643755
DEG1,-4.26563e-02,-1.59393e-02,5.49815e-02,-0.009631626,-1.46270e-03,4.57822e-01,-0.027910699,-2.14965e-02,6.22223e-01,-1.17356e-02,-1.58494e-03,4.39829e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1175964,0.8824036
DIG2,-7.28539e-02,-1.36666e-02,5.97554e-05, 0.001638097, 3.05175e-05,9.70760e-01,-0.073504114,-2.35251e-02,4.19108e-01,-7.76248e-04,-4.48203e-05,9.58363e-01, 1.4174426, 0.00000000,0.0000000,0.0000000,0.0542144,0.9457856
DSS1, 6.51854e-03,-9.08548e-04,8.39504e-01,-0.034411282,-2.25965e-03,2.99364e-02, 0.009393240, 3.83533e-03,8.93924e-01,-3.40320e-02,-2.44930e-03,2.32709e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0797847,0.9202153
DPB3, 1.65317e-02, 1.13509e-03,3.77410e-01,-0.117926038,-2.12172e-02,5.37413e-06, 0.014314246, 1.26653e-03,3.44462e-01,-1.02770e-01,-4.41978e-02,8.32884e-02, 0.0000000, 2.46351183,0.0000000,0.0000000,0.8832761,0.1167239
DST1, 4.69877e-02, 1.02486e-02,9.29618e-02, 0.017087724, 1.73672e-03,2.21285e-01, 0.007028688, 3.78641e-03,9.21513e-01, 1.90360e-02, 1.86438e-03,2.04222e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0774176,0.9225824
DUN1,-1.46293e-01,-4.54771e-02,3.96883e-13,-0.071745131,-6.40031e-03,2.11841e-06,-0.115757132,-5.76755e-02,2.70088e-02,-6.55418e-02,-6.07412e-03,1.76095e-05, 9.5951573, 2.86780917,0.0000000,1.9480728,0.1204034,0.8795966
EBS1,-2.86746e-02,-6.51527e-03,7.30037e-02,-0.051656567,-4.11575e-03,6.14444e-04, 0.027140754, 7.57022e-03,6.11812e-01,-5.31197e-02,-4.34960e-03,4.94866e-04, 0.0000000, 0.40533757,0.0000000,0.4993322,0.1370751,0.8629249
EDC1, 2.22873e-03, 2.55249e-04,8.46508e-01, 0.059144956, 1.52017e-02,5.24753e-02, 0.008608196, 7.77481e-04,5.67046e-01, 6.02709e-03, 4.26954e-03,9.28364e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9252072,0.0747928
EFG1, 4.11288e-02, 4.50893e-03,8.68375e-03,-0.024724581,-2.64402e-03,7.11261e-01, 0.040974060, 4.76207e-03,7.87626e-03,-1.10997e-02,-7.36716e-03,8.15580e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8415588,0.1584412
ELG1, 2.44786e-03, 1.64351e-03,7.49114e-01,-0.000524920, 4.61336e-05,9.64298e-01, 0.003898848, 1.73446e-03,9.53623e-01, 1.28763e-03, 9.18318e-05,9.31768e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0819081,0.9180919
ELF1,-6.89614e-02,-3.28257e-02,1.17275e-04,-0.023732056,-4.37939e-03,8.79624e-02,-0.101289657,-8.82247e-02,1.77291e-01,-2.16890e-02,-3.85901e-03,1.47101e-01, 1.1246133, 0.00000000,0.0000000,0.0000000,0.0881905,0.9118095
ELM1,-1.93223e-01,-6.67223e-02,1.61856e-19,-0.056210035,-6.80021e-03,1.58406e-04,-0.129037105,-8.50113e-02,2.26291e-02,-5.81073e-02,-7.16279e-03,1.28749e-04,15.9846913, 0.99404893,0.0000000,1.0840777,0.1154130,0.8845870
ERF2,-4.00139e-02,-2.16598e-03,7.16124e-01,-0.002008577,-1.75476e-04,8.67836e-01, 0.024920646, 1.30590e-02,7.14447e-01,-3.88071e-03,-2.83052e-04,7.96214e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0752627,0.9247373
ERG2,-1.21452e-01,-4.78536e-02,6.60392e-07,-0.034021756,-3.78027e-03,2.31095e-02,-0.071318899,-5.58698e-02,1.37977e-01,-2.58475e-02,-2.95717e-03,9.33709e-02, 3.3740185, 0.00000000,0.0000000,0.0000000,0.1356122,0.8643878
EST1,-4.69679e-02,-2.49479e-03,6.46791e-03, 0.057126178, 8.93058e-03,9.03107e-03,-0.044679007,-2.76844e-03,3.88344e-03, 7.28488e-02, 2.24928e-02,1.13206e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8232292,0.1767708
EXO1,-2.70607e-02,-2.03620e-03,6.25700e-02, 0.043080730, 1.77908e-02,2.38052e-02,-0.027438948,-2.05933e-03,6.82377e-02, 4.58005e-02, 3.02428e-02,4.87552e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9287220,0.0712780
FAB1,-5.55560e-02,-5.63757e-03,1.59002e-04,-0.249773670,-8.74915e-02,8.48758e-30,-0.054673683,-5.63891e-03,2.82093e-04,-1.80142e-01,-1.15133e-01,4.94076e-03, 0.9924169,26.26503625,0.7434271,0.0000000,0.9169993,0.0830007
FKS1,-8.57520e-02,-2.25862e-02,6.24760e-03,-0.045118275,-5.54157e-03,3.68080e-03,-0.011181132,-7.45753e-03,8.02858e-01,-4.09662e-02,-5.31832e-03,8.32155e-03, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1668863,0.8331137
GEP3,-1.26415e-01,-6.57050e-02,6.66609e-11,-0.087614060,-1.46921e-02,3.84182e-08,-0.084366913,-6.58846e-02,4.57847e-02,-8.14848e-02,-1.48543e-02,1.81828e-07, 7.3699487, 4.60928329,0.0000000,3.9341583,0.1936068,0.8063932
FIN1, 4.62008e-02, 2.06875e-02,4.83610e-03, 0.008110419, 5.79842e-04,5.55020e-01, 0.059679182, 3.98159e-02,4.57806e-01, 7.61854e-03, 5.14431e-04,6.09716e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0503037,0.9496963
FRA2,-2.37964e-01,-8.57325e-02,2.05677e-32,-0.025017153,-1.06021e-03,1.17210e-01,-0.184351660,-1.04061e-01,1.17722e-02,-2.38257e-02,-1.11148e-03,1.11503e-01,28.8806345, 0.00000000,0.0000000,0.0000000,0.0521806,0.9478194
GAL80,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.0171761,0.9828239
FUS3, 1.08287e-01, 5.80662e-02,7.11852e-09, 0.025212679, 3.52994e-03,6.05528e-02, 0.114660129, 1.03406e-01,6.38568e-02, 2.65604e-02, 3.42583e-03,7.85738e-02, 5.3414302, 0.00000000,0.0000000,0.0000000,0.0891076,0.9108924
GCR2, 1.37581e-03,-2.87725e-04,8.86756e-01,-0.022806943,-6.84948e-03,3.49460e-01,-0.003280890,-4.49765e-04,8.32142e-01,-2.13761e-03,-1.44065e-03,9.63018e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8186223,0.1813777
GPA2,-4.03750e-02,-3.17173e-03,2.01010e-02,-0.008871644, 1.31549e-02,6.30696e-02,-0.032349569,-2.99411e-03,3.71242e-02, 6.21103e-02, 3.49871e-02,1.66817e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8459099,0.1540901
GPR1,-6.52032e-02,-1.68145e-02,8.40314e-02,-0.070730457,-9.00405e-03,5.64922e-06, 0.017366772, 1.46716e-02,7.06969e-01,-7.60226e-02,-1.02679e-02,8.67396e-07, 0.0000000, 2.44183126,0.0000000,3.2556024,0.1546487,0.8453513
GPG1, 1.96438e-01, 3.80401e-02,7.27904e-15,-0.009674255,-6.24760e-04,6.72444e-01, 0.110232959, 4.31171e-02,1.74952e-01,-1.13380e-02,-1.16072e-03,4.47224e-01,11.3317461, 0.00000000,0.0000000,0.0000000,0.0677909,0.9322091
GPH1, 5.88544e-02, 1.08290e-02,7.23675e-02, 0.037670065, 2.82558e-03,1.95747e-02, 0.018192326, 9.59508e-03,7.22318e-01, 3.61671e-02, 3.00444e-03,1.81745e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1305821,0.8694179
GIS4,-1.38363e-01,-3.19617e-02,1.92392e-05,-0.031729777,-2.70608e-03,3.25463e-02,-0.042955404,-2.82623e-02,5.22435e-01,-2.70047e-02,-2.36954e-03,7.24642e-02, 1.9096326, 0.00000000,0.0000000,0.0000000,0.0759632,0.9240368
GTR1,-3.95209e-02,-3.12019e-03,1.53610e-02,-0.029244622,-9.67837e-03,2.33712e-01,-0.035265314,-3.13262e-03,2.12877e-02,-1.63206e-02,-1.07287e-02,7.49564e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.8795266,0.1204734
GSY2,-3.71636e-03,-3.47033e-04,7.78970e-01,-0.018400286,-2.48862e-03,6.76261e-01,-0.004200157,-3.59083e-04,7.78310e-01,-7.56619e-04,-4.32354e-04,9.92569e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9402212,0.0597788
GSY1,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,        NA,         NA,       NA,       NA,0.9633366,0.0366634
HAP4,-2.24123e-01,-7.02309e-02,1.33447e-24, 0.000743795,-2.91223e-04,8.49225e-01,-0.229451099,-1.64097e-01,8.63922e-03,-4.57866e-03,-4.86022e-04,7.58303e-01,21.0685128, 0.00000000,0.0000000,0.0000000,0.0557852,0.9442148
HCR1,-2.75298e-02,-1.23011e-02,1.22057e-01,-0.014615318,-2.10760e-03,3.13974e-01,-0.028373158,-2.10890e-02,6.76971e-01,-1.52625e-02,-2.23088e-03,3.09758e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0964567,0.9035433
HFM1,-1.94227e-01,-6.05397e-02,2.47264e-20,-0.060748440,-5.86748e-03,8.76835e-05,-0.152678850,-8.59755e-02,1.90878e-03,-5.72025e-02,-5.85899e-03,1.94671e-04,16.8006597, 1.25090192,0.0000000,0.9045197,0.1443795,0.8556205
HHT1,-1.77834e-02,-1.08890e-03,7.58175e-01, 0.007870376, 5.45376e-04,5.64708e-01,-0.016721347,-5.74464e-03,8.05201e-01, 1.17693e-02, 7.72635e-04,4.33589e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0961464,0.9038536
HNT3, 7.60129e-02, 1.45586e-02,1.67294e-03, 0.007849228, 6.42938e-04,5.49465e-01, 0.061867573, 2.66211e-02,2.60246e-01, 7.19598e-03, 5.26932e-04,6.36485e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1208908,0.8791092
HOG1, 5.75789e-02, 1.62202e-02,1.56217e-02,-0.012875528,-8.37504e-04,4.46140e-01, 0.031498709, 1.79881e-02,5.96421e-01,-6.20607e-03,-4.72708e-04,6.81906e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.0937247,0.9062753
HHF1,-2.60453e-03, 3.61718e-05,9.73931e-01,-0.122669603,-1.10978e-02,1.16219e-03, 0.003647321, 2.77983e-04,8.08351e-01,-1.40517e-02,-4.21415e-03,8.34339e-01, 0.0000000, 0.12854170,0.0000000,0.0000000,0.8995527,0.1004473
HOS3,-2.60351e-02,-1.72844e-03,1.04396e-01, 0.000549850,-9.92956e-03,6.86974e-02,-0.025030475,-1.83859e-03,9.58707e-02,-5.46509e-02,-2.64368e-02,4.17774e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.9220895,0.0779105
HOM2,-4.39164e-02, 5.72017e-03,4.86286e-01,-0.061423512,-6.15590e-03,6.68076e-05, 0.052753357, 3.39255e-02,2.80743e-01,-5.36306e-02,-5.64651e-03,4.84617e-04, 0.0000000, 1.36899389,0.0000000,0.5084212,0.1283073,0.8716927
HUR1,-1.10714e-01,-2.98941e-02,2.81513e-04,-0.049510741,-6.35323e-03,2.78047e-03,-0.041295495,-2.73965e-02,3.53440e-01,-3.96150e-02,-5.70399e-03,1.07789e-02, 0.7443216, 0.00000000,0.0000000,0.0000000,0.1741632,0.8258368
KKQ8, 3.61963e-02, 5.42096e-03,2.47128e-01, 0.041386709, 2.35076e-03,1.50831e-02, 0.003828789, 1.60150e-03,9.43264e-01, 3.63083e-02, 2.42676e-03,1.72535e-02, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1250138,0.8749862
INP52, 5.45361e-02, 5.29892e-03,4.65772e-01, 0.017054588, 2.31831e-03,1.80644e-01,-0.035801002,-2.17773e-02,5.48644e-01, 2.30112e-02, 2.76255e-03,1.28448e-01, 0.0000000, 0.00000000,0.0000000,0.0000000,0.1062129,0.8937871
IRC3,-1.51788e-01,-6.08636e-02,1.45607e-15,-0.082744971,-1.12360e-02,8.51966e-08,-0.110791659,-6.96420e-02,8.74978e-03,-7.97732e-02,-1.13474e-02,3.25026e-07,12.0306364, 4.26339790,0.0000000,3.6819025,0.1982813,0.8017187
