,int,beta,pval,sigma,cor,adj_pval
RAD18,0.0308053861440353,-0.00708598002606804,0.0232488614200346,0.212787824648311,-0.0332822348034378,0
RPN10,0.0145594578853312,-0.0105966925522193,0.000499258910247235,0.207360906374938,-0.051036057119411,0.457196999811878
RAD5,0.0066426288763322,-0.00362125862969995,0.176776884616947,0.18272848978345,-0.0198138108321257,0
RCY1,0.0794901366429056,-0.0213560835768461,0.000183176036505043,0.388822765490127,-0.0548423218718282,0.892654166572839
RAD26,0.0150862023488856,-0.002482202003544,0.233945500469687,0.142143283180465,-0.0174600133539087,0
ULS1,-0.00557676691261588,0.00393417370122188,0.041074629598409,0.131249684717192,0.0299612719299689,0
RPN13,0.0540865820941174,-0.0148041716872927,0.000597424781903563,0.293782281923213,-0.0503277837762444,0.379239590551422
SLX5,0.0900979858598215,-0.0324169792862047,2.96526703471515e-07,0.430499976655946,-0.0750881871578978,3.68345901475598
SAN1,-0.0053946045180523,0.00235811449342924,0.254126162684578,0.140943865930624,0.0167285358804446,0
SLA1,0.0309008525746681,-0.0134212191743925,1.70833498346021e-05,0.212548940616779,-0.0630186274353033,1.92294978974922
SEM1,0.00126845559896687,-0.00409844760792673,0.257353553344304,0.246632108583912,-0.0166153623007463,0
SLX8,0.0449090902042116,-0.0266516945704547,1.72416088580441e-08,0.321698401085059,-0.0825639772162352,4.9189450357604
SNF8,0.0110729500979113,-0.00966058329544961,0.0188238943975625,0.280255610564493,-0.03445015398851,0
SNF7,0.0187494873737425,-0.0105375702809087,0.0134560712388052,0.290540210286304,-0.0362450566514959,0
SWA2,0.0948138150148583,-0.0251442886575135,0.000209980113164598,0.462055500153584,-0.0543379324723613,0.833344658814922
SWM1,0.0240299092768379,-0.00564426713874794,0.015188360350718,0.15841992716309,-0.0356059256879668,0
SRN2,0.00192449185962444,-0.00164454822050636,0.403775934623134,0.134264317595014,-0.0122476686270031,0
STE5,-0.0143862474531703,-0.00356057491313333,0.234418785305413,0.204102735266606,-0.0174423593095294,0
SSM4,0.00300465308054319,-0.00139201547917999,0.437384336359803,0.122175926413939,-0.0113927938036292,0
TOM1,-0.013037491744926,0.00158997509198998,0.581782019031101,0.196772858179187,0.00807999235300192,0
UBA4,-0.0186092192270867,0.00777313129017368,0.0122935804620274,0.211566543674669,0.0367160611931579,0
UBC4,0.0224708631497354,-0.0148089010386776,2.12635691736963e-05,0.237220734104321,-0.0623053855557125,1.82788665991177
UBA3,0.0150062392045293,-0.00280580129403666,0.144586921943956,0.131080607868186,-0.0214002572787272,0
UBP1,-0.00208612664655539,1.63862311090374e-05,0.99043409305493,0.0931634471563932,0.000175886910110363,0
UBC6,0.0026785022624945,-0.00152833505325486,0.291839116996547,0.0988269863610024,-0.0154629052756295,0
UBP13,0.00390042368723918,-0.000670177551352881,0.75365228267728,0.145566004435864,-0.00460389396153674,0
UBP10,0.00616555446937341,-0.0165806040278491,7.47291652602586e-05,0.285117775386657,-0.0580554421860089,1.28203269312739
UBC8,-0.00826348658753517,0.00135733254759288,0.505209032711609,0.138854036354359,0.00977478032045218,0
UBP14,-0.000546293769551735,-0.00289120571888721,0.102408630003645,0.120647159239702,-0.0239572644188619,0
UBP15,0.00512455519051517,-0.000390016671674678,0.901586941463144,0.214994547040297,-0.00181407405581781,0
