,int,beta,pval,sigma,cor,adj_pval
TRM10,-0.0286202306250844,0.0136335403796398,0.000565660817471966,0.237554344454681,0.0572969648313597,0.402966727439068
TUB3,0.0278454832495217,-0.00297361207886539,0.515288938237587,0.274767478577185,-0.0108216517182675,0
TSL1,-0.0123326070057172,0.00686037793233508,0.200574391029769,0.32221162261104,0.0212867040626483,0
TRM1,-0.000870946766630079,0.00726946099432515,0.00039988559568175,0.123346537024343,0.0588331801960601,0.553587063603165
TPS2,-0.0312775310422948,0.0112886684077315,0.0101181745743959,0.26377702635851,0.0427571158683293,0
TPK3,0.00334408189027094,-0.00872661176366201,3.65432213088742e-05,0.1269360190087,-0.0685862243009238,1.59271599620754
TMA22,-0.00439170578509153,-0.00628589850147719,0.0113628921541364,0.149227607180569,-0.042085572339689,0
TOP3,0.0181441823377688,0.0104522986770944,0.00125177163600952,0.19460288290892,0.0536336067715466,0.0579977176378648
TMA23,0.00319510776938349,-0.0112109249031485,0.00135733392674685,0.21024347338031,-0.0532478847737232,0.0228361197758091
THR4,0.00571571059095936,0.016659052166516,4.33913777239814e-09,0.170195142599752,0.097416509508999,5.51811938457858
TLC1,0.0340740834273343,0.0102845268469837,0.210514284731903,0.49374657442659,0.0208250487745069,0
THP2,-0.00754909549926039,-0.0126242338262378,5.03323506637544e-09,0.129520279515756,-0.097009450368782,5.45367561059753
THR1,-0.00449707236543379,0.00717947692562098,0.0102093473103604,0.16796260342751,0.0427055009319274,0
TIP41,0.0012031129220564,-0.00945521097338642,2.53862589703333e-06,0.120634124993879,-0.0781395893140296,2.75092411819143
TIF2,-0.0124745227148319,-0.00284401444232941,0.209970463626564,0.136374620928911,-0.0208498926236964,0
TGS1,-0.0308465954972315,-0.0135166965471674,3.6257048777994e-05,0.196525631061741,-0.0686161871355016,1.59613037340807
THP1,0.00563619448228082,-0.0259577056216749,7.11905879402401e-05,0.392443723528095,-0.0659995491278714,1.30310024460363
TCO89,0.00203670516566214,0.00337769744317015,0.417888915291669,0.250664199382693,0.0134737662576452,0
SXM1,-0.00319590928177594,0.00726112228441347,0.00341422201764218,0.149017079626775,0.0486690356875344,0
SYC1,0.00065213755384877,0.0131651562490655,1.55513078208294e-06,0.164494711797116,0.0797788169612038,2.9637559064229
SWI6,0.0150888664386978,0.00325008684066788,0.503771699995276,0.292254151732792,0.0111200674788666,0
SUB1,-0.0063189620391775,0.0184438205944953,3.04703414570513e-17,0.130660019504115,0.139773189639586,13.6716455032091
STE7,-0.00515640235996873,0.0246628452050074,4.00544512689712e-16,0.181357645000017,0.134749827960525,12.5528720378133
STM1,-0.00664308815911638,-0.017730886582021,8.12074177015103e-10,0.173089840430422,-0.101904209808189,6.24592712358825
STE50,0.000165319469181365,0.0147486692974842,8.36638273863097e-13,0.123488592694202,0.1185906408443,9.23298509579631
STE20,-0.000490105821642801,0.0083940103222559,2.12068022353682e-05,0.118543706087833,0.0706325601995211,1.8290476378799
STE11,-0.00389378914357895,0.0115961620664933,2.76090686337593e-05,0.166093889119494,0.0696473714923835,1.71447106788819
STE14,0.000685399946726297,-0.00161611417782141,0.409042699457633,0.117683834924498,-0.0137313830043099,0
SSK2,-0.00705341576752917,-0.00357967529519566,0.100278004584197,0.130922701632091,-0.0273316846849841,0
SSK1,-0.00473448108920566,0.00501301024983718,0.00851965510599915,0.114507814169322,0.0437368686413122,0
SSF1,0.0109542236911358,0.00159828333513199,0.576617862170787,0.172098146156666,0.00928664514952246,0
SRO9,0.00713642291912636,-0.0184328575224469,2.02626563559188e-06,0.232901844971474,-0.0788976027513618,2.84882644517007
