,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
MET13,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01323806,0.98676194
MGA2, 7.83692e-02, 1.88373e-02, 3.35311e-08, 0.332692101, 1.55237e-01, 6.35743e-83, 0.093480275, 1.92425e-02,5.53046e-08, 0.296784385, 1.31934e-01,1.69492e-06,  4.7552206,7.94774e+01, 4.5379071, 3.0515206,0.87640705,0.12359295
MEI5,-2.46088e-02, 1.45011e-02, 1.15149e-02, 0.165634469, 1.37382e-02, 1.13015e-22, 0.068390832, 2.58738e-02,3.57619e-01, 0.166860658, 1.42927e-02,7.30376e-23,  0.0000000,1.92275e+01, 0.0000000,19.4171220,0.07767821,0.92232179
SRB8,-3.70009e-02,-6.33924e-02, 1.60837e-07,-0.148036390,-3.04308e-02, 7.19024e-19,-0.126090395,-1.01164e-01,7.44860e-02,-0.151864781,-3.18491e-02,4.47583e-19,  4.0742815,1.54239e+01, 0.0000000,15.6297954,0.09113903,0.90886097
SSN2,-1.12177e-01,-2.31422e-02, 5.10862e-11, 0.046370138, 3.34867e-02, 6.72744e-03,-0.107772203,-2.31815e-02,2.83387e-10, 0.063337190, 4.70740e-02,3.62254e-01,  7.5723648,0.00000e+00, 6.8282882, 0.0000000,0.90869643,0.09130357
MDS3, 8.46044e-02, 4.20286e-02, 1.22796e-07, 0.131344971, 1.89424e-02, 1.06834e-14, 0.123057001, 6.24821e-02,5.54078e-02, 0.119617466, 1.79011e-02,3.15631e-12,  4.1914829,1.12520e+01, 0.0000000, 8.7814885,0.11335078,0.88664922
MCM21,-6.33603e-04, 3.11531e-04, 7.94963e-01, 0.196640441, 3.55297e-02, 2.24204e-30, 0.009286285, 6.74555e-04,5.82008e-01, 0.231406544, 4.27824e-02,1.98931e-02,  0.0000000,2.69300e+01, 0.0000000, 0.0000000,0.94504756,0.05495244
MAK31,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04277427,0.95722573
MCK1,-9.19129e-02,-2.77137e-02, 4.93700e-03, 0.082875544, 1.51528e-02, 9.55544e-07,-0.076814382,-5.34533e-02,4.29436e-01, 0.083057087, 1.55378e-02,8.35879e-07,  0.0000000,3.30042e+00, 0.0000000, 3.3585252,0.05568272,0.94431728
LTV1,-3.42794e-01,-1.11953e-01, 1.37657e-54,-0.071536486,-1.30132e-02, 2.77735e-06,-0.282390583,-1.56877e-01,1.41926e-03,-0.084497176,-1.43408e-02,5.72232e-07, 51.1418704,2.83704e+00, 0.1286059, 3.5230966,0.08240242,0.91759758
LOC1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03533025,0.96466975
LSM7, 8.53797e-02, 1.48800e-02, 7.05686e-06, 0.034724130, 2.28409e-03, 7.05186e-01, 0.072197676, 1.46810e-02,1.62344e-05,-0.035384838,-1.60001e-02,7.92012e-01,  2.4320569,0.00000e+00, 2.0702314, 0.0000000,0.92207833,0.07792167
LSM6, 2.01952e-01, 5.74627e-02, 5.30835e-14, 0.020053136, 5.45545e-03, 1.55930e-01, 0.163960702, 9.93171e-02,1.62745e-01, 0.025526722, 6.01702e-03,1.28727e-01, 10.5557092,0.00000e+00, 0.0000000, 0.0000000,0.07846715,0.92153285
LOS1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04904305,0.95095695
LSM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96482170,0.03517830
LEA1,-1.62134e-01,-4.10501e-02, 3.93962e-11, 0.044382980, 5.47660e-03, 1.99017e-02,-0.167014733,-7.67006e-02,4.31884e-02, 0.041299551, 5.93941e-03,1.49750e-02,  7.6852146,0.00000e+00, 0.0000000, 0.0000000,0.09362310,0.90637690
KSP1, 1.37792e-01, 4.89214e-02, 3.32321e-17,-0.035543995,-2.80100e-03, 7.72071e-02, 0.175535957, 7.08584e-02,7.91198e-02,-0.025650893,-2.47723e-03,1.28335e-01, 13.7591104,0.00000e+00, 0.0000000, 0.0000000,0.05046697,0.94953303
LEM3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95031431,0.04968569
GPB1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95224864,0.04775136
KIN3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03890497,0.96109503
KIN82, 2.10326e-02, 1.96167e-03, 9.25520e-02, 0.265283484, 3.68869e-02, 7.01138e-29, 0.029523933, 2.11068e-03,8.23157e-02, 0.220788258, 5.76490e-02,6.09673e-03,  0.0000000,2.54349e+01, 0.0000000, 0.0000000,0.90184722,0.09815278
GPB2, 9.64602e-03, 1.52994e-02, 1.79184e-02, 0.132235732, 1.37261e-02, 4.93376e-16, 0.037950972, 1.58123e-02,5.81760e-01, 0.134196845, 1.38370e-02,3.77247e-15,  0.0000000,1.25875e+01, 0.0000000,11.7040425,0.09224119,0.90775881
LRP1,-1.63315e-01,-6.34604e-02, 2.47546e-15,-0.040509235,-6.27979e-03, 7.42242e-03,-0.139835345,-8.44380e-02,1.83697e-01,-0.047215558,-6.74413e-03,5.04983e-03, 11.8870131,0.00000e+00, 0.0000000, 0.0000000,0.05129572,0.94870428
KAP123,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95713523,0.04286477
KAP122,-8.56053e-02,-1.12427e-02, 1.80020e-07,-0.112906465,-4.89706e-02, 2.28456e-12,-0.082964106,-1.09010e-02,8.14843e-07,-0.170779790,-8.80417e-02,1.01690e-01,  4.0253478,8.92187e+00, 3.3695950, 0.0000000,0.94760407,0.05239593
XRN1,-8.87288e-02,-5.50087e-02, 1.32568e-04,-0.036617236,-1.74643e-02, 2.56865e-02,-0.086103296,-5.61580e-02,2.68554e-01,-0.039494904,-1.87197e-02,2.03482e-02,  1.1582286,0.00000e+00, 0.0000000, 0.0000000,0.10717246,0.89282754
YVH1, 8.37524e-02, 1.74190e-02, 7.92031e-02,-0.073287066,-1.74310e-02, 1.85686e-05, 0.057042063, 4.40358e-02,5.07919e-01,-0.069855291,-1.72430e-02,3.71656e-05,  0.0000000,2.01189e+00, 0.0000000, 1.7105271,0.09177942,0.90822058
ZWF1, 1.14841e-01, 2.69630e-02, 1.08607e-03, 0.017463236, 2.50479e-03, 2.38980e-01, 0.016899718, 8.67161e-03,8.49829e-01, 0.016011534, 2.07298e-03,3.44410e-01,  0.2448096,0.00000e+00, 0.0000000, 0.0000000,0.05634588,0.94365412
YPT7,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.97420147,0.02579853
YTA7, 2.22068e-01, 1.55478e-01, 3.11248e-31,-0.075918835,-1.45725e-02, 1.07490e-04, 0.231397205, 2.11844e-01,6.92680e-03,-0.061047197,-1.40706e-02,3.12911e-04, 27.7875619,1.24930e+00, 0.0000000, 0.7852485,0.06895903,0.93104097
YPT6, 1.11099e-01, 7.09943e-02, 3.84497e-11, 0.005757337, 2.65201e-03, 5.03062e-01, 0.163949321, 1.06082e-01,9.12483e-03, 0.012446491, 3.02128e-03,4.70440e-01,  7.6957756,0.00000e+00, 0.0000000, 0.0000000,0.13393338,0.86606662
YPR153W, 1.80726e-01, 1.21539e-02, 1.82508e-27, 0.002823057, 1.20039e-02, 2.10961e-03, 0.173585760, 1.19222e-02,2.65960e-24, 0.061665547, 1.64278e-02,3.48700e-01, 24.0193863,0.00000e+00,20.8558528, 0.0000000,0.89015066,0.10984934
YPK1, 1.74958e-02, 4.48473e-03, 1.82051e-01, 0.016232816, 1.53123e-02, 8.26846e-02, 0.025194911, 5.12109e-03,1.43067e-01, 0.037203180, 1.82334e-02,5.68742e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.88943225,0.11056775
SWM2, 6.20531e-02, 5.98030e-03, 1.60194e-03,-0.257168002,-4.09103e-02, 1.01583e-22, 0.051529626, 5.96195e-03,2.31250e-03,-0.101395315,-2.58972e-02,2.64454e-01,  0.0760215,1.92738e+01, 0.0000000, 0.0000000,0.91517953,0.08482047
RRG9, 1.62153e-01, 9.82395e-02, 4.10578e-14,-0.094262123,-2.06485e-02, 8.77115e-07, 0.134406218, 1.10540e-01,7.04568e-02,-0.079750414,-2.04624e-02,2.87105e-06, 10.6672733,3.33761e+00, 0.0000000, 2.8226284,0.09355248,0.90644752
HER2,-5.67002e-02,-1.22798e-02, 2.60682e-04,-0.026058273,-1.66654e-03, 6.16459e-02,-0.068249873,-1.62312e-02,3.11375e-01,-0.029652934,-1.60136e-03,8.40743e-02,  0.8645582,0.00000e+00, 0.0000000, 0.0000000,0.10282468,0.89717532
YLH47, 8.98061e-02, 6.34845e-03, 4.34188e-07,-0.148610343,-2.87648e-02, 2.40321e-09, 0.085342571, 6.51326e-03,5.57165e-07,-0.098454612,-2.99771e-02,1.80057e-01,  3.6429912,5.89988e+00, 3.5346845, 0.0000000,0.91954378,0.08045622
YKR023W, 1.55727e-02, 1.43964e-03, 8.31879e-01, 0.132094678, 1.60336e-02, 5.19324e-15,-0.022100220,-9.25932e-03,7.15712e-01, 0.117036302, 1.46087e-02,1.13942e-11,  0.0000000,1.15652e+01, 0.0000000, 8.2239858,0.12416690,0.87583310
YIL001W, 9.63563e-02, 7.07312e-03, 8.11283e-10, 0.323122270, 3.64497e-02, 8.33601e-46, 0.106155675, 7.48900e-03,3.33618e-10, 0.294567538, 6.23108e-02,6.06856e-04,  6.3714966,4.23597e+01, 6.7574197, 0.4975831,0.89108797,0.10891203
YHR033W,-7.82642e-02,-6.33097e-03, 3.50450e-02, 0.053948301, 3.28969e-03, 2.26361e-03,-0.028132521,-6.35314e-03,7.31679e-01, 0.049070461, 3.19666e-03,3.85718e-03,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.08746216,0.91253784
YGR122W,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95576928,0.04423072
VHR2,-4.34696e-03, 7.27266e-06, 9.93951e-01, 0.318311173, 3.86887e-02, 2.54709e-35, 0.002970232, 1.73233e-04,8.60345e-01, 0.117865468, 2.39787e-02,2.28856e-01,  0.0000000,3.18746e+01, 0.0000000, 0.0000000,0.94841419,0.05158581
YCK3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95434565,0.04565435
YBR285W,-6.95138e-02,-9.73068e-04, 8.91957e-01, 0.143839697, 1.97234e-02, 1.10297e-18, 0.003322164, 1.41343e-03,9.66743e-01, 0.140806615, 1.91308e-02,8.99320e-17,  0.0000000,1.52381e+01, 0.0000000,13.3267547,0.07292855,0.92707145
YBP2, 1.73654e-03,-2.97668e-04, 8.14798e-01, 0.018572796, 7.88645e-03, 6.57168e-02,-0.003972867,-3.06492e-04,8.15999e-01, 0.056857389, 1.61139e-02,4.43310e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.91334517,0.08665483
VPS4, 1.61704e-01, 5.19807e-02, 2.62503e-15, 0.024616255, 4.05586e-03, 7.67920e-02, 0.143339988, 6.41273e-02,1.44631e-01, 0.028955679, 4.05428e-03,8.62126e-02, 11.8615343,0.00000e+00, 0.0000000, 0.0000000,0.06119599,0.93880401
VPS15, 6.97097e-03, 1.04599e-03, 7.86307e-01, 0.050982507, 2.72030e-02, 5.97285e-03, 0.003511676, 8.18075e-04,8.39115e-01, 0.036150440, 1.95453e-02,5.52742e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.87405540,0.12594460
VPS1, 2.49777e-02, 3.34493e-03, 1.91004e-01, 0.003816327,-3.33662e-03, 6.46996e-01, 0.013549597, 2.10292e-03,4.25056e-01,-0.015157746,-7.41205e-03,8.54424e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.92102209,0.07897791
VHR1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03640013,0.96359987
VAM3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04898527,0.95101473
URN1, 4.14734e-02, 1.76276e-02, 9.13731e-04, 0.058515453, 6.52704e-03, 3.39892e-04, 0.099238724, 3.74408e-02,1.13202e-01, 0.053420038, 5.87887e-03,1.94805e-03,  0.3198506,7.49328e-01, 0.0000000, 0.0000000,0.13466662,0.86533338
UPF3, 2.11479e-01, 3.54764e-02, 7.54397e-35,-0.059677282, 5.23599e-03, 4.75065e-01, 0.202648815, 3.49911e-02,1.98288e-30, 0.076135970, 2.97754e-02,9.56884e-02, 31.4030687,0.00000e+00,26.9833713, 0.0000000,0.79474304,0.20525696
VAC8,-1.00292e-01,-3.27491e-02, 3.42985e-05, 0.112286587, 1.53067e-02, 8.12359e-12,-0.079054598,-4.16546e-02,2.65822e-01, 0.110500130, 1.50127e-02,9.37030e-11,  1.7453931,8.37092e+00, 0.0000000, 7.3089151,0.09078416,0.90921584
URA7,-2.61781e-02,-2.28916e-03, 1.13449e-01, 0.208218596, 4.65355e-02, 1.17578e-18,-0.023097093,-2.02348e-03,1.71223e-01, 0.135548228, 4.82787e-02,1.65927e-01,  0.0000000,1.52103e+01, 0.0000000, 0.0000000,0.94992362,0.05007638
UAF30,-7.92948e-02,-1.41415e-02, 4.31401e-07,-0.296044783,-1.06431e-01, 1.05426e-52,-0.079461488,-1.36115e-02,3.53596e-06,-0.320199145,-1.49764e-01,1.23101e-06,  3.6457873,4.92577e+01, 2.7321616, 3.1904085,0.86868812,0.13131188
TSR2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95273049,0.04726951
TRM10,-1.17042e-02,-5.08725e-03, 5.15336e-01, 0.098306679, 1.43410e-02, 1.05112e-09,-0.047846820,-2.32739e-02,4.70237e-01, 0.096260990, 1.37033e-02,1.98662e-08,  0.0000000,6.25902e+00, 0.0000000, 4.9825530,0.10303651,0.89696349
TUB3,-5.73155e-02,-9.78712e-03, 5.29946e-04, 0.117604655, 6.15677e-02, 3.46789e-11,-0.047751958,-8.18232e-03,5.11542e-03, 0.153138891, 7.87786e-02,3.95752e-02,  0.5564371,7.74060e+00, 0.0000000, 0.0000000,0.92051283,0.07948717
TSL1, 1.44929e-01, 4.85988e-02, 1.20219e-08,-0.050647883,-8.00273e-03, 2.99621e-02, 0.133164310, 8.87897e-02,8.54653e-03,-0.040130357,-8.56899e-03,2.26041e-02,  5.2006946,0.00000e+00, 0.0000000, 0.0000000,0.21881920,0.78118080
TRM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.97524081,0.02475919
TPS2,-2.96994e-02,-3.86326e-03, 6.68671e-01, 0.072806470, 1.28645e-02, 3.20295e-06,-0.010009787,-5.87701e-03,8.86728e-01, 0.071936018, 1.20826e-02,2.60091e-05,  0.0000000,2.77512e+00, 0.0000000, 1.8655432,0.09889563,0.90110437
TPK3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96133814,0.03866186
TMA22,-1.03795e-01,-3.27837e-02, 9.91756e-11,-0.019681146,-3.23565e-03, 8.03475e-02,-0.164783785,-6.46226e-02,3.73167e-02,-0.026633062,-2.98440e-03,1.17434e-01,  7.2842637,0.00000e+00, 0.0000000, 0.0000000,0.09686307,0.90313693
TOP3, 2.54304e-02, 3.51799e-03, 9.34145e-02, 0.158663458, 4.23522e-02, 1.23946e-14, 0.029542088, 3.76410e-03,8.24819e-02, 0.076142227, 2.02517e-02,3.37054e-01,  0.0000000,1.11874e+01, 0.0000000, 0.0000000,0.93005060,0.06994940
TMA23,-7.10125e-02,-9.88141e-03, 3.54833e-05,-0.043756787,-1.88106e-02, 3.35675e-03,-0.060768801,-8.86586e-03,3.99897e-04,-0.061964498,-2.72312e-02,3.52719e-01,  1.7306451,0.00000e+00, 0.6787208, 0.0000000,0.87083568,0.12916432
THR4, 4.40168e-02, 5.08203e-03, 3.93253e-03, 0.297426572, 9.36146e-02, 9.71710e-56, 0.047544760, 5.10724e-03,5.11558e-03, 0.230612817, 8.72680e-02,4.38884e-03,  0.0000000,5.22931e+01, 0.0000000, 0.0000000,0.93066621,0.06933379
TLC1, 8.80120e-04, 1.64762e-03, 7.61934e-01, 0.064602122, 5.38921e-02, 6.77868e-06, 0.004466434, 1.46678e-03,7.96830e-01, 0.077397099, 4.52926e-02,1.87213e-01,  0.0000000,2.44952e+00, 0.0000000, 0.0000000,0.85419357,0.14580643
THP2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.97655896,0.02344104
THR1, 2.66491e-01, 6.07550e-02, 1.56754e-20,-0.035763886,-3.46403e-03, 3.85287e-02, 0.112736557, 4.85797e-02,1.81615e-01,-0.038859289,-3.92536e-03,2.19772e-02, 17.0854515,0.00000e+00, 0.0000000, 0.0000000,0.05950654,0.94049346
TIP41,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03687962,0.96312038
TIF2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01691400,0.98308600
TGS1,-1.29874e-01,-3.04714e-02, 2.48935e-08,-0.055789232,-7.69863e-03, 5.78001e-04,-0.092160478,-3.92375e-02,8.83374e-02,-0.058766717,-7.78459e-03,7.67689e-04,  4.8845827,5.18740e-01, 0.0000000, 0.3954834,0.19978986,0.80021014
THP1,-1.05896e-01,-2.88169e-02, 1.81214e-09,-0.000615675,-1.56102e-02, 1.52425e-01,-0.103729499,-3.03060e-02,1.28873e-09,-0.032883507,-2.30970e-02,6.35635e-01,  6.0224760,0.00000e+00, 6.1705057, 0.0000000,0.87139016,0.12860984
TCO89,-6.35661e-02,-2.41395e-02, 6.93537e-03, 0.051761642, 7.62086e-03, 3.16376e-03,-0.072760993,-4.53629e-02,2.81496e-01, 0.057097389, 8.93614e-03,8.72044e-04,  0.0000000,0.00000e+00, 0.0000000, 0.3401304,0.10588014,0.89411986
SXM1, 1.86226e-01, 5.74475e-02, 4.18327e-19, 0.025805168, 2.92244e-03, 9.82508e-02, 0.178195994, 8.03041e-02,7.31520e-02, 0.025640817, 2.74807e-03,1.28539e-01, 15.6591523,0.00000e+00, 0.0000000, 0.0000000,0.05006297,0.94993703
SYC1, 3.75778e-01, 1.02372e-01, 3.74686e-75,-0.047250071,-3.51629e-03, 3.08876e-02, 0.389591194, 1.62344e-01,2.96359e-11,-0.035683942,-3.52284e-03,3.90168e-02, 71.7070016,0.00000e+00, 7.8088510, 0.0000000,0.13161942,0.86838058
SWI6, 6.93059e-02, 3.39396e-02, 1.47484e-05,-0.016720235,-2.24086e-03, 5.05659e-01, 0.074358363, 3.23000e-02,2.34877e-01,-0.004765617,-9.64198e-04,7.82440e-01,  2.1119252,0.00000e+00, 0.0000000, 0.0000000,0.13253867,0.86746133
SUB1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04553593,0.95446407
STE7,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01249909,0.98750091
STM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.98622754,0.01377246
STE50,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96433752,0.03566248
STE20,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95048294,0.04951706
STE11,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03724109,0.96275891
STE14,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04433497,0.95566503
SSK2,-1.80165e-02,-1.34357e-02, 9.48750e-03,-0.032793192,-3.00980e-03, 2.97351e-02,-0.056481740,-1.94770e-02,5.33231e-01,-0.033143515,-2.81845e-03,5.01512e-02,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.06104371,0.93895629
SSK1, 8.88559e-02, 2.89125e-02, 1.00491e-10, 0.037736743, 2.63800e-03, 1.68612e-02, 0.154241905, 4.59358e-02,5.07524e-02, 0.035223875, 2.36304e-03,3.83938e-02,  7.2785421,0.00000e+00, 0.0000000, 0.0000000,0.06965549,0.93034451
SSF1, 1.38391e-01, 3.81216e-02, 1.99975e-10,-0.040646578,-3.96050e-03, 4.20366e-02, 0.125179312, 4.86806e-02,1.25652e-01,-0.027496111,-3.29133e-03,1.05556e-01,  6.9796933,0.00000e+00, 0.0000000, 0.0000000,0.08161043,0.91838957
SRO9,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96189199,0.03810801
SPT4, 9.74469e-02, 5.97989e-02, 3.15816e-14, 0.079502483, 1.29697e-02, 2.78564e-06, 0.208225432, 1.12488e-01,4.79122e-03, 0.070546599, 1.19289e-02,3.49876e-05, 10.7812343,2.83574e+00, 0.0000000, 1.7367546,0.10125790,0.89874210
SPT23,-6.59282e-02,-7.87938e-03, 1.70662e-02, 0.017260150, 1.25728e-03, 3.43804e-01, 0.010204559, 2.16882e-03,9.18113e-01, 0.014313966, 1.16406e-03,3.96361e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.06930033,0.93069967
SPT21, 4.65700e-03, 2.86610e-03, 3.95346e-01, 0.310260842, 1.28293e-01, 7.87953e-57, 0.011049525, 2.24635e-03,5.20204e-01, 0.287857603, 1.33307e-01,1.00310e-05,  0.0000000,5.33842e+01, 0.0000000, 2.2793241,0.88564102,0.11435898
SNF4,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03929762,0.96070238
SNT309, 6.47575e-02, 1.09418e-02, 9.97746e-04,-0.146905656,-4.52000e-02, 1.17464e-08, 0.060073706, 1.19647e-02,4.67793e-04,-0.163321977,-9.94645e-02,1.33377e-02,  0.2816489,5.21076e+00, 0.6106151, 0.0000000,0.85981373,0.14018627
SNF1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02650023,0.97349977
SMI1,-1.22913e-01,-3.44105e-02, 1.63615e-07,-0.044074139,-4.81070e-03, 3.82860e-03,-0.079067030,-3.41244e-02,3.98850e-01,-0.048733961,-4.89829e-03,3.92365e-03,  4.0668443,0.00000e+00, 0.0000000, 0.0000000,0.05027995,0.94972005
SLX9,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03620514,0.96379486
SKI3,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96516231,0.03483769
SLT2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96178988,0.03821012
SKY1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03249903,0.96750097
SIW14, 2.98076e-01, 4.51217e-02, 2.88971e-31,-0.094299526,-8.34334e-03, 9.46754e-07, 0.212947173, 5.71125e-02,3.02187e-03,-0.081132207,-8.36253e-03,1.99188e-06, 27.8198149,3.30443e+00, 0.0000000, 2.9814056,0.11952374,0.88047626
SIT4,-6.46299e-02,-1.43272e-02, 4.94055e-05,-0.237728614,-1.13853e-01, 2.58113e-30,-0.063638266,-1.35465e-02,2.16552e-04,-0.239603537,-1.76572e-01,1.62682e-04,  1.5868931,2.68689e+01, 0.9451066, 1.0693293,0.86825585,0.13174415
SIS2, 6.67870e-02, 2.56681e-02, 7.72935e-03,-0.027497710,-4.49729e-03, 1.86621e-01, 0.055857217, 4.19363e-02,1.91683e-01,-0.020739278,-4.04758e-03,2.50729e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.26788749,0.73211251
SHR5, 1.26964e-01, 2.93409e-02, 4.00187e-06,-0.008069711,-8.28458e-04, 6.10261e-01, 0.062045788, 2.59721e-02,5.17686e-01,-0.012367486,-1.22825e-03,4.64129e-01,  2.6784055,0.00000e+00, 0.0000000, 0.0000000,0.05301783,0.94698217
SGS1, 1.78743e-01, 5.95872e-02, 4.20523e-28, 0.035030123, 4.43214e-03, 4.10453e-02, 0.196926569, 4.83813e-02,2.41679e-02, 0.035898420, 4.73078e-03,3.40524e-02, 24.6568788,0.00000e+00, 0.0000000, 0.0000000,0.05973110,0.94026890
SER2, 1.65933e-01, 1.25832e-02, 3.93363e-24, 0.470489093, 1.05539e-01,3.31544e-108, 0.165126834, 1.25212e-02,1.10222e-22, 0.321685753, 1.05106e-01,1.12680e-04, 20.6858752,1.04760e+02,19.2384006, 1.2288202,0.93931886,0.06068114
SEH1, 7.87570e-02, 1.31332e-02, 9.61960e-07, 0.183848847, 1.01978e-01, 4.90264e-21, 0.078373197, 1.27817e-02,3.47099e-06, 0.172398433, 1.25506e-01,6.08123e-02,  3.2975119,1.75902e+01, 2.7402154, 0.0000000,0.94642462,0.05357538
SET4, 3.13828e-02, 2.13996e-02, 3.81596e-04, 0.145006700, 1.56374e-02, 1.32823e-18, 0.045046096, 1.74703e-02,4.99495e-01, 0.152917383, 1.65450e-02,3.46472e-19,  0.6990645,1.51574e+01, 0.0000000,15.7410012,0.10162706,0.89837294
SAT4,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03083413,0.96916587
SAP190,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01668592,0.98331408
SBP1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04330287,0.95669713
SCS2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04611749,0.95388251
