,global,local
IKI1,607.465476776921,795.538389752832
MUB1,1915.37676526336,2183.71403953461
MDM30,1122.63697695754,1737.62358679022
MFB1,2551.13551833154,2905.01133376129
NCS2,647.212569639858,991.010869007425
NCS6,473.14775218063,798.218280261651
NFI1,1820.60433026237,2341.16787712828
PBA1,2831.23078221887,3349.45794420215
PEP3,123.304431146517,885.196901083267
PEX10,1823.49166910899,2343.53958156273
PEP5,318.158001713642,1035.93231719276
PEX12,3442.43837056207,5157.71682767897
PEX2,2397.58378442846,4408.39479985478
PEX22,2843.46538643897,3678.23335767759
PEX4,1037.57354354145,1586.78469109405
PEX5,870.551380245463,1499.60647306201
RAD23,2615.12881516116,3911.47577623027
POC4,1017.59218835572,1647.8678423011
PTH2,2706.87766184033,3524.40203799408
PRE9,-764.151618121617,-430.827702094235
RAD18,766.238393707923,1510.8712885977
RPN10,711.954305869901,1026.89481418415
RAD5,1404.34103010246,1662.67095493204
RCY1,-1327.72901632093,-614.118687918222
RAD26,2272.05776261738,2693.49293104735
ULS1,2524.93982576535,3208.0710610683
RPN13,-1026.6035420616,-406.459858286408
SLX5,-1535.05024846869,-1020.52735980154
SAN1,1713.10250620956,1988.61532761739
SLA1,709.713814467118,1488.40229733668
SEM1,61.532811917544,600.290379223361
SLX8,-607.745226825349,-389.48665193512
SNF8,243.485734238885,1261.06388877208
SNF7,15.9202668930416,876.084723330629
SWA2,-2050.20902457384,-1527.9792858323
SWM1,1766.03480861266,2729.45108377138
SRN2,2666.87311299834,3742.72939966547
STE5,1197.97712133088,3045.39133141103
SSM4,2553.28667527092,3816.39176265048
TOM1,1198.83267330757,1688.61592686669
UBA4,451.614334577609,750.064056157442
UBC4,276.684868467591,753.20697445631
UBA3,1994.88831070708,2549.08819656183
UBP1,3446.60585248447,4353.69113293185
UBC6,-Inf,3852.33231608042
UBP13,2577.42603085914,4270.78019577505
UBP10,-123.823486546337,290.331471612195
UBC8,2278.65711988361,2429.05138083653
UBP14,2948.68784641774,3604.3072529765
UBP15,964.815768907148,2214.8686531989
UBP3,-1159.79854188467,-985.209877241348
UBP16,2202.36380125934,2828.08782522825
UBP6,2224.07567483826,3227.13552487513
UFD2,1545.8571039211,2293.93930821064
UBR2,570.978182367443,720.940482634033
UBX3,2775.13941285899,3508.05277063181
UBR1,488.393310981336,675.780663470995
UBX2,327.495937101304,1347.11553442859
UFD4,2005.69335644657,3173.09563376261
URE2,747.03972930685,1799.3104847548
URM1,-634.866473653236,-228.469470772207
VAM6,2219.08059604799,2797.01551844184
VPS16,-1049.3710447268,-697.788931878317
VPS24,2114.00136093399,2992.00952753778
VID28,1364.16401709587,2632.73220087919
VPS8,-501.58216214507,-130.417430090955
VPS27,1251.06937988409,1674.08600205974
VPS36,219.209832259614,1447.16262924554
VPS3,-227.290742182625,404.321724525414
VPS41,317.076799119567,667.855235137993
VPS9,1239.89527254784,2053.55502270104
VPS28,849.347339008732,2207.1684666278
WSS1,1915.54340121952,2595.37741457486
YDR306C,2977.75279601522,3478.93024322063
YLR352W,2530.73049223078,2873.84701589161
ETP1,2864.38882784903,3358.77124709517
ARP8,-283.523325555926,168.898437211105
YKU70,2864.774069566,4128.70416341765
YKU80,3082.95923844272,3776.48180928831
UBP8,2052.41517861814,2126.33851211374
YAF9,909.483810441039,1286.44404007225
VPS72,1892.21652551996,2288.69753774019
VPS71,1736.26077123561,2056.45904768235
UME1,2337.63793769201,2557.44762578761
TUP1,-2477.88910625133,-1086.95217806464
SWR1,1398.1490553679,1900.31644670458
SWI3,-1032.37824272767,-165.676424900737
SWC3,2325.30758524996,2617.75570902825
SPT8,95.6069836443839,1136.40997208635
SUS1,724.409084518809,976.791793652922
SPT3,-599.906955840156,302.035835170214
SPT7,-2024.94213116212,-1261.8052666433
CYC8,-3603.52176015747,-2697.68942666314
SWC5,1484.70715629357,1825.81109571607
SIR2,-88.8074993202487,2046.76868978578
SPT20,-2174.77760256407,-1625.67502579632
