,global,local
TIP41,2250.78963709239,2732.60085194965
TIF2,2516.72295623913,2730.58272665461
TGS1,746.979138811281,1072.86812151289
THP1,-1619.80029963251,-1303.68546046984
TCO89,-70.3649037508437,567.199426790379
SXM1,1384.6936248095,2166.04946350864
SYC1,1054.92704437093,1830.35904644908
SWI6,-684.71403745242,-240.533909085551
SUB1,1960.94773487115,2485.78430445516
STE7,989.571248333729,1963.90941846478
STM1,1085.71484171284,1956.32183868502
STE50,2685.91222661077,3765.48009340541
STE20,2834.99934283991,3908.29876235199
STE11,1469.85659784835,2655.52173536865
STE14,1979.52218798166,2713.29787601295
SSK2,1876.54559738673,2760.83178880825
SSK1,2391.9133576851,3369.76237703768
SSF1,1205.51179017581,1767.98199006234
SRO9,339.138419879074,467.815013508061
SPT4,-135.710040573736,402.373997551783
SPT23,2167.62661537074,3099.1370618971
SPT21,-929.184427544411,-310.098110893946
SNF4,1920.38245726474,2335.22143513691
SNT309,-284.85548316342,-0.985445154783289
SNF1,1353.43111484785,1948.45088976971
SMI1,1416.20569172478,2242.36918117338
SLX9,1537.1933215785,2211.3215655502
SKI3,1392.40670020659,1826.25917683991
SLT2,2527.11539285479,3557.76637328385
SKY1,776.453658591876,1550.33009660699
SIW14,1471.92562609079,2066.62202615161
SIT4,-929.764296855007,-436.275370955815
SIS2,-1183.52874891551,-792.853451995931
SHR5,1720.83179387121,2457.18808587148
SGS1,718.759470340028,1535.81390043435
SER2,1899.19020472607,3103.87488068434
SEH1,-0.349140501487264,789.556165527092
SET4,982.093574551621,1767.44294472987
SAT4,1678.33566732504,2845.32869804567
SAP190,1633.25325552713,2434.28141523912
SBP1,1314.48927484916,1922.07029299458
SCS2,1651.20446858026,2547.61421173502
SAP155,675.709444183583,1647.79484248179
SCP160,2195.8194363619,2329.20327219798
SAM4,318.83358950266,1079.04214260966
RTT103,441.287994263505,1332.54385960612
SAM1,1458.78879998798,3878.86329774746
SAC1,1099.4334169815,1920.0189326254
RTS1,849.206486334731,1813.84652828854
SAC3,-496.932546928735,-65.8151673667158
RTR1,1666.51094245102,1886.475636233
RTT107,1756.61137191221,2570.613076524
KAP120,-403.896276243671,49.7542198836999
ACO1,-2080.46168009609,-1609.0020912961
AIM1,4177.67866026399,5167.43560790215
APN2,3043.97190289683,3558.09301432176
ASK10,1176.24728744766,2007.41588039727
APQ12,963.416805178746,1790.7993216314
ARG82,-1545.04513183464,-363.677189924215
ATG21,2819.08330842948,3238.11129715244
ATG23,1738.37980716389,2805.40654834798
ASC1,-807.441479412956,-286.73188860903
ATG32,1784.53646545146,2727.58312239881
ARX1,1052.28788695451,1771.63192801081
BCS1,2112.51975173526,2291.90213335333
BCY1,-2157.30344988816,-1748.49003489586
BIK1,2844.70801802647,3081.31179889379
RTC1,1488.43140159247,3097.73132393604
ASI2,2211.03967822411,2561.4807447453
ADD66,1378.76736274775,1889.72757384298
APC9,2403.5061359138,3291.51173039361
ASE1,2755.68089087057,3863.51730710362
BUL1,692.219393073819,2751.60161418696
CDC26,1153.9550978077,1871.95487385164
BRE5,-433.475553053401,-40.8145513186979
DMA1,1046.83120544388,1210.52435530436
ATG10,2383.19608375557,2655.81581127518
BMH1,591.426570435282,1232.65776501961
CPR6,2136.93531697015,3349.01704397088
BRO1,1062.37487551713,1652.79879475357
CDH1,1654.11332235593,2274.26024140956
CUE1,-Inf,3922.41114979707
DID4,-526.622669341731,-252.217140495323
DOC1,-619.360487301026,-61.7941096566371
DOA1,882.426290512378,1726.30517316232
ECM30,1616.07481923639,3247.83517470139
DEF1,-1651.81145592197,-1518.28662728516
ELC1,2594.15126262966,3156.43090012727
ELA1,2114.14124533169,2822.12776386054
ELP2,369.009461615493,615.39059644846
ELP4,81.7548940802622,536.827626202719
ELP6,-667.904995058507,-311.218384902532
EDE1,1317.0286893068,2015.0987832112
ESC2,176.05377342754,1554.23496582515
GGA2,2540.66374312467,3734.46219658677
GRR1,-2810.37684386492,-1945.51434755268
HSE1,-758.154750026296,-451.934700748015
HSC82,1513.12844566229,2159.77223870641
IRC25,887.435224260293,1262.06307744805
ITT1,1430.10171094573,1647.29054892037
KTI12,1483.66303638948,1738.60055564767
IKI1,636.491420926192,814.741357325502
MUB1,1720.44657441453,2080.509732408
MDM30,1099.80512590808,1669.5943616725
MFB1,2282.96310569261,2691.41444506335
