,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
PDE2,-6.87090e-02,-3.37260e-02, 6.58969e-03, 2.39559e-02, 2.57317e-03,2.05955e-01,-9.46128e-02,-9.42168e-02,2.26740e-01, 2.42947e-02, 2.88560e-03,1.73367e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.07900289,0.9209971
PCL8, 1.24506e-02, 9.51947e-03, 2.16966e-01, 3.20480e-02, 2.19718e-03,1.08150e-01, 3.22466e-02, 1.62631e-02,6.11846e-01, 3.50304e-02, 2.76453e-03,5.27896e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.10871878,0.8912812
PCL6,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.02158669,0.9784133
PBS2, 6.92288e-02, 5.06059e-03, 1.41327e-04, 4.96527e-02, 1.82730e-02,6.03583e-02, 6.49083e-02, 5.01928e-03,2.94834e-04, 3.59960e-02, 2.72376e-02,6.11935e-01,  1.1157764, 0.0000000,0.7964235,0.0000000,0.90956521,0.0904348
PBP1,-1.85112e-03,-4.00170e-05, 9.82348e-01, 7.72695e-02, 1.34113e-02,1.49440e-02, 1.74215e-03, 1.83670e-04,9.21281e-01, 2.09022e-02, 9.24532e-03,8.47614e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.93819646,0.0618035
PAT1, 1.01222e-01, 2.06088e-02, 6.52200e-08,-4.32085e-02,-2.73485e-02,7.61990e-02, 9.04321e-02, 2.02203e-02,2.72245e-07,-5.54969e-02,-6.75072e-02,6.13931e-01,  4.4516200, 0.0000000,3.8310416,0.0000000,0.94548206,0.0545179
PAP2,-8.97997e-03,-1.34004e-03, 5.12177e-01,-7.08021e-02,-2.61889e-02,6.46755e-03,-9.67904e-03,-1.13829e-03,5.96709e-01,-8.08140e-02,-7.27829e-02,1.51791e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.83406710,0.1659329
OPI1, 4.24813e-02, 8.48207e-03, 2.51494e-02,-4.12505e-02,-2.57296e-02,1.04206e-01, 4.15743e-02, 9.20467e-03,2.11404e-02,-7.35152e-02,-7.95216e-02,2.64760e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.87990581,0.1200942
OCA6,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04794145,0.9520585
OCA4, 3.77998e-02, 2.99939e-03, 4.34139e-02,-5.92208e-02,-1.49383e-02,6.31054e-02, 3.66458e-02, 3.12774e-03,3.94102e-02,-1.45177e-02,-9.46832e-03,8.61454e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.93092425,0.0690758
OCA5, 4.98496e-03, 1.37881e-03, 8.26419e-01, 2.96686e-02, 2.55823e-03,7.88660e-02,-8.10095e-03,-3.29334e-03,9.21097e-01, 2.57797e-02, 2.18407e-03,1.47702e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.07786712,0.9221329
OCA2, 4.66860e-02, 3.80629e-03, 1.35988e-02,-1.48577e-02,-2.61128e-05,9.96199e-01, 4.27144e-02, 3.78931e-03,1.66116e-02,-6.02465e-03,-2.94554e-03,9.39160e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90322956,0.0967704
OCA1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96505175,0.0349482
NUP60,-5.35752e-02,-1.56188e-02, 4.93586e-02,-4.61382e-02,-6.64349e-03,1.08241e-02,-6.11906e-05,-4.46838e-05,9.99380e-01,-3.77008e-02,-5.71080e-03,3.45572e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.10662425,0.8933758
NUP170,-3.15213e-03,-6.32562e-04, 7.94624e-01,-2.69644e-02,-1.61616e-02,1.82312e-01, 2.59551e-03, 3.67133e-04,8.84006e-01,-6.02337e-02,-5.92045e-02,4.71718e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92421468,0.0757853
NUP188,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.03921570,0.9607843
NUP120,-1.27012e-02,-1.93356e-03, 4.08239e-01,-8.86078e-02,-2.64408e-02,3.94388e-04,-1.29506e-02,-1.73776e-03,4.68467e-01,-7.05849e-02,-5.45110e-02,3.58937e-01,  0.0000000, 0.6700774,0.0000000,0.0000000,0.89832631,0.1016737
NTH2, 2.11976e-02, 2.43513e-03, 1.91806e-01, 9.51919e-02, 4.52398e-02,3.62660e-04, 1.95085e-02, 2.10404e-03,2.73852e-01, 1.00304e-01, 1.10609e-01,2.08397e-01,  0.0000000, 0.7065016,0.0000000,0.0000000,0.92604934,0.0739507
NPR2,-1.95558e-01,-4.00136e-02, 1.74472e-11,-7.26968e-02,-4.60764e-03,4.12305e-05,-1.83652e-01,-1.11469e-01,3.95440e-02,-6.96323e-02,-4.52945e-03,8.47649e-05,  8.0242747, 1.6507823,0.0000000,1.3377846,0.06509291,0.9349071
NRP1,-1.37277e-01,-2.85226e-02, 1.89531e-04, 3.33324e-02, 2.16258e-03,6.31928e-02,-8.48225e-02,-5.79167e-02,2.75766e-01, 3.05090e-02, 2.06001e-03,8.73933e-02,  0.9883206, 0.0000000,0.0000000,0.0000000,0.08032294,0.9196771
NOP6,-5.01387e-02,-4.02587e-03, 6.14535e-03,-6.86087e-03,-4.55871e-03,4.44614e-01,-4.90033e-02,-4.18172e-03,5.88861e-03,-8.78392e-03,-4.42143e-03,9.15041e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91268557,0.0873144
NPT1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96259273,0.0374073
NMD2,-3.86716e-02,-1.40328e-02, 8.59126e-02,-1.13637e-02,-1.69768e-03,4.94747e-01,-1.90281e-02,-8.36017e-03,6.59671e-01, 2.96517e-03, 4.18696e-04,8.76064e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.22930543,0.7706946
NPL3, 4.04910e-02, 1.14049e-02, 2.30851e-02,-2.31651e-02, 1.44164e-02,4.38889e-01, 4.15340e-02, 1.20504e-02,2.12869e-02, 6.96174e-02, 1.42411e-01,2.89949e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.85937015,0.1406299
NOP12, 2.38325e-02, 2.47773e-03, 2.09327e-01,-4.88816e-02,-1.35767e-02,1.53474e-01, 2.06132e-02, 2.35559e-03,2.46172e-01, 1.35021e-02, 1.33620e-02,8.74193e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92431556,0.0756844
NKP2, 4.20784e-02, 5.15617e-03, 3.50060e-01,-3.29417e-02,-3.43743e-03,9.75586e-02, 3.62038e-02, 1.95338e-02,6.07193e-01,-2.67821e-02,-3.18580e-03,1.35817e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.14690271,0.8530973
NEW1, 2.02798e-02, 1.72885e-03, 3.84861e-01,-4.68618e-02,-2.95030e-02,8.21941e-03, 1.52936e-02, 1.77178e-03,3.87866e-01,-7.46213e-02,-6.59589e-02,4.23941e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.93971099,0.0602890
NBP2, 5.07594e-02, 6.61137e-03, 7.07955e-03,-2.06332e-01,-6.18542e-02,2.29855e-10, 4.61164e-02, 6.56930e-03,9.54434e-03,-1.48938e-01,-1.11817e-01,6.98566e-02,  0.0000000, 6.9045460,0.0000000,0.0000000,0.91711700,0.0828830
NAM7, 2.85987e-02, 3.44659e-03, 1.28015e-01,-3.12521e-02,-7.53776e-03,3.33846e-01, 3.85277e-02, 4.89414e-03,4.59524e-02,-9.51980e-04,-3.99450e-04,9.81081e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.74890973,0.2510903
MUD2, 8.30481e-02, 1.73288e-02, 6.93245e-04,-1.09455e-01,-8.60550e-03,6.84721e-09, 1.17726e-01, 4.34366e-02,1.04811e-01,-1.02569e-01,-8.83855e-03,9.55952e-09,  0.4251139, 5.4304871,0.0000000,5.2855646,0.10720433,0.8927957
NCE102,-1.56093e-02,-5.30550e-03, 5.26614e-01, 5.71268e-02, 3.42678e-03,2.43916e-03,-1.68694e-02,-1.01046e-02,8.20690e-01, 5.20970e-02, 3.42134e-03,3.58368e-03,  0.0000000, 0.0000000,0.0000000,0.0000000,0.08034695,0.9196530
MUM2, 6.45421e-02, 4.53189e-03, 6.75367e-04, 5.57400e-02, 2.55046e-02,3.33759e-02, 6.00333e-02, 4.67249e-03,7.09129e-04, 4.69529e-02, 4.42466e-02,5.97233e-01,  0.4364607, 0.0000000,0.4152757,0.0000000,0.94196031,0.0580397
MUS81,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96850123,0.0314988
MSG5,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.02622450,0.9737755
MSN5, 2.45939e-02, 1.79623e-02, 1.36438e-01, 9.88790e-05, 4.40231e-04,8.54347e-01, 4.65901e-02, 3.99083e-02,4.57083e-01,-1.50759e-03,-2.08441e-04,9.33672e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.12347591,0.8765241
MSH2, 9.61422e-03, 5.33494e-04, 7.77183e-01,-1.88815e-02,-1.03080e-02,2.81476e-01, 1.06124e-02, 1.15949e-03,5.52334e-01,-4.59345e-02,-3.28455e-02,5.53161e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91620879,0.0837912
MSH1,-4.79491e-04, 6.53178e-05, 9.72681e-01,-4.22774e-03,-1.13010e-03,8.51840e-01, 2.02428e-03, 2.19306e-04,9.11387e-01,-6.68370e-03,-3.21590e-03,9.11029e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.83991197,0.1600880
MRT4,-2.53053e-02,-6.60910e-03, 4.44992e-01,-1.68828e-02,-1.64723e-03,4.02391e-01, 1.08391e-02, 7.28595e-03,8.83580e-01,-2.24442e-02,-2.55912e-03,2.09942e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.09773525,0.9022647
MSC1,-1.03069e-01,-3.26558e-02, 1.66671e-04, 2.15699e-02, 2.35369e-03,2.15270e-01,-1.12187e-01,-6.52168e-02,2.95231e-01, 2.28503e-02, 2.54406e-03,1.95008e-01,  1.0441395, 0.0000000,0.0000000,0.0000000,0.05081047,0.9491895
MRN1, 4.89369e-02, 4.73236e-03, 1.45021e-02,-5.88896e-02,-2.08423e-02,1.89099e-02, 3.88864e-02, 4.31847e-03,3.12530e-02,-6.57492e-02,-4.21460e-02,3.11430e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88737917,0.1126208
MRC1,-3.28680e-02,-2.65944e-03, 7.93729e-02, 1.00173e-02, 1.00201e-03,8.77653e-01,-3.55028e-02,-3.13488e-03,4.86389e-02,-6.53600e-03,-2.81389e-03,9.22857e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88697555,0.1130244
MMS4,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.03281650,0.9671835
MRE11,-8.43625e-02,-2.10628e-02, 2.59082e-03,-2.44640e-03,-4.96065e-04,8.00354e-01,-3.84663e-02,-2.02100e-02,5.56525e-01,-5.57206e-03,-6.34703e-04,7.57579e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.13121346,0.8687865
MMS22, 8.99578e-03, 1.65385e-03, 5.86241e-01,-3.50113e-02,-1.13102e-02,2.44655e-01, 1.11313e-02, 1.95349e-03,5.41081e-01,-3.70268e-02,-2.14488e-02,5.29980e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.84940068,0.1505993
MMS1, 5.41249e-02, 5.49014e-03, 4.97534e-03,-1.44008e-01,-2.63294e-02,9.30593e-04, 4.96775e-02, 5.65860e-03,5.18359e-03,-1.05686e-01,-8.83396e-02,2.10654e-01,  0.0000000, 0.2972412,0.0000000,0.0000000,0.91242789,0.0875721
MKS1, 2.99371e-02, 2.88477e-03, 1.23310e-01, 8.58255e-02, 4.15713e-02,9.59037e-04, 2.65675e-02, 2.89218e-03,1.33621e-01, 7.74791e-02, 7.70325e-02,4.04318e-01,  0.0000000, 0.2841654,0.0000000,0.0000000,0.94462814,0.0553719
MET18,-2.91496e-02,-7.30109e-03, 2.38453e-01,-2.33455e-03,-1.96387e-04,9.18078e-01,-2.36200e-02,-1.15654e-02,6.38497e-01,-5.54188e-03,-5.92115e-04,7.65111e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.21311332,0.7868867
MFT1, 2.82120e-02, 4.95872e-03, 6.01567e-01,-4.36071e-02,-4.11249e-03,1.39078e-02, 2.50798e-02, 2.08083e-02,7.61427e-01,-4.30140e-02,-4.17939e-03,1.56326e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.07592303,0.9240770
MET13,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.98439625,0.0156038
MGA2, 5.31041e-02, 9.99596e-03, 2.25220e-03,-3.46605e-02, 2.14216e-03,8.51945e-01, 4.48328e-02, 8.51805e-03,1.34921e-02, 2.14031e-03, 1.40087e-03,9.72023e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.86274806,0.1372519
MEI5, 5.48621e-02, 3.71544e-03, 4.88199e-03,-4.74692e-02,-1.19519e-02,8.18484e-02, 5.25292e-02, 3.94518e-03,3.77811e-03,-5.96654e-02,-2.95753e-02,3.29612e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88031989,0.1196801
SRB8,-4.87279e-02,-5.99571e-02, 2.27182e-04,-5.34138e-02,-9.99187e-03,4.28318e-03,-8.33146e-02,-8.22056e-02,2.22660e-01,-5.66491e-02,-1.14993e-02,1.62844e-03,  0.9096272, 0.0000000,0.0000000,0.0542289,0.09645946,0.9035405
SSN2, 3.10215e-03, 4.14875e-04, 9.04745e-01,-3.34497e-02,-3.60943e-02,3.49447e-02, 5.44209e-04, 1.09223e-04,9.75888e-01,-2.28014e-02,-2.78919e-02,7.36633e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.89817904,0.1018210
MDS3, 5.36814e-03,-5.25251e-05, 9.82429e-01,-1.00939e-01,-4.72298e-02,1.87865e-06,-9.55711e-04,-1.33067e-04,9.57965e-01,-1.02922e-01,-7.20316e-02,9.57937e-02,  0.0000000, 2.9921556,0.0000000,0.0000000,0.86285774,0.1371423
MCM21,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95611607,0.0438839
MAK31, 2.00401e-02, 1.00538e-03, 3.32093e-01,-1.88565e-01,-4.25190e-02,2.48698e-16, 1.94873e-02, 1.17906e-03,2.70144e-01,-1.83786e-01,-6.47195e-02,6.31230e-02,  0.0000000,12.8703288,0.0000000,0.0000000,0.94580446,0.0541955
MCK1,-1.48776e-02,-1.40048e-03, 8.79123e-01,-7.22617e-03,-6.46406e-04,8.21330e-01, 1.95948e-02, 1.28029e-02,7.92333e-01,-8.37462e-03,-1.40890e-03,6.39855e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.12162422,0.8783758
LTV1, 2.78321e-02, 4.20677e-03, 6.02540e-01,-4.70686e-02,-6.71044e-03,1.28320e-02, 4.29311e-02, 3.41698e-02,5.78293e-01,-4.25194e-02,-6.63785e-03,1.72380e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.11949592,0.8805041
LOC1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04569109,0.9543089
LSM7, 1.37029e-01, 2.16071e-02, 7.97742e-13,-2.67749e-02, 6.79447e-03,3.31017e-01, 1.20739e-01, 2.13708e-02,6.88797e-12,-1.20272e-01,-1.26766e-01,2.33287e-01,  9.3641381, 0.0000000,8.4279092,0.0000000,0.88842742,0.1115726
LSM6, 1.02560e-01, 1.89753e-02, 1.85492e-07,-3.65070e-02,-1.90115e-03,8.23831e-01, 8.58652e-02, 1.81901e-02,1.25449e-06,-3.83346e-02,-3.11216e-02,6.65000e-01,  3.9976765, 0.0000000,3.1675344,0.0000000,0.87857528,0.1214247
LOS1,-1.85238e-02,-1.00308e-03, 3.80481e-01, 1.01713e-01, 3.63938e-02,1.53753e-06,-1.28647e-02,-8.62838e-04,4.67207e-01, 9.85794e-02, 5.41617e-02,3.03315e-01,  0.0000000, 3.0791782,0.0000000,0.0000000,0.94565289,0.0543471
LSM1,-5.22785e-02,-2.36940e-02, 7.19834e-02, 1.04923e-01, 1.85824e-02,2.96328e-08,-7.85259e-02,-1.37236e-01,5.27620e-01, 9.20432e-02, 1.81177e-02,1.53496e-07,  0.0000000, 4.7942273,0.0000000,4.0799029,0.05009764,0.9499024
LEA1, 4.22224e-02, 4.41684e-03, 4.60897e-02,-1.86534e-01,-5.49953e-02,3.54328e-09, 3.41223e-02, 4.41801e-03,5.64048e-02,-1.94469e-01,-1.80602e-01,8.89887e-03,  0.0000000, 5.7165955,0.0000000,0.0000000,0.88769451,0.1123055
KSP1,-3.65729e-02,-2.57871e-02, 1.69605e-02,-3.59484e-02,-3.38163e-03,3.62452e-02,-3.96666e-02,-4.81157e-02,6.93701e-01,-3.98851e-02,-3.77174e-03,2.39223e-02,  0.0000000, 0.0000000,0.0000000,0.0000000,0.05571464,0.9442854
LEM3,-2.53813e-02,-6.16561e-03, 3.97158e-01, 1.74198e-02, 1.56721e-03,3.40470e-01,-2.26537e-02,-1.11193e-02,7.98082e-01, 1.65609e-02, 1.58646e-03,3.50742e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.06836403,0.9316360
GPB1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04976318,0.9502368
KIN3, 8.14356e-02, 8.96366e-03, 5.26688e-06,-3.59684e-01,-5.90923e-02,1.73779e-10, 7.89188e-02, 9.07483e-03,7.56183e-06,-1.80729e-01,-1.69614e-01,7.80486e-02,  2.5444475, 7.0260028,2.3873737,0.0000000,0.94440153,0.0555985
KIN82, 1.90814e-01, 3.63222e-02, 1.16947e-17, 6.25399e-02, 4.34512e-03,2.36086e-04, 1.58794e-01, 4.95619e-02,4.35607e-02, 6.30333e-02, 4.42082e-03,4.04640e-04, 14.1980108, 0.8929309,0.0000000,0.6589315,0.11071644,0.8892836
GPB2,-6.79998e-02,-6.71070e-03, 7.83742e-05,-8.78571e-02,-4.35439e-02,2.17392e-05,-6.74887e-02,-6.68478e-03,1.63590e-04,-9.17670e-02,-6.99911e-02,2.05538e-01,  1.3718277, 1.9287571,1.0522452,0.0000000,0.91036845,0.0896316
LRP1,-9.02961e-02,-2.43965e-02, 3.53450e-04,-1.82099e-02,-2.45451e-03,2.75824e-01,-1.05485e-01,-4.94504e-02,1.40147e-01,-1.44786e-02,-1.89917e-03,4.19580e-01,  0.7176733, 0.0000000,0.0000000,0.0000000,0.12503385,0.8749661
KAP123,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.04506760,0.9549324
KAP122,-4.54302e-02,-5.16435e-03, 1.57902e-02,-1.15049e-01,-3.80548e-02,2.27176e-06,-4.51952e-02,-5.64071e-03,1.07312e-02,-9.37298e-02,-5.50900e-02,3.06507e-01,  0.0000000, 2.9096383,0.0000000,0.0000000,0.92858600,0.0714140
XRN1,-1.59604e-01,-8.61352e-02, 7.88929e-06, 2.50087e-02, 7.65201e-03,3.23608e-01,-2.05291e-02,-3.20201e-02,7.58888e-01, 1.71565e-02, 7.58499e-03,3.41105e-01,  2.3689629, 0.0000000,0.0000000,0.0000000,0.14515903,0.8548410
YVH1,-1.83421e-02,-4.12584e-03, 3.27590e-01, 1.31575e-02, 1.34166e-03,9.12336e-01,-2.12386e-02,-5.21161e-03,2.32058e-01, 3.05559e-02, 3.00406e-02,7.21032e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.89967515,0.1003249
ZWF1, 4.38206e-02, 4.87902e-03, 1.61047e-02,-3.16065e-03, 8.93860e-04,9.14641e-01, 4.50283e-02, 5.30835e-03,1.14488e-02, 5.43406e-02, 3.66970e-02,5.03273e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91974932,0.0802507
YPT7, 2.91663e-03,-1.30211e-04, 9.19410e-01,-9.73865e-02,-1.57101e-02,1.35680e-04,-4.20881e-03,-3.13358e-04,8.15620e-01,-9.81354e-02,-2.91602e-02,1.33617e-01,  0.0000000, 1.1334863,0.0000000,0.0000000,0.85857347,0.1414265
YTA7,-2.44799e-01,-1.99723e-01, 1.53411e-33,-5.61538e-03,-2.02598e-03,5.90725e-01,-3.06351e-01,-3.75055e-01,8.24123e-04,-1.63428e-02,-3.62290e-03,3.56065e-01, 30.0801449, 0.0000000,0.3500087,0.0000000,0.06546618,0.9345338
YPT6, 2.78844e-02, 3.89436e-03, 3.04380e-01,-1.82620e-01,-1.01104e-01,5.69792e-13, 3.02119e-02, 6.61169e-03,9.70867e-02,-2.26723e-01,-2.14037e-01,9.81526e-05,  0.0000000, 9.5102844,0.0000000,1.2740989,0.85058755,0.1494124
YPR153W,-3.13923e-03,-8.42710e-05, 9.41353e-01,-3.63330e-02,-6.43727e-03,3.28245e-01, 2.54775e-03, 1.68394e-04,8.87441e-01,-3.06544e-02,-1.58635e-02,6.52630e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.89953576,0.1004642
YPK1,-2.17127e-01,-1.01340e-01, 5.43781e-14, 3.87599e-02, 5.10395e-03,1.12578e-01,-1.26371e-01,-1.41450e-01,3.72581e-02, 2.38109e-02, 4.39384e-03,1.89721e-01, 10.5305770, 0.0000000,0.0000000,0.0000000,0.13603785,0.8639622
SWM2, 2.81283e-02, 3.15623e-03, 8.66306e-02, 5.99536e-02, 1.25236e-02,1.11126e-02, 3.25141e-02, 3.47745e-03,6.79727e-02,-3.04327e-03,-1.37835e-03,9.70021e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.88256513,0.1174349
RRG9, 1.11644e-03,-5.63532e-04, 8.91213e-01,-3.66197e-02,-3.79152e-02,1.37762e-02, 1.13650e-03, 2.72258e-04,9.49347e-01,-8.10313e-02,-8.16888e-02,2.79539e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90417961,0.0958204
HER2,-4.77661e-02,-2.81455e-03, 4.48272e-01, 6.15143e-02, 3.33398e-03,2.61350e-04,-2.75817e-02,-7.37003e-03,7.05616e-01, 6.53750e-02, 3.45471e-03,2.59863e-04,  0.0000000, 0.8487776,0.0000000,0.8512558,0.09699411,0.9030059
YLH47, 1.04573e-02, 8.74712e-04, 4.97730e-01, 2.16693e-02, 1.74019e-02,3.00293e-02, 1.50509e-02, 1.12278e-03,3.99700e-01, 4.17603e-02, 2.31684e-02,5.84293e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.92347835,0.0765216
YKR023W,-8.52396e-02,-2.56297e-02, 5.56870e-04, 5.34746e-02, 4.88785e-03,1.57718e-02,-5.45727e-02,-2.45218e-02,3.62945e-01, 4.29324e-02, 5.12436e-03,1.81681e-02,  0.5202468, 0.0000000,0.0000000,0.0000000,0.14375954,0.8562405
YIL001W, 2.90117e-02, 2.13481e-03, 7.73814e-02, 1.17099e-01, 2.56030e-02,3.52685e-07, 2.99810e-02, 2.12824e-03,8.87948e-02, 1.21838e-01, 5.48853e-02,2.69571e-01,  0.0000000, 3.7186134,0.0000000,0.0000000,0.94071929,0.0592807
YHR033W,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96415266,0.0358473
YGR122W,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95133324,0.0486668
VHR2,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96295639,0.0370436
YCK3,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.03725648,0.9627435
YBR285W, 5.13988e-02, 5.61578e-03, 1.04449e-02,-6.85345e-02,-1.72372e-02,3.30852e-02, 4.49223e-02, 5.70713e-03,1.21183e-02,-5.99260e-02,-3.32619e-02,4.12720e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.90061509,0.0993849
YBP2,-1.13046e-02,-1.18919e-04, 9.83441e-01, 6.87319e-02, 4.58940e-03,2.91174e-04,-1.62898e-02,-6.89143e-03,8.23942e-01, 6.16094e-02, 4.54341e-03,5.77214e-04,  0.0000000, 0.8018484,0.0000000,0.5046636,0.09740777,0.9025922
VPS4,-1.56636e-01,-4.59398e-02, 9.77728e-06, 1.14354e-02, 1.21233e-03,5.88461e-01,-1.65620e-01,-1.82350e-01,9.13209e-02, 1.06563e-02, 1.40118e-03,5.46653e-01,  2.2757829, 0.0000000,0.0000000,0.0000000,0.06543337,0.9345666
VPS15,-1.73909e-01,-1.02385e-01, 4.78379e-10,-1.31892e-02,-3.59124e-03,3.65052e-01,-9.48125e-02,-1.17069e-01,1.24373e-01,-2.21439e-02,-5.07026e-03,2.22019e-01,  6.5862288, 0.0000000,0.0000000,0.0000000,0.12960157,0.8703984
VPS1, 4.40553e-02, 5.79589e-03, 2.19753e-02,-8.34537e-02,-2.35704e-02,1.88311e-02, 3.51518e-02, 5.16970e-03,4.83139e-02,-2.37645e-02,-1.98447e-02,7.72094e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.91376616,0.0862338
VHR1,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.96557575,0.0344242
VAM3,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,        NA,       NA,       NA,0.95946814,0.0405319
URN1,-2.02136e-02,-2.47746e-03, 1.73662e-01,-1.69642e-02,-6.80747e-03,3.03922e-01,-2.10482e-02,-2.20939e-03,2.44895e-01,-2.37645e-02,-1.23192e-02,7.06784e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.85937388,0.1406261
UPF3,-2.48847e-02,-3.71983e-03, 6.70381e-01, 6.23466e-02, 1.00031e-02,7.08417e-04, 1.35703e-02, 6.21957e-03,7.44329e-01, 5.72955e-02, 9.47879e-03,2.76160e-03,  0.0000000, 0.4157115,0.0000000,0.0000000,0.25060517,0.7493948
VAC8, 2.18356e-02, 1.41917e-03, 5.00651e-01,-1.01339e-01,-3.24665e-02,2.08101e-05, 7.59871e-03, 9.15042e-04,6.75566e-01,-8.52883e-02,-4.56339e-02,1.61488e-01,  0.0000000, 1.9477259,0.0000000,0.0000000,0.86488368,0.1351163
URA7, 4.11686e-02, 2.08990e-02, 6.86041e-03, 1.29373e-02, 1.23706e-03,3.89323e-01, 4.81589e-02, 2.85358e-02,6.06116e-01, 1.66489e-02, 1.40307e-03,3.47205e-01,  0.0000000, 0.0000000,0.0000000,0.0000000,0.06433765,0.9356623
