,int,beta,pval,sigma,cor,adj_pval
ATG32,-0.0121763001019673,0.00438245178319993,0.0731659450536915,0.140564748256411,0.0311623180278112,0
ARX1,0.00565546786736016,0.00077525818786652,0.799439594608011,0.175404028300948,0.00441979938060381,0
BCS1,-0.00335598517118838,0.00818092143964565,0.000223675612152147,0.127292772459296,0.0641362271742205,0.805904189666561
BCY1,-0.0633807460867613,-0.0307081532808749,0.000139643678279092,0.46295819121552,-0.0661848575224898,1.01050154444393
BIK1,-0.00532235823163624,-0.000194442757440345,0.912749588790394,0.102011356395445,-0.0019060858622948,0
RTC1,0.00172241390038916,-0.00216321706279573,0.418600536447122,0.153731427183266,-0.0140700113890676,0
ASI2,-0.00459747017031722,-0.00195579533307756,0.362886427583428,0.123556482395506,-0.0158271773111658,0
ADD66,-0.00422750259969671,-0.00338775514700145,0.220452909992217,0.158914812085734,-0.0213132153379948,0
APC9,0.00916180981254823,0.00358417399544741,0.0772193047034451,0.116570784852256,0.0307322373012421,0
ASE1,0.00231279624636044,-0.0022242298066258,0.222482208093005,0.104794884310356,-0.0212198238563771,0
BUL1,-0.00495667560039067,0.0018216348953916,0.592372795953056,0.195580635420461,0.00931357996118729,0
CDC26,0.00986425725148867,0.00616929212290506,0.0371341064464644,0.170093623652624,0.0362461455217076,0
BRE5,-0.0414158724027102,0.00270874602552695,0.571096439163359,0.274889823854104,0.00985345505883792,0
DMA1,-0.011554529391808,0.0156886603205973,3.00799490494193e-07,0.175693690834627,0.088941632284441,3.67724572795888
ATG10,-0.0085205555618618,0.00417118801803208,0.0409825865530744,0.117288911204751,0.0355408939682729,0
BMH1,-0.00250333982143151,-0.0146612675122021,2.98835248471225e-05,0.20163343682964,-0.0725210209461187,1.68009100181481
CPR6,-0.00488902251069913,-0.00331078784172997,0.132078397783392,0.126356431281502,-0.0261929835564403,0
BRO1,-0.00733699357770214,0.00467431083986242,0.124463079028139,0.174869827267445,0.0267206864524671,0
CDH1,-0.00167028312149683,-0.00106218605360193,0.676251612660744,0.146219180376524,-0.00726414979107474,0
CUE1,-0.00504693774421137,0.0047327255009732,0.0209958950064858,0.11782633690706,0.0401345945709162,0
DID4,0.00862665002115563,-0.00514747386427849,0.295351890092694,0.282742624080303,-0.018202494413593,0
DOC1,0.023303108204195,-0.00211745580212992,0.675514055740142,0.29078376415997,-0.00728169837966749,0
DOA1,-0.0089863037955407,0.00402634018423718,0.210086136510629,0.184648921887792,0.0218001993887954,0
ECM30,0.00277840085665649,-2.4585425364024e-05,0.992376326742276,0.147910764816124,-0.000166217956177574,0
DEF1,0.0380777533376419,-0.0088328778376525,0.201339717341772,0.397335732199083,-0.0222247721374104,0
ELC1,0.00394933412578137,0.0036654160581386,0.055585966769787,0.110040636352096,0.0332911951387435,0
ELA1,0.00437656778564236,0.00426731336370519,0.0539172651492419,0.127230373359988,0.0335212029089844,0
ELP2,-0.00216317115355918,0.00514092775548766,0.170647049823213,0.215661023298301,0.0238312312175038,0
ELP4,-0.0109864605773184,0.00531805648610929,0.193794498380263,0.235231567618478,0.0226019747425743,0
ELP6,-0.0262117462571947,8.96373818981417e-05,0.986067959661805,0.295083755033323,0.000303769273074132,0
EDE1,0.00276301571695463,-0.00351284269449331,0.212374576411919,0.161909473489665,-0.0216912334309248,0
ESC2,0.020522975291111,-0.00469796760062107,0.237542838056483,0.228618686517974,-0.0205450222214593,0
GGA2,-0.0039041655114551,0.00378106640349975,0.052019967333502,0.11183490817093,0.0337900508827804,0
GRR1,0.0696168269742023,0.00270652065041685,0.782672271359955,0.564036450104579,0.00479843012097744,0
HSE1,0.0165199397827899,-0.0029799907177081,0.572152127710826,0.303247636235379,-0.00982644705387953,0
HSC82,0.00147234468635772,0.000288436586111721,0.913469422827794,0.152587620130004,0.001890297984469,0
IRC25,0.00826996027855763,-0.0010033526266007,0.754406599104708,0.184369455868353,-0.00544199560855929,0
ITT1,-0.0270839754736982,0.00890514783648911,0.00107913854103632,0.156467035176928,0.0568219371776615,0.122445620771378
KTI12,-0.00377288338086332,-0.00153418617536612,0.566754855202683,0.153953252503181,-0.00996477812998538,0
IKI1,-0.00522128363462655,0.00564479041753639,0.102878469488774,0.198904392668193,0.0283679941988813,0
MUB1,-0.00238328142384516,0.00470736036145639,0.0590737140101681,0.143315471407172,0.0328284382375342,0
MDM30,0.00845690442286301,0.00770262012404174,0.0104784453845195,0.172901723659263,0.0445049818802236,0
