,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
CDC26,0.905222438399706,-0.011377950916291,0.00440642141249993,0.104945685848152,0.0947775616002945,0.223928311471433,0.0628756761593265,0.386325578124585,Y
BRE5,0.0686264878263289,-0.286396796035212,-0.0701214716502992,0.68000184637691,0.931373512173671,-0.0228196532932877,0.000860047037906637,0.204487146930224,Y
DMA1,0.993920954943854,-0.0115577573550338,0.0170720127870602,0.161271520690731,0.00607904505614647,0.027440876734024,0.113766440536158,0.886174909984628,Y
ATG10,0.129125121883906,-0.0961154710283961,-0.0204116998895722,0.221065997013521,0.870874878116094,0.00441139100700637,0.0110531101250532,0.0849884569924686,Y
BMH1,0.936891484462708,-0.0044973981846,-0.0185671677652195,0.134900329270038,0.0631085155372918,0.0294119812912287,-0.0608254814833993,0.605182373790742,Y
CPR6,0.02659303009933,-0.18911410141302,-0.0798740787194077,0.580129010241264,0.97340696990067,0.00021294798768222,-0.00138830857943109,0.0768274698792432,Y
BRO1,0.928519137924562,-0.00684029459862669,0.00538418673801062,0.118012508606709,0.0714808620754381,-0.00773609237353312,0.0478580200019325,0.494005397360058,Y
CDH1,0.120577801620424,0.0933654014480126,0.0331252356323667,0.328396354075702,0.879422198379576,-0.0140924055043096,-0.00444352108594612,0.0890099200316453,Y
CUE1,0.973853865607992,-0.00322909497995509,0.00122344147924216,0.0640690070944564,0.0261461343920075,-0.070891303464227,0.0586978143312588,0.606118814128422,Y
DID4,0.886778249872876,-0.0152009470262336,-0.0122133331863584,0.209169316295623,0.113221750127124,0.195829477110596,0.0241737505969088,0.568303479203549,Y
DOC1,0.853181074433355,-0.0214142284198358,-0.00351860617548016,0.177120487576684,0.146818925566645,0.28326081134106,-0.011736473028235,0.561316859191032,Y
DOA1,0.0488724724985836,-0.169124994254679,0.0548230217760996,0.622920458674822,0.951127527501416,-0.000717690342381851,0.0023539130392343,0.119347480609368,Y
ECM30,0.934164202226754,-0.00421291462202788,0.00258950025567573,0.0685939483049924,0.065835797773246,0.109566008027585,-0.0424942222857716,0.50930187894348,Y
DEF1,0.872059236345915,0.0277368103686288,0.000588102122235752,0.31409883639708,0.127940763654085,0.103514362086767,-0.0868161789507672,0.74281992528447,Y
ELC1,0.917800496646305,-0.00860157072724244,0.00313920713872405,0.0745394156180545,0.0821995033536948,0.146459629715836,0.0328098400469626,0.24894530968361,Y
ELA1,0.915956235532342,-0.00863089923102812,0.00221744976481831,0.0805723626502294,0.0840437644676579,0.147614183595186,0.0171260680748991,0.314614185541434,Y
ELP2,0.940816844036896,-0.00388194052040749,0.00553141951793565,0.17374907188767,0.0591831559631037,0.0226059430096958,-0.00582152994951802,0.551311643711582,Y
ELP4,0.887887867129683,-0.0061770610605681,0.00726204729000619,0.157056910623751,0.112112132870317,-0.0514040384094182,0.00354319259395228,0.542553094120747,Y
ELP6,0.855093339056233,-0.0120828143990047,0.00956375963717231,0.197696663259066,0.144906660943767,-0.110875216714482,-0.0527938576704724,0.597491866690377,Y
EDE1,0.12512368889533,0.0884711712313814,-0.0269775880218642,0.37001125964606,0.87487631110467,-0.00962276655499541,-0.0057227468219679,0.0941734551369509,Y
ESC2,0.919982666413141,-0.0104375763200058,-0.00387279246844515,0.112555631585707,0.0800173335868594,0.374913964542721,0.0181754701420096,0.605959005674676,Y
GGA2,0.0286219347181776,-0.143522848765404,-0.0273621236558073,0.507447697644681,0.971378065281822,0.000214334040709545,0.00355126074602986,0.0680165237239596,Y
GRR1,0.836795168150851,-0.010333237943329,-0.0317500772972839,0.281638672699111,0.163204831849149,0.479536243847018,0.0701573175034463,1.15907324673118,Y
HSE1,0.854883071823898,-0.016237495572669,-0.00834488693493873,0.212342971362938,0.145116928176102,0.209107378906337,0.00379112801277489,0.570752720791078,Y
HSC82,0.938729182302217,-0.00527869564606246,-0.00289860801211678,0.103596123144895,0.0612708176977829,0.105024113421309,0.0321860985018184,0.450360967910258,Y
IRC25,0.856774398893554,-0.0138188203955026,-0.00391152604360043,0.12337471794033,0.143225601106446,0.14285835386392,0.0333811742394034,0.351109854297224,Y
ITT1,0.305815009567779,-0.122815143983795,0.0183388674331275,0.20973209222051,0.694184990432221,0.0159620823479554,0.00590641207667074,0.0987547651624965,Y
KTI12,0.852550507594397,-0.00236468766113918,0.00282040048317611,0.109469998834078,0.147449492405603,-0.0126301637284052,-0.0013831629411258,0.302315646858814,Y
IKI1,0.916738580436375,-0.00882636563786112,0.0105092034867971,0.16085661792914,0.0832614195636252,0.0384403725952669,-0.0134715900187613,0.434338917292826,Y
MUB1,0.911693439696004,-0.00747851611691249,0.00370662587047515,0.104028106216531,0.0883065603039962,0.0552893145772585,0.0410480226266907,0.340401100747077,Y
MDM30,0.078856975986539,0.235600906677327,0.0412127326309727,0.405400154404184,0.921143024013461,-0.0104605394450743,0.00454033066815127,0.117146120572334,Y
MFB1,0.95766188204656,-0.00475786742193799,-0.00139423343903961,0.0933045568123116,0.0423381179534402,0.0617068861728859,0.00450960649591913,0.378197812290934,Y
NCS2,0.087393402651165,0.0372208781510173,0.0381201549058794,0.481113751227113,0.912606597348835,0.00369598612412818,0.000856711847129482,0.147598706095975,Y
NCS6,0.140998589545296,0.0756577238843915,0.00644078743568065,0.407274861858999,0.859001410454704,0.0026636287232553,-0.00232663957275085,0.142918679948751,Y
NFI1,0.0853774162807758,0.13262316942431,0.00312754501313608,0.358563759631584,0.914622583719224,-0.00271895348550714,-0.00160906321409168,0.100326744713541,Y
PBA1,0.049628349773402,0.0903729844937933,0.0153346957791176,0.328848391505402,0.950371650226598,-0.00473447267523445,0.00505007895657169,0.0796062784394439,Y
PEP3,0.113303094567959,0.0528339926286048,-0.0786442027660921,0.607339978812943,0.886696905432041,-0.0103204721752496,-0.000540963019710899,0.142896343226774,Y
PEX10,0.956715466610902,-0.002231871493949,0.00904403893321987,0.113325846007505,0.0432845333890984,-0.0742564846843973,0.0286126006087359,0.365302137698334,Y
PEP5,0.880172506395917,-0.0122431897151044,0.00237510710720898,0.137892511067718,0.119827493604083,0.0759212050705034,-0.0602501799911015,0.563517308333758,Y
PEX12,0.0214152183090404,-0.000399891243668474,0.0229242845332447,0.464844215614851,0.97858478169096,0.000787466224397436,-0.000816857819045838,0.0518879052036032,Y
PEX2,0.0599179285806627,-0.0880863522405488,-0.00954575905511314,0.332372178899127,0.940082071419337,-0.00138170880946566,0.000375160333058847,0.0585248172306825,Y
PEX22,0.968652838038468,0.00586383215720855,-0.0108879274036865,0.0753015794509295,0.0313471619615318,-0.0345347087365141,-0.00246491245533698,0.443680320768558,Y
PEX4,0.0501111927750207,-0.161356596420084,-0.0261673913802296,0.559189192235621,0.949888807224979,0.00643537925479799,0.00555203519182811,0.130510901196985,Y
PEX5,0.842940525486175,-0.0181104006799707,-0.00138760370135027,0.111463875086428,0.157059474513825,0.0677840705103947,0.0235177830768121,0.376464745678259,Y
RAD23,0.924459015255985,-0.00093076827796113,0.00124593866478311,0.0693203601728114,0.0755409847440149,-0.0111722442549343,-0.020065671202469,0.276885783099692,Y
POC4,0.158595266945113,0.0177447982286344,0.000269866770829971,0.415168221763593,0.841404733054887,-0.00696511679050164,-0.00327953685526831,0.102247836578123,Y
PTH2,0.0364729714151362,-0.064584553397423,-0.00442755054705314,0.439172470370205,0.963527028584864,-0.0037437394241605,0.00320792643393281,0.0765320763685448,Y
PRE9,0.874551313407453,-0.016774788483183,-0.000451073981537239,0.20199876778341,0.125448686592547,0.192769667456356,0.00359436575437888,0.608883556280519,Y
RAD18,0.0926331191978622,0.284863128360051,0.0246859148151677,0.460882050967871,0.907366880802138,-0.0162395651610158,-0.00316351556182686,0.126060387591482,Y
RPN10,0.0479606046959924,0.105650490175665,-0.0227875800455566,0.570003876926701,0.952039395304008,-0.0116560269159703,0.00590855745510615,0.159065652811577,Y
RAD5,0.940506204970053,-0.0127893220357432,0.0138156055000668,0.137060534727148,0.0594937950299471,0.143754126967218,0.00558017311902491,0.456122247726212,Y
RCY1,0.856561965028298,-0.0164341554009879,-0.0218261960394656,0.2064287159977,0.143438034971702,0.469505156451163,-0.0282243957044449,0.699877724381867,Y
RAD26,0.914704029296883,0.00387127972245973,-0.00748575659132115,0.0922277870994058,0.0852959707031172,0.133482068244425,0.0166027886875656,0.287084779272265,Y
ULS1,0.942814466813449,0.00316601281599758,0.00194728400393155,0.0837706138436544,0.0571855331865505,-0.0993976491933409,-0.00347558240693863,0.326474345589063,Y
RPN13,0.721081353780784,0.00597545938320727,0.000107376793531038,0.145888803281267,0.278918646219216,0.044480961247329,0.0088358762568788,0.512998747491018,Y
SLX5,0.900500905881195,-0.0448942454486666,-0.000485031078016514,0.254171100635889,0.0994990941188048,0.638643150989065,0.0755240031309514,0.817646075304262,Y
SAN1,0.980746295639299,-0.00314923444142389,0.00746293322266631,0.130632256572366,0.019253704360701,-0.147391848296372,0.135980602211588,0.53859446178051,Y
SLA1,0.137220589883334,0.215605002809628,-0.0186352121450671,0.402888815619992,0.862779410116666,-0.0206039859378834,-0.00149086259360296,0.116037058610664,Y
SEM1,0.0674167965168242,-0.00325003203911401,0.0682802317609434,0.727839251654779,0.932583203483176,-0.00436598689725972,-0.00661844706438495,0.164248349862423,Y
SLX8,0.944598724865035,-0.0482249214460341,0.0119740374572394,0.239039400254078,0.0554012751349647,0.614097053409591,0.0340804773930246,0.600117750037235,Y
SNF8,0.908000452719882,0.00993348564604298,-0.00923393648142337,0.130416792243575,0.0919995472801177,0.0103981665044096,-0.0624437161060317,0.668496247978636,Y
SNF7,0.0769289166630482,0.0415542951936279,-0.0777630546725309,0.748475508256488,0.923071083336952,-0.0019630950454524,-0.00205984082583683,0.149449954755977,Y
SWA2,0.195286189303143,0.41584178358523,-0.050743693411644,0.764822206497511,0.804713810696857,-0.0256425952411666,-0.025382415408599,0.252557127776934,Y
SWM1,0.909767810599782,-0.00303998579245593,-0.00411099397189903,0.0865906836576995,0.0902321894002179,0.208638167925448,0.0358745161198354,0.335059868631615,Y
SRN2,0.0731645680447598,0.0209984959808933,0.00348074776509548,0.394956223870388,0.92683543195524,-0.00337733916271714,0.00437283305278286,0.0672907922967775,Y
STE5,0.0648337748842724,-0.170257933069672,0.0179973185779118,0.579231755327776,0.935166225115728,-0.00184154494217091,0.00654555434782897,0.0811127114865237,Y
SSM4,0.0237855797628918,-0.00731731743324983,0.254677246229121,0.579043795133928,0.976214420237108,0.000270567086908527,0.00116209740812086,0.0757905819991603,Y
TOM1,0.0235897647561034,-0.266325769938029,-0.0246846612607056,0.773642418034348,0.976410235243897,-0.00444507794949074,-0.0078916287393404,0.138194667812442,Y
UBA4,0.116159608836439,-0.100288784036101,-0.0147937576643446,0.451348286110281,0.883840391163561,0.000345591259935753,0.00632761676858398,0.153435850998172,Y
UBC4,0.0557026276539746,0.189492644821425,0.0442174807803673,0.687749354718126,0.944297372346025,-0.00393716549644155,0.0108631717403569,0.167964844428685,Y
UBA3,0.915261201929594,-0.00178466626197792,-0.000338890362584329,0.0945528253142281,0.0847387980704061,0.0550369287393956,0.0034865562840726,0.3474248715344,Y
UBP1,0.0120426186571971,-0.147191759292374,0.0890527112376678,0.546211060131339,0.987957381342803,0.00261000117827287,0.00243858483476354,0.069415755101499,Y
UBC6,0.025221800194462,0.040924610538436,0.0284933433549338,0.631748405774244,0.974778199805538,0.00134658148022319,-0.00503077648085156,0.0743565277247405,Y
UBP13,0.0368157500264132,0.192689140607699,-0.0905537177565064,0.70065099315611,0.963184249973587,-0.00607016152811859,0.00231405156809708,0.0614591161070592,Y
UBP10,0.858643269451085,-0.00891432177195045,-0.00111602001828116,0.168024429840175,0.141356730548915,-0.072911668827621,-0.0374048873479486,0.589634287761659,Y
UBC8,0.942831900571823,0.00318113615914736,0.00568054861464861,0.107286658101539,0.0571680994281775,-0.0934555793592593,-0.0235140168876923,0.375410696901089,Y
UBP14,0.943904987269428,-0.00400892466387251,0.00650954900654402,0.0766205871968317,0.0560950127305721,-0.0340422717521433,0.024758633427616,0.362351736258603,Y
UBP15,0.949041475105986,-0.00869514537831724,-0.00732261086137711,0.107459569421657,0.050958524894014,0.260978352501776,-0.0496569303672961,0.777078144533067,Y
UBP3,0.111625290745662,-0.175504328082248,-0.0936169769666742,0.716612686815726,0.888374709254338,-0.026304036229048,0.00669196326599273,0.259119731881292,Y
UBP16,0.0534469384046687,-0.150246290786755,-0.0699359790506249,0.444132636179791,0.946553061595331,0.000375715436836134,-0.00133152868814592,0.0923340877866301,Y
UBP6,0.0451572169631284,-0.131778831076699,0.0285419122647918,0.500302678617798,0.954842783036872,0.00351574599336335,0.0075550850253187,0.0854648656669281,Y
UFD2,0.901739447390717,0.00302833801038607,-0.00741210925208632,0.101725472189948,0.0982605526092831,0.114950323443145,0.0400143601943066,0.285675206956819,Y
UBR2,0.325335364984127,0.0408085818058922,-0.00670281801874687,0.301266600291139,0.674664635015873,-0.00697507403435721,-0.0161975478045284,0.123925448841595,Y
UBX3,0.920089853798678,0.00118931795860468,0.00136477113925813,0.0734339684000807,0.0799101462013219,-0.0947388828752019,0.000867790038553701,0.301841753181181,Y
UBR1,0.408299468311893,-0.120445591073622,0.0263670566556904,0.231969604702614,0.591700531688107,0.0255249200985712,0.0148990124269065,0.145607900599938,N
UBX2,0.896271617776846,-0.00982704217413067,0.0068419108796483,0.128952913266789,0.103728382223154,0.344758526230612,0.00905330400579142,0.571756083321668,Y
UFD4,0.0480232277892641,-0.110458963163474,-0.0539889753631645,0.590898591133319,0.951976772210736,-0.00134213912913967,-0.00402376621621636,0.0838049383370858,Y
URE2,0.918728319567003,0.00185916801435008,-0.0117030631850032,0.111843906585177,0.0812716804329969,0.119834946713322,-0.0639417611923151,0.586500130379576,Y
URM1,0.910125023856875,-0.00486321403216126,0.00943847292655238,0.204553537253015,0.0898749761431251,-0.222193673669275,-0.0724717065127041,0.700756132888154,Y
VAM6,0.0627010023783516,0.00655844370951098,-0.0130985084534712,0.380137826751281,0.937298997621648,0.00240709922649497,-0.00686132315424729,0.0917195559071438,Y
VPS16,0.864369205834586,-0.0247418581478741,0.0112676782585813,0.226166926354877,0.135630794165414,-0.000916515466894202,-0.052406023045808,0.703396029298582,Y
VPS24,0.147398385232763,0.0515176642266413,-0.00872528801518065,0.318237176794054,0.852601614767237,-0.0107348363484082,-0.00528177668294695,0.0726959233670482,Y
VID28,0.892946863117297,-0.00523488372453725,0.00348858303630307,0.0843291857101394,0.107053136882703,-0.160026018379687,-0.0335903304368419,0.442048009821937,Y
VPS8,0.868016318825777,-0.0195148878846387,-0.00897630314745606,0.189231218151999,0.131983681174223,0.178727655315361,0.0202275381428384,0.573357089757741,Y
VPS27,0.0760545047842748,0.0675206114611289,0.00988451212026018,0.488474667626698,0.923945495215725,0.0066581367117337,-0.0131022495671255,0.123946212216276,Y
VPS36,0.114784473707084,0.0154278189841631,-0.0439791540409356,0.627971151159783,0.885215526292916,-0.0043866713272003,0.00211310983581371,0.113864727499974,Y
VPS3,0.84378154145256,-0.0107243306884964,-0.0121385112298646,0.148943291389106,0.15621845854744,0.201883805882654,-0.0465035021630397,0.568852278495406,Y
VPS41,0.923369454558975,-0.00188467343308502,-0.000225580553656407,0.164329906677196,0.0766305454410245,0.0867675134042195,0.019637176121998,0.55329303848245,Y
VPS9,0.938554349306316,-0.0016048536038662,-0.00385629459612089,0.113724297896023,0.0614456506936845,0.200218439839411,-0.0482018484669818,0.616720713935013,Y
VPS28,0.904030445134122,-0.00191846097338809,0.00391578537667702,0.0947185507238955,0.0959695548658783,0.00661819286913108,-0.0104371211787211,0.596364294144047,Y
WSS1,0.0448022673794922,0.358263626410152,0.0182553396293932,0.422927137064464,0.955197732620508,-0.00686986382426901,-0.00339876583372083,0.100781132664567,Y
YDR306C,0.894196186573669,-0.00293190156967213,0.000866176112626823,0.0755350779827541,0.105803813426331,0.0567811116600001,0.0210875190451218,0.243124125212105,Y
YLR352W,0.935309377421209,-0.000537988445817363,0.000326555611502398,0.0947350888722224,0.0646906225787914,0.118918532383319,0.0291266081762822,0.321346152934798,Y
ETP1,0.904017064306896,-0.00946775070961181,0.00157311291682421,0.0774914333176049,0.0959829356931039,-0.0285445918289438,-0.0245935851956775,0.264720022500624,Y
ARP8,0.176752384584767,-0.0561436837454242,-0.0338851044816612,0.51261827561941,0.823247615415233,-0.0073917210891945,-0.00141666290855562,0.159043283392441,Y
YKU70,0.10213324364941,0.0628157233253957,0.019587376185552,0.296312174552554,0.89786675635059,-0.00207920370724626,0.00215380056013312,0.0561178668364298,Y
YKU80,0.0838825487242992,0.0607461226640065,0.0174378654806599,0.294597509948276,0.916117451275701,-0.0041470092535338,0.00178718774933237,0.0675322528514536,Y
UBP8,0.894385104927244,-0.0163662566365337,0.00787599720682337,0.11789220377661,0.105614895072756,0.0712646921711955,0.00828614519751253,0.249746832533594,Y
YAF9,0.122805132193476,-0.0274688948746186,-0.00873804213923728,0.405233061382048,0.877194867806524,-0.00296361320763582,0.00217564191403354,0.131654142863086,Y
VPS72,0.0853565363813118,-0.122061665105287,-0.0183206879529635,0.329403487477718,0.914643463618688,0.00192921293053858,0.000801498877285879,0.105766222822562,Y
VPS71,0.11117464827837,-0.0579295547686748,0.00767354530337174,0.322465868653626,0.88882535172163,0.00463746822838238,-0.00283303227021763,0.108687548131238,Y
UME1,0.92708390351297,-0.00764352932004815,0.000874979790700501,0.100283013906109,0.0729160964870302,0.0234226948321206,-0.0129246469871281,0.31394996081887,Y
TUP1,0.152595264609759,0.743740724781657,-0.0191041290057041,1.06209463262618,0.847404735390241,-0.0194336466689938,-0.0201894835784671,0.209250066696286,Y
SWR1,0.12004449459704,-0.0896766471747908,0.0245483057691709,0.327922974964714,0.87995550540296,0.00610010000091432,0.0056169383546661,0.114295085232988,Y
SWI3,0.880694131115485,0.00440262869166282,-0.00222831765148007,0.182010192079655,0.119305868884515,-0.117420292964451,0.0192781683268747,0.852747021271892,Y
SWC3,0.161726470665355,-0.102401029057755,-0.000192828733453225,0.219067792888754,0.838273529334645,0.00893531854831758,-0.00135060228987264,0.0877144880942215,Y
SPT8,0.903588131118196,0.00227603298443699,-0.00423215730385321,0.130738650348683,0.0964118688818044,-0.197446551201457,0.0472430375896988,0.651536920749083,Y
SUS1,0.0814494122957846,0.14087152091459,-0.023997348542042,0.489465773314285,0.918550587704215,-0.0140910461821737,-0.00180751355253964,0.154627595872912,Y
SPT3,0.0965093317375137,-0.196788066444451,0.0271379286707809,0.827299681176742,0.903490668262486,-0.00315194988469195,0.00137143600210538,0.166707382458283,Y
SPT7,0.131565268815526,-0.450058792678724,0.0547223655195355,0.905376990591013,0.868434731184474,0.0101822760360521,-0.00868071525410989,0.245212262592901,Y
CYC8,0.814991723980241,-0.070723664900665,-0.0120734393098794,0.328502475428722,0.185008276019759,0.937062644700976,-0.070474452370564,1.19102288072437,Y
SWC5,0.894687637514406,-0.00579340227403493,0.000108304113197366,0.114795273241791,0.105312362485594,-0.080022426072378,0.000722900011858961,0.358726417101079,Y
SIR2,0.0376704807837154,-0.410383628663679,0.0874302693958399,0.87143064528734,0.962329519216285,0.00431053754952511,-0.00149143365550343,0.117871132249173,Y
SPT20,0.818447905634888,0.0169311889032388,-0.0156100882068612,0.254451446440158,0.181552094365112,-0.241337211230695,0.0669708546377944,0.88915290884599,Y
SIR4,0.0515730735488607,-0.308804617454167,0.0659025230283361,0.806362492224199,0.948426926451139,-0.00483376479176098,0.0120065375856807,0.106227028503497,Y
SNF2,0.905418974893817,-0.0041169044291219,-0.00553580248024168,0.157136556013275,0.0945810251061835,-0.242824046860755,0.0243741176266005,0.959382812289752,Y
SNF11,0.0525941530917702,-0.221171969772547,0.0327227746015765,0.457974199512512,0.94740584690823,0.00313707281809225,0.00668147654750132,0.0869323237297334,Y
SNF12,0.116215351312766,-0.0897906709811757,0.0672197096546404,0.927814745496977,0.883784648687234,-0.000651878464753682,-0.0134778616719473,0.169038991303553,Y
SNF5,0.104029477736612,-0.114131883791493,0.0387757210783046,0.819981156931436,0.895970522263388,-0.00500161118112156,0.00380348291975666,0.190437234742381,Y
SIR3,0.937121569131073,-0.00565938207089454,0.0148676541282452,0.10202314037978,0.062878430868927,-0.195851867725103,0.112032233224828,0.778983191693663,Y
SNF6,0.83709134545516,-0.000141120314539959,-0.00511467853669936,0.151582435394773,0.16290865454484,0.0963713426590733,0.0468725639271134,0.710201487693731,Y
SIR1,0.0262691979684388,0.0347173982226309,0.0297578411649078,0.26538674821823,0.973730802031561,-0.000543655488278596,0.000318380520608292,0.0707144663591905,Y
SIF2,0.0514485244613802,-0.0832237350914556,0.0641541144879979,0.458818684777278,0.94855147553862,0.00752890380576759,0.00245549954942833,0.140939240930644,Y
SIN3,0.14601160215936,0.133558623505795,-0.0311711155246568,0.697743334120364,0.85398839784064,-0.00882488815259586,-0.00901146980709755,0.209884182545984,Y
SGF29,0.928941271931128,-0.018235237356064,-0.00622902891378687,0.13856214884573,0.0710587280688723,0.131114989466202,-0.0588009870643559,0.519278918490019,Y
SGF73,0.0864739427038382,-0.127300806358401,-0.00353186119428731,0.661674522984932,0.913526057296162,-0.0202649838823953,0.00246922017694171,0.175048776110195,Y
SET3,0.916831022084926,0.00207129470106716,0.00196532264267744,0.128354093711273,0.0831689779150743,-0.0744418186124195,0.0493069762561239,0.366840853633007,Y
SET2,0.113076822635225,0.199326310002499,0.0249634301542987,0.46943902562511,0.886923177364775,-0.00426801194692885,-0.0160369377595485,0.138929410002643,Y
SAS4,0.0855247710941175,-0.0728615666702611,0.0315861077975095,0.429280307083147,0.914475228905883,0.00529618063341474,0.00237257598869063,0.10778632710952,Y
SDS3,0.822807687684397,-0.00296415874395539,-0.0114432619163601,0.186401837794101,0.177192312315603,0.127623342572688,-0.0357922835035747,0.583466793836687,Y
SAS5,0.989036299809702,-0.0073953478793959,0.0116910819545822,0.0765372515602533,0.0109637001902977,-0.407415723185673,-0.00982175132198387,0.463249668843829,Y
SAS2,0.976662999554638,9.32240583476384e-05,-0.00426694271393403,0.0845114398591029,0.0233370004453617,-0.15176593682399,0.0451567800287831,0.713145495803846,Y
RTT106,0.133774299558381,0.164982165550956,-0.0218102072240929,0.338671164669985,0.86622570044162,-0.024159479442554,0.00153862864756184,0.116304168641341,Y
RXT3,0.823576694575249,-0.0295709166665078,0.00942817543884529,0.136035900249174,0.176423305424751,0.123213746838992,0.00345890849571943,0.274554049353739,Y
RTT109,0.133224526521613,0.358078517484281,0.0489301156363755,0.786615557985887,0.866775473478387,-0.0205530225028607,-0.0102339774120192,0.220369281028948,Y
SAP30,0.183285573791816,0.100162100686545,-0.0231320975016713,0.513626144375731,0.816714426208184,-0.0123434614888145,-0.00301887331748808,0.178756181850089,Y
RXT2,0.20003876707817,0.0879411926276548,-0.00917412343551762,0.459987146413292,0.79996123292183,-0.0180771780240026,0.00111059818435961,0.15673448249395,Y
RTG2,0.938244513821664,0.00435333098050506,-0.00187986610767375,0.0907796356433158,0.0617554861783356,-0.0788438282850933,-0.00281227112231618,0.666784720608683,Y
RTF1,0.034519150254725,0.0145176652649493,0.00177976756357136,0.926150367586464,0.965480849745275,-0.00753471982771995,-0.00706823532849274,0.253055889128236,Y
RCO1,0.91348711362519,-0.00967708198427108,-0.00493272941676152,0.103329897281631,0.0865128863748099,0.135852492711806,-0.0126729402334178,0.388373908435914,Y
RSC2,0.89274413117349,-0.0221174770712997,-0.0136598073338563,0.240916771369283,0.10725586882651,0.335784150932761,-0.00271565282361284,0.78597854608778,Y
RSC1,0.847782524202885,-0.0101987149259979,-0.00438010097027395,0.165208508454504,0.152217475797115,0.0217607861105431,0.00441943353795183,0.498926183753776,Y
RPD3,0.882471319723551,-0.00224872768663675,-0.0147708677469313,0.226458660861762,0.117528680276449,0.158122954971361,-0.0529618109801118,0.8433026208177,Y
RFM1,0.0414800489534448,0.256827534601098,-0.0228186528277089,0.728497157597082,0.958519951046555,-0.00255470414236627,0.00259916120756178,0.0913299550727332,Y
NOT3,0.887746458820324,0.00128742605854637,0.00937606152546068,0.139874876725,0.112253541179676,0.17476938181086,0.005766049149723,0.36584000204699,Y
MSI1,0.052843684844277,0.148312577374405,-0.139442513343696,0.597242478989016,0.947156315155723,-0.00788255438426847,0.00408537457311429,0.112833749325017,Y
PHO23,0.193642659805929,0.0984044952783097,-0.0196761531377218,0.473095350674479,0.806357340194071,-0.0127372469504924,-0.00642583608400619,0.157622442154725,Y
RAD6,0.103184331784801,0.112942918067343,-0.0222961617751355,0.742441215734142,0.896815668215199,-0.00637626552677792,-0.0206452362859271,0.298523814485041,Y
NGG1,0.114511282704309,0.053266101534228,0.040621576581755,0.827720062559781,0.885488717295691,-0.00280756631858866,-0.0165862431785782,0.220902545710534,Y
PAF1,0.0996284547695437,-0.0788159668654622,-0.121055154871087,0.913310630704991,0.900371545230456,-0.0192646449996707,-0.0215813402383403,0.357822648501715,Y
NPL6,0.775765710989208,-0.0179633095714029,-0.0235422740040628,0.226795056084725,0.224234289010792,0.147429937473092,-0.013478421513272,0.660385306069174,Y
SOH1,0.920606618268686,-0.000467102895278184,0.00494657074774169,0.167386003187873,0.0793933817313145,-0.183220719549978,-0.0403036550201192,0.587741674171771,Y
NUT1,0.909034630282205,0.00566486974733804,-0.00106150933996415,0.10891555088954,0.0909653697177952,0.151844299203957,0.0121231409041336,0.422394935752309,Y
CSE2,0.108786167286758,0.24344171865475,0.0303955352212075,0.716315607900017,0.891213832713242,-0.0142268565160193,0.0027178673266395,0.165980485984742,Y
PGD1,0.146299652412613,-0.10620117815272,-0.00827782815280079,0.682543641771692,0.853700347587387,-0.00161936856332474,0.00540270277135663,0.160146745470421,Y
SRB5,0.0805624330071126,-0.301962782976235,-0.035224853965581,0.695355234235275,0.919437566992887,-0.00249431106184047,0.0161228230753598,0.191758933873045,Y
MED2,0.882198015098542,-0.0104858698700089,0.00420586795208443,0.211900955634436,0.117801984901458,-0.152119873665394,-0.0353231573383939,0.827354021329159,Y
SRB2,0.912872770072907,-0.0158074873963886,0.0128759057996028,0.219446942337526,0.0871272299270928,-0.320008227621588,-0.0386506518286367,0.702335252577269,Y
GAL11,0.139431108853633,0.0112731893222546,-0.0157218255863799,0.890123446997312,0.860568891146367,-0.0169983874672109,-0.00911556547647489,0.253509176580436,Y
SIN4,0.12121584670557,0.0336057088590987,0.011401148988116,0.707682629182601,0.87878415329443,-0.00477440186110191,0.00682751687317646,0.167995066970289,Y
MED1,0.912558645706788,-0.00106554883129745,-0.00490317059329616,0.143557926773209,0.0874413542932122,0.250838653747378,0.044588484981737,0.70113124329788,Y
LGE1,0.96559851497889,-0.00618202879267843,-0.0104839496325775,0.220896452352889,0.0344014850211103,0.0485927989933641,0.00350294974123948,0.774639135561793,Y
JHD2,0.0870368945306843,-0.00365529720194813,0.00184759502278141,0.291153100364053,0.912963105469316,-0.000108238285952338,0.000915157268832043,0.0814565881594727,Y
LEO1,0.0596670406350394,-0.0999855221737154,0.0154697407867698,0.527858997432694,0.940332959364961,-0.00466621583765026,0.00476292067526921,0.132426009680248,Y
LDB7,0.14443672165997,-0.178210501858648,-0.0134746641021687,0.324206361720918,0.85556327834003,0.00392668518642879,0.00647971619695873,0.116323015899379,Y
ITC1,0.916633807095184,-0.00510592447409534,0.00507404218498308,0.0949040048321681,0.0833661929048161,0.0617326332643204,0.0120812416664065,0.540236186395428,Y
HST1,0.969370131466247,0.00285957374233503,-0.00730608831681958,0.112632331078739,0.0306298685337536,0.227107922194863,-0.0670011725140514,0.863200107522258,Y
IOC4,0.97038614963517,-0.00792196561245585,0.00779999317504051,0.0924693644622187,0.0296138503648296,-0.138074796937464,-0.0287734669695693,0.516017810379906,Y
