,int,beta,pval,sigma,cor,adj_pval
MEI5,-0.0215379449875942,0.0146253389541787,4.83162489470471e-09,0.147354848052054,0.0987672241128964,5.47142961397306
SRB8,0.00776186178770117,-0.0418507534958887,1.39212728166071e-13,0.333145022446327,-0.124643566823296,10.0118438797874
SSN2,0.0344521454056992,-0.0291940470724004,1.19059342330545e-06,0.354705347878269,-0.0820277020369351,3.07975934502232
MDS3,-0.0327340218109394,0.0239720535002331,7.37533129233826e-09,0.244494493430629,0.0975795082905297,5.28774129110203
MCM21,0.00205615940098885,0.000545602293558888,0.716797242330119,0.0889131859025694,0.00613623295628673,0
MAK31,-0.00276685689083672,-0.0013283581021119,0.430402132144717,0.0995828698805567,-0.0133380363396021,0
MCK1,-0.0211465424147916,0.00740331359382323,0.0738406272936902,0.244764893998806,0.0302328054556937,0
LTV1,-0.0154662510985388,-0.0213666923258418,2.66746454104687e-09,0.211713881200476,-0.100412419011164,5.72942416925248
LOC1,-0.0144914176427082,0.0270457241152425,8.41157395395233e-11,0.245488531349261,0.109508445622797,7.23064555668955
LSM7,0.00472050763156763,0.0160677545667759,1.29267855260234e-05,0.217488576178239,0.0736778190092419,2.04403228095702
LSM6,0.00283854175831283,0.00862187762750468,0.0501344237079106,0.260124749308481,0.0331269728980397,0
LOS1,-0.00519687156429567,0.00481311571357223,0.00971653023700074,0.109982424993399,0.0437207432910204,0
LSM1,-0.00113579138523619,0.00410377583115672,0.313754033805532,0.240798039524283,0.0170399227998246,0
LEA1,-0.0161607340825119,-0.00312656581236668,0.314939208250306,0.183908022926959,-0.0169982474628676,0
KSP1,-0.0122293328694547,0.00165508444707452,0.465186599873903,0.133959995906756,0.0123541220494521,0
LEM3,-0.0154457106062173,0.00260954623624192,0.253692024787692,0.1351352568219,0.0193070252977742,0
GPB1,-0.0101754066284896,0.0078536483864867,0.0282169647157214,0.211508073454477,0.0371061004822108,0
KIN3,0.00290552771992051,-0.00235275725159058,0.371523714808396,0.155629014577925,-0.0151160016513498,0
KIN82,0.00262428066221533,0.00718894156114662,7.26463384317306e-06,0.0946005470589647,0.0757741222169629,2.29430909466321
GPB2,-0.0211709102194853,0.0141800262731531,2.56661759786167e-06,0.177962621706225,0.0794280606365782,2.74616165659953
