,int,beta,pval,sigma,cor,adj_pval
YDR306C,0.00344008796062388,-0.00266328832621727,0.0824533391250013,0.119807355486801,-0.0222242658737424,0
YLR352W,0.00924992293731317,-0.0025398142053248,0.130669884576307,0.131276841030827,-0.019343389008922,0
ETP1,-0.00405303412102915,-0.00281232091892577,0.0700309922332606,0.121267053670165,-0.023184903608025,0
ARP8,-0.00670125029135347,-0.00246639657730832,0.460444666519838,0.261068414602587,-0.00944689737063521,0
YKU70,0.00492929916852957,0.000696211618340264,0.64751660751023,0.118971310847046,0.00585182841798049,0
YKU80,0.00450036734476634,0.00121964869621233,0.41519029046062,0.116950000050673,0.0104282375084973,0
UBP8,0.00563976034605061,-0.00872772769325684,2.7364582418935e-06,0.1452755957774,-0.0599689154626793,2.71833399901994
YAF9,-0.00613964866771409,-0.00265241197975192,0.284223980909043,0.193510867351743,-0.0137054982436399,0
VPS72,-0.0131320531474214,-6.45264449923744e-05,0.973717119714401,0.153021096509969,-0.000421683288952459,0
VPS71,-0.00656929392134826,-0.000362872321677587,0.856997285822004,0.157336263500793,-0.00230634278775885,0
UME1,-0.00436113743183514,0.00139220104529848,0.424352325366059,0.136152905462156,0.0102247415477863,0
TUP1,0.155703289085178,-0.0191597514011797,0.0298081017755331,0.688882244286687,-0.0278020595252794,0
SWR1,-0.0113439737666193,0.00119300582568938,0.617297169393126,0.186537949326468,0.00639538191684599,0
SWI3,-0.00876853918265174,-0.00972297721929906,0.0220760764284447,0.331798660159646,-0.0292912734062987,0
SWC3,-0.0099628101369243,0.00161952305303377,0.346084631998663,0.134291409533476,0.0120588897043492,0
SPT8,-0.0184145110139932,0.0019198176480663,0.5345294988468,0.241497164861813,0.0079493976203096,0
SUS1,0.0130747628209807,-0.0107958060392446,0.000118717011640175,0.219026027893122,-0.049230293455097,1.08100986829811
SPT3,-0.0186006117587539,0.000513078528827769,0.892014531493261,0.295291515487548,0.00173752961877574,0
SPT7,-0.0532860539708398,0.00227980485965714,0.672449723179932,0.421304970639998,0.005411214299686,0
CYC8,0.208635002956349,-0.0158549833588447,0.147595330925287,0.855385115251343,-0.0185323080488321,0
SWC5,-0.0149261587390879,-0.000623223949736751,0.770494810088233,0.166912924564748,-0.00373380076516329,0
SIR2,-0.00958337716280875,-0.00100407237080004,0.775239874514787,0.274751674043446,-0.00365444785581573,0
SPT20,-0.0228792909288649,-0.00520165389921273,0.367374099147014,0.450851026261923,-0.0115366438798235,0
SIR4,-0.0146213526138549,0.00563176474501849,0.117158620129311,0.280807676896283,0.0200515617141399,0
SNF2,-0.026574379671963,-0.00336803235435244,0.432918913595698,0.335552047368141,-0.0100367818756398,0
SNF11,-0.0080380304752428,0.00119743451653398,0.481312238749913,0.132854402774802,0.00901276778747892,0
SNF12,-0.00962809945363418,-0.0109217010748847,0.0126707471231028,0.342216841070612,-0.0318983226974982,0
SNF5,-0.00428422624331455,-0.0107427958865175,0.008513467378886,0.318932531481825,-0.0336645080089232,0
SIR3,-0.00974280083795185,0.000597796321239402,0.868457040257962,0.282012567586703,0.00211974587979397,0
SNF6,0.0132227988951321,-0.00783999552775851,0.0456713927097069,0.306466889352049,-0.025573501368831,0
SIR1,0.00294094292198772,0.000854831987272986,0.55774680451814,0.11393578656052,0.00750254116195506,0
SIF2,-0.00342416055983562,-0.00332724313528773,0.135098572986184,0.173953661877015,-0.0191236828933783,0
SIN3,0.0117743397679922,-0.0109783017508984,0.0144955834350019,0.350768744209205,-0.0312825157807748,0
SGF29,0.00987039032106617,-0.00703631922519741,0.0105485295436351,0.214917091573424,-0.0327221587251393,0
SGF73,-0.00631222589229014,-0.00397602149953819,0.253360171410714,0.271955972326138,-0.0146185303528889,0
SET3,-0.00660548391487214,0.00158410503691281,0.435971989687352,0.158874231354215,0.00997031605269894,0
SET2,0.0259098327536289,-0.000850349326799785,0.774334703783263,0.231728131440153,-0.00366957432483099,0
SAS4,-0.0104981213739545,-0.00654529494623903,0.00760574056322934,0.191542247476297,-0.0341516136674291,0
SDS3,0.0161350917327058,-0.00704802298293498,0.0887057171636941,0.323454853181327,-0.0217846488366877,0
SAS5,-0.0142851892047966,-0.00131951052511461,0.412314373808095,0.125748669891704,-0.0104926587924129,0
